name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,SACRAMENTO KINGS,WIN,2037,8,15,0,2,17,22,3,10,5,3,1,2,2,33.2,2.12.2017
Tyreke Evans,MEMPHIS GRIZZLIES,AWAY,CLEVELAND CAVALIERS,LOSS,2342,10,20,5,7,6,6,1,6,12,1,0,1,1,31.5,2.12.2017
LeBron James,CLEVELAND CAVALIERS,HOME,MEMPHIS GRIZZLIES,WIN,2349,13,22,0,3,8,8,0,2,12,0,1,5,1,28.1,2.12.2017
Devin Booker,PHOENIX SUNS,AWAY,BOSTON CELTICS,LOSS,2353,16,29,3,8,3,3,1,3,5,0,0,3,6,23.8,2.12.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,2406,11,25,4,11,3,3,1,4,8,1,0,1,1,23.0,2.12.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2053,14,28,2,7,8,13,1,7,0,0,1,2,2,22.7,2.12.2017
J.J. Barea,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1440,8,12,4,5,1,1,0,4,10,0,0,3,1,20.6,2.12.2017
Marc Gasol,MEMPHIS GRIZZLIES,AWAY,CLEVELAND CAVALIERS,LOSS,2447,12,23,1,4,2,3,0,6,4,3,2,3,2,20.5,2.12.2017
Robert Covington,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,2310,8,19,6,13,3,3,2,6,3,2,2,2,3,20.4,2.12.2017
Jamal Murray,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,1991,8,20,5,8,7,8,1,3,4,2,0,2,3,20.0,2.12.2017
Tobias Harris,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,LOSS,2108,9,15,3,6,6,7,1,6,1,1,0,3,3,19.7,2.12.2017
Andre Drummond,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,LOSS,2101,4,8,0,1,6,8,1,10,6,5,1,1,6,19.4,2.12.2017
Tyson Chandler,PHOENIX SUNS,AWAY,BOSTON CELTICS,LOSS,1696,7,10,0,0,0,0,6,12,3,0,0,0,1,19.3,2.12.2017
Reggie Jackson,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,LOSS,1754,9,13,2,3,5,6,1,2,4,0,0,4,2,18.4,2.12.2017
