name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2484,13,23,0,2,5,8,1,13,4,1,0,0,1,26.9,26.4.2018
Malcolm Brogdon,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1626,5,7,1,1,5,7,1,5,2,0,0,0,2,15.1,26.4.2018
Jayson Tatum,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1948,6,14,2,6,8,9,0,3,3,2,0,3,3,15.0,26.4.2018
Terry Rozier,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2231,5,17,4,12,2,2,1,6,5,1,0,1,3,10.9,26.4.2018
Al Horford,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2008,4,8,2,4,0,0,2,8,4,0,2,2,4,10.4,26.4.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2339,7,8,2,2,0,0,0,5,1,1,0,4,5,10.4,26.4.2018
Jabari Parker,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1566,4,10,1,3,0,0,2,9,2,1,0,0,0,10.1,26.4.2018
Marcus Morris,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1589,5,14,1,4,3,3,0,1,2,0,0,0,2,7.1,26.4.2018
Eric Bledsoe,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1927,3,10,1,4,2,4,0,0,4,1,1,2,0,4.9,26.4.2018
Tony Snell,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1319,2,6,2,6,0,0,0,2,0,1,1,0,1,4.5,26.4.2018
Aron Baynes,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,553,1,1,0,0,0,0,1,3,1,0,0,0,0,4.0,26.4.2018
Matthew Dellavedova,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,977,1,4,1,4,0,0,0,0,6,0,0,0,2,4.0,26.4.2018
Shane Larkin,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,543,1,1,0,0,0,0,0,1,2,0,0,0,0,3.4,26.4.2018
Jaylen Brown,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2422,6,15,1,6,1,3,0,5,0,0,1,2,5,3.3,26.4.2018
Tyler Zeller,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,667,1,1,0,0,1,2,0,3,0,0,0,0,0,3.2,26.4.2018
Thon Maker,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1495,2,6,0,4,0,0,3,4,0,1,1,3,5,0.6,26.4.2018
Semi Ojeleye,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1299,0,1,0,1,0,0,1,3,0,0,0,0,1,0.5,26.4.2018
Marcus Smart,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1566,2,9,0,3,2,2,0,2,1,0,0,1,1,0.4,26.4.2018
Guerschon Yabusele,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,26.4.2018
Greg Monroe,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,193,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,26.4.2018
Abdel Nader,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.4.2018
