name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,2323,8,18,2,6,14,14,2,4,5,0,0,2,2,25.9,2.11.2017
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1733,12,20,0,0,4,4,1,4,5,3,0,3,5,22.2,2.11.2017
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,1911,7,13,3,4,4,4,1,7,5,3,0,2,2,21.2,2.11.2017
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,1839,11,17,5,8,0,0,0,3,2,0,1,1,1,21.1,2.11.2017
Kyle Anderson,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,LOSS,1573,5,8,0,0,6,6,3,4,4,1,3,1,1,20.2,2.11.2017
Brook Lopez,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1754,9,15,1,4,8,9,0,3,1,0,1,2,2,19.2,2.11.2017
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,2081,9,18,2,4,4,4,0,8,5,0,3,2,5,19.0,2.11.2017
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,LOSS,2154,8,22,2,4,6,8,5,5,2,2,2,2,3,17.6,2.11.2017
Draymond Green,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,1747,7,8,1,2,1,2,1,4,6,1,0,3,5,14.9,2.11.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,2288,8,18,5,8,1,1,0,2,5,1,0,2,2,14.9,2.11.2017
Kyle Kuzma,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1714,10,17,1,5,1,2,1,2,0,0,1,2,3,12.5,2.11.2017
Jordan Clarkson,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1316,6,9,0,1,2,4,0,1,4,0,0,0,2,11.6,2.11.2017
Brandon Ingram,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1937,5,11,0,1,4,6,0,3,3,2,0,1,2,10.7,2.11.2017
