name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Nicolas Batum,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,2134,11,18,4,5,3,3,3,9,7,1,0,2,3,28.3,10.3.2018
Dwight Howard,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,2240,10,15,0,0,10,15,1,11,1,1,4,1,3,27.8,10.3.2018
James Johnson,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1186,8,9,1,2,3,3,0,2,5,1,0,0,1,21.6,10.3.2018
Harrison Barnes,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1840,7,13,1,3,10,11,1,6,1,1,0,1,2,20.7,10.3.2018
Jonathon Simmons,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,2097,7,13,2,3,8,10,1,1,7,2,0,5,1,19.4,10.3.2018
Dwight Powell,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1756,4,6,0,0,7,8,4,6,4,2,0,2,1,19.0,10.3.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2133,7,15,0,1,7,11,1,11,10,1,0,5,1,18.3,10.3.2018
J.J. Barea,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1405,8,11,2,4,2,2,0,5,5,0,0,3,2,16.7,10.3.2018
Doug McDermott,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1512,7,10,3,4,3,4,0,7,0,0,1,1,2,16.4,10.3.2018
Jodie Meeks,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1661,7,15,3,6,6,6,0,4,2,0,0,1,2,16.1,10.3.2018
Jerami Grant,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1202,5,5,1,1,4,7,3,5,0,0,0,0,0,15.9,10.3.2018
Kelly Olynyk,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1298,4,5,0,0,5,5,1,10,2,1,2,2,3,15.4,10.3.2018
Josh Richardson,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1282,6,6,1,1,0,0,0,1,4,2,0,1,0,15.3,10.3.2018
Tobias Harris,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,2246,8,15,1,3,4,5,1,8,2,1,1,4,1,15.1,10.3.2018
Davon Reed,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1476,5,8,4,4,2,2,0,6,2,1,0,1,2,14.8,10.3.2018
Marvin Williams,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,1635,5,10,3,8,3,3,0,3,2,3,1,1,3,14.8,10.3.2018
Milos Teodosic,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,1867,5,10,1,4,4,4,0,1,7,1,0,2,0,14.2,10.3.2018
Lou Williams,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,2070,10,22,3,6,2,3,2,0,0,1,0,2,1,13.2,10.3.2018
Shelvin Mack,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1430,6,11,2,3,2,4,0,0,3,1,0,0,1,12.6,10.3.2018
Wayne Ellington,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1461,5,11,4,9,3,4,0,3,2,1,0,1,2,12.4,10.3.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,2069,2,5,0,0,5,6,3,15,1,0,0,0,2,12.4,10.3.2018
Troy Daniels,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,2149,6,15,5,10,0,0,1,3,3,1,0,1,1,12.2,10.3.2018
Rodney McGruder,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1216,5,6,3,4,0,0,0,0,1,1,0,0,3,11.3,10.3.2018
Dragan Bender,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1928,4,8,3,6,5,6,0,3,1,1,1,3,2,11.1,10.3.2018
Patrick Patterson,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1233,4,7,2,4,0,0,2,2,2,1,0,0,0,11.1,10.3.2018
Corey Brewer,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1789,4,7,2,2,2,2,0,3,0,1,1,0,1,10.9,10.3.2018
Ben McLemore,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,2118,4,6,1,2,1,2,0,6,3,1,3,2,3,10.8,10.3.2018
Tyler Ulis,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1373,5,11,1,2,0,0,0,1,10,2,0,3,2,10.8,10.3.2018
Jared Dudley,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1717,3,5,3,5,1,2,0,5,3,1,1,0,5,10.6,10.3.2018
JaMychal Green,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,1757,5,13,1,2,3,3,2,8,2,1,0,1,4,10.5,10.3.2018
Shaquille Harrison,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1237,6,10,1,1,1,3,0,2,4,2,1,3,3,10.5,10.3.2018
Davis Bertans,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1088,4,6,3,5,3,3,0,1,0,1,1,1,5,10.4,10.3.2018
Tyler Johnson,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1558,6,10,0,3,1,1,0,2,3,0,0,0,2,10.3,10.3.2018
D.J. Augustin,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1740,5,10,1,6,8,9,0,1,1,0,0,4,1,10.2,10.3.2018
Jonathan Isaac,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1496,4,10,1,4,0,0,1,4,1,4,1,0,2,10.1,10.3.2018
Rudy Gay,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1369,7,14,0,1,0,0,1,5,1,0,0,0,0,9.9,10.3.2018
Frank Kaminsky,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,1223,5,10,2,3,4,4,1,3,2,0,0,3,3,9.8,10.3.2018
Ramon Sessions,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1392,4,8,1,2,3,4,0,2,4,0,0,0,3,9.8,10.3.2018
Austin Rivers,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,2036,5,11,1,3,0,0,1,2,6,1,0,1,4,9.2,10.3.2018
Alex Abrines,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1055,4,6,3,4,0,0,1,1,0,0,0,0,1,9.0,10.3.2018
Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,1812,6,15,1,2,4,6,2,4,1,1,0,3,1,9.0,10.3.2018
Nikola Vucevic,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1779,8,20,1,4,0,0,1,9,2,1,1,2,5,8.7,10.3.2018
Elfrid Payton,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1635,7,13,0,1,0,0,1,2,3,1,0,2,4,8.5,10.3.2018
Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,1774,4,7,0,0,0,0,2,3,2,2,0,2,0,8.4,10.3.2018
Maxi Kleber,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1541,2,4,1,2,3,4,2,6,0,1,0,1,1,8.4,10.3.2018
Mario Hezonja,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,1477,2,4,1,2,0,0,2,3,4,1,0,0,2,8.3,10.3.2018
Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,852,4,5,0,0,5,6,0,1,0,1,0,3,2,8.2,10.3.2018
Goran Dragic,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1111,4,6,1,1,1,1,0,2,3,0,0,1,3,7.9,10.3.2018
Kemba Walker,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,2363,4,14,2,8,1,2,0,2,7,1,0,1,1,7.5,10.3.2018
Bradley Beal,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1595,5,12,1,2,3,3,1,2,1,0,1,3,0,7.3,10.3.2018
Kelly Oubre,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1719,2,7,1,4,6,8,0,6,0,2,0,1,4,7.3,10.3.2018
Chandler Parsons,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,916,3,8,3,5,0,0,0,1,4,0,0,0,1,7.3,10.3.2018
Tyson Chandler,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1282,3,3,0,0,1,2,0,4,1,0,0,0,1,7.2,10.3.2018
Sindarius Thornwell,LOS ANGELES CLIPPERS,HOME,ORLANDO MAGIC,WIN,855,2,2,0,0,2,2,1,0,1,2,0,0,4,7.2,10.3.2018
Bryn Forbes,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,349,4,6,2,2,0,0,0,0,0,0,0,0,1,7.0,10.3.2018
Otto Porter,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1541,5,9,0,2,0,0,0,5,2,1,0,2,2,6.8,10.3.2018
Pau Gasol,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1474,3,8,2,4,0,0,0,7,3,0,1,1,2,6.7,10.3.2018
Dorian Finney-Smith,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1102,2,5,1,3,2,2,2,1,0,1,1,0,3,6.5,10.3.2018
Yogi Ferrell,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,1840,3,9,1,4,2,2,0,2,6,0,0,2,1,6.3,10.3.2018
Justise Winslow,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1723,5,9,0,1,0,3,0,8,2,0,0,1,3,6.1,10.3.2018
Jarell Martin,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,1759,4,12,1,2,4,5,0,3,3,0,1,2,4,5.9,10.3.2018
Tim Frazier,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,909,1,1,1,1,0,0,1,2,6,0,0,2,1,5.8,10.3.2018
Mike Scott,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,914,2,3,0,0,3,4,1,2,0,0,0,0,2,5.8,10.3.2018
Tony Parker,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1095,3,6,0,0,0,0,0,2,5,0,0,1,1,5.7,10.3.2018
Tomas Satoransky,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1767,2,7,0,1,5,7,2,3,1,1,0,2,1,5.7,10.3.2018
Patty Mills,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1442,2,6,2,3,0,0,0,2,4,0,1,1,1,5.3,10.3.2018
Dejounte Murray,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1785,4,10,1,2,0,0,0,5,3,1,0,2,3,5.0,10.3.2018
Rodney Purvis,ORLANDO MAGIC,AWAY,LOS ANGELES CLIPPERS,LOSS,783,2,3,0,1,2,2,0,0,1,0,0,0,1,5.0,10.3.2018
Paul George,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2210,4,16,1,8,2,2,0,9,5,1,2,4,3,4.8,10.3.2018
Jason Smith,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,720,3,5,0,1,0,0,0,2,1,0,1,1,0,4.7,10.3.2018
Marquese Chriss,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,LOSS,1186,3,8,1,3,0,0,2,4,0,0,0,0,2,4.4,10.3.2018
Josh Huestis,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,706,2,4,1,3,0,0,1,0,0,1,0,0,1,4.3,10.3.2018
Jeremy Lamb,CHARLOTTE HORNETS,HOME,PHOENIX SUNS,WIN,1069,3,7,2,5,0,0,0,0,1,1,0,2,0,4.0,10.3.2018
Joffrey Lauvergne,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,404,2,2,0,0,0,0,0,2,0,0,0,0,0,4.0,10.3.2018
Jordan Mickey,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,491,2,4,0,2,0,0,1,0,0,2,1,1,1,4.0,10.3.2018
