name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Taurean Waller-Prince,ATLANTA HAWKS,AWAY,BOSTON CELTICS,WIN,2355,12,17,7,8,2,2,0,8,5,1,1,5,2,27.7,8.4.2018
Domantas Sabonis,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,WIN,2283,13,21,0,0,4,4,3,5,3,3,0,2,5,25.2,8.4.2018
Joe Ingles,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,1998,9,12,3,6,1,2,0,4,10,1,1,1,4,24.1,8.4.2018
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,WIN,2066,14,23,6,13,0,0,0,3,1,1,0,2,0,24.1,8.4.2018
Donovan Mitchell,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,2281,9,18,3,7,7,10,0,9,8,1,1,4,1,23.4,8.4.2018
Victor Oladipo,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,WIN,1630,12,15,3,4,0,2,0,3,5,3,0,3,5,22.9,8.4.2018
MarShon Brooks,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1537,9,14,4,6,3,3,0,3,4,1,0,1,2,21.7,8.4.2018
Dillon Brooks,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1907,5,12,1,4,11,14,0,8,8,2,0,3,1,21.0,8.4.2018
Ben Simmons,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,WIN,1835,7,10,0,0,2,6,2,5,9,4,1,3,3,19.9,8.4.2018
Marc Gasol,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,2083,8,16,3,6,1,1,2,7,9,1,1,3,2,19.7,8.4.2018
Dennis Smith,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,LOSS,2403,9,19,1,6,1,2,1,4,11,3,2,3,3,19.7,8.4.2018
Kobi Simmons,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1916,7,10,4,7,2,2,0,2,7,0,0,1,2,19.5,8.4.2018
Josh Hart,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,2462,10,18,2,8,3,4,2,2,1,2,2,2,2,19.3,8.4.2018
Jayson Tatum,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,1755,8,12,1,1,2,3,2,2,2,4,0,0,5,18.8,8.4.2018
Robert Covington,PHILADELPHIA 76ERS,HOME,DALLAS MAVERICKS,WIN,2040,5,9,3,6,2,2,0,10,3,2,2,1,1,17.8,8.4.2018
Al Horford,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,1601,5,11,2,3,4,4,2,5,4,1,1,0,0,17.7,8.4.2018
Danuel House,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,LOSS,2671,9,18,2,9,2,3,1,7,3,1,0,0,2,17.7,8.4.2018
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,WIN,1834,6,11,2,4,3,4,0,4,9,1,0,2,1,17.4,8.4.2018
Malik Monk,CHARLOTTE HORNETS,HOME,INDIANA PACERS,LOSS,1442,8,17,3,11,3,3,0,0,5,2,0,1,1,17.4,8.4.2018
Luke Kennard,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,LOSS,1903,6,12,4,4,2,2,1,2,4,2,0,0,2,17.3,8.4.2018
C.J. Miles,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,1431,6,13,5,10,5,6,0,3,2,0,0,0,0,17.2,8.4.2018
OG Anunoby,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,2046,7,10,5,8,2,3,2,6,0,0,1,2,4,16.7,8.4.2018
Tyler Ennis,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,1747,9,18,1,3,3,3,2,3,2,3,0,1,5,16.7,8.4.2018
Greg Monroe,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,1320,7,8,0,0,3,4,1,1,4,1,0,2,1,16.2,8.4.2018
Willy Hernangomez,CHARLOTTE HORNETS,HOME,INDIANA PACERS,LOSS,1438,4,5,0,0,6,6,2,6,2,0,0,1,2,14.9,8.4.2018
Khem Birch,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,1261,5,8,0,0,2,3,3,9,1,2,0,0,2,14.7,8.4.2018
Marvin Williams,CHARLOTTE HORNETS,HOME,INDIANA PACERS,LOSS,1338,5,8,4,6,2,2,0,5,2,1,2,3,0,14.7,8.4.2018
Deyonta Davis,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1364,6,8,0,0,1,2,2,5,2,0,1,0,0,14.4,8.4.2018
Ben McLemore,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1343,5,6,3,4,0,1,1,2,2,2,0,0,2,14.3,8.4.2018
Julius Randle,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,1481,6,12,0,0,5,5,3,4,4,0,0,2,2,14.3,8.4.2018
Aaron Gordon,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,1619,6,12,2,6,2,5,0,2,3,3,1,1,0,14.2,8.4.2018
