name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Nikola Vucevic,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2095,13,19,1,4,7,7,2,10,3,0,2,1,5,30.8,3.12.2017
James Harden,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,2118,13,22,4,9,6,7,1,3,9,2,0,4,3,30.1,3.12.2017
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2370,10,20,2,4,11,13,3,5,4,1,1,1,2,28.5,3.12.2017
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,1819,11,16,5,9,3,4,0,2,3,2,0,0,1,27.1,3.12.2017
Austin Rivers,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2152,9,14,7,10,5,7,1,4,5,1,0,3,3,25.2,3.12.2017
Lou Williams,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2102,8,14,3,7,4,4,1,4,10,0,0,4,2,20.5,3.12.2017
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2379,6,9,0,0,8,8,6,5,0,0,0,1,1,20.4,3.12.2017
Steven Adams,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1998,8,13,0,0,3,6,4,6,1,3,1,2,1,18.5,3.12.2017
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,1705,9,18,2,7,4,4,1,2,7,1,0,4,1,17.8,3.12.2017
Goran Dragic,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,1529,7,10,4,4,2,3,0,3,1,2,0,1,1,17.6,3.12.2017
Evan Fournier,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2245,5,12,1,5,9,10,1,2,4,2,1,2,1,17.6,3.12.2017
Enes Kanter,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,1841,8,13,0,0,2,2,4,12,2,1,0,3,1,17.5,3.12.2017
Elfrid Payton,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2069,7,11,0,1,1,1,0,6,5,2,0,0,0,17.4,3.12.2017
Kyle Kuzma,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,1657,8,16,3,7,3,5,3,9,0,1,1,2,1,17.3,3.12.2017
Courtney Lee,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,2139,8,13,1,3,2,2,0,5,2,2,0,1,1,16.6,3.12.2017
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2086,8,8,0,0,1,3,3,9,0,0,2,2,5,16.0,3.12.2017
Brandon Ingram,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,2225,7,16,0,1,4,6,1,8,5,1,0,1,2,14.6,3.12.2017
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,1865,8,15,2,7,1,2,1,4,4,0,0,1,1,14.6,3.12.2017
Larry Nance,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,1797,7,12,0,0,1,1,5,3,1,2,1,1,5,14.2,3.12.2017
Eric Gordon,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,1804,9,18,2,9,2,3,0,1,0,1,1,1,1,13.2,3.12.2017
Dejounte Murray,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2369,7,15,0,1,3,5,3,8,5,3,1,5,5,13.2,3.12.2017
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2117,3,10,1,3,2,2,0,0,10,3,0,0,1,12.8,3.12.2017
Chris Paul,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,1977,8,17,4,7,1,1,0,4,6,2,0,5,5,12.7,3.12.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2311,9,22,2,2,2,6,3,6,10,1,0,7,2,12.7,3.12.2017
Jonathon Simmons,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2269,7,14,1,4,1,2,3,4,2,2,0,3,1,11.9,3.12.2017
Davis Bertans,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1766,6,12,4,9,0,0,0,4,0,0,4,1,3,11.8,3.12.2017
Kelly Olynyk,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,1684,5,11,1,2,3,3,1,6,5,0,1,2,4,11.4,3.12.2017
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,2096,5,12,4,7,2,2,0,3,1,2,0,2,1,10.8,3.12.2017
Clint Capela,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,1353,3,7,0,0,2,2,5,8,0,1,3,2,3,10.1,3.12.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2248,6,13,2,3,1,2,3,9,1,1,0,3,4,9.8,3.12.2017
