name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,2437,14,33,1,6,8,11,2,7,14,2,0,2,3,30.4,28.1.2018
LeBron James,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,2268,8,15,1,4,8,9,1,7,14,1,0,3,0,27.9,28.1.2018
Paul George,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,2254,9,17,4,9,9,11,1,3,4,4,0,2,2,27.5,28.1.2018
Blake Griffin,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS PELICANS,WIN,2234,10,22,4,6,3,3,0,12,7,1,0,0,3,23.9,28.1.2018
Devin Booker,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2466,12,23,5,9,2,2,0,3,10,0,0,3,3,23.4,28.1.2018
Anthony Davis,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,LOSS,2434,8,17,0,2,9,12,2,15,6,2,1,4,3,22.7,28.1.2018
Fred VanVleet,TORONTO RAPTORS,HOME,LOS ANGELES LAKERS,WIN,1222,9,13,3,4,4,4,0,2,4,1,0,0,3,22.7,28.1.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2076,11,19,0,0,5,10,3,6,8,1,1,4,2,22.5,28.1.2018
Steven Adams,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,1952,10,11,0,0,0,0,10,3,2,0,0,2,3,22.4,28.1.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2357,10,14,0,0,2,6,1,3,7,1,1,1,1,21.4,28.1.2018
De'Aaron Fox,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,2006,8,15,6,6,4,4,0,0,3,0,1,0,2,20.7,28.1.2018
James Harden,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2277,8,21,3,11,8,12,3,7,8,2,1,6,1,20.0,28.1.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,LOSS,2231,7,15,1,4,5,5,3,6,7,1,3,3,3,20.0,28.1.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2132,10,16,3,4,4,5,3,7,2,0,2,5,4,19.8,28.1.2018
Dejounte Murray,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1587,6,6,0,0,2,2,2,8,6,0,0,0,2,19.4,28.1.2018
T.J. Warren,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2340,9,14,1,3,5,5,0,5,2,1,1,2,3,19.2,28.1.2018
Vince Carter,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,1610,7,12,5,7,2,3,1,5,1,1,1,0,3,18.4,28.1.2018
Larry Nance,LOS ANGELES LAKERS,AWAY,TORONTO RAPTORS,LOSS,1529,7,7,0,0,1,1,3,5,2,2,0,0,4,18.3,28.1.2018
Bryn Forbes,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1655,9,15,5,8,0,0,0,3,2,0,0,0,2,17.6,28.1.2018
