name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2115,12,21,2,3,11,12,1,5,4,2,0,0,0,33.7,18.12.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,2206,16,28,1,3,5,7,2,7,6,3,1,3,2,31.6,18.12.2017
Victor Oladipo,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2127,13,23,2,7,10,13,0,5,1,3,1,0,1,31.4,18.12.2017
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES LAKERS,WIN,2457,10,29,4,11,12,13,0,11,8,1,3,2,3,28.1,18.12.2017
Clint Capela,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2080,10,12,0,0,4,5,5,14,3,0,2,2,4,26.8,18.12.2017
Eric Gordon,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2135,12,18,7,12,2,3,0,0,1,0,1,0,2,25.4,18.12.2017
Taurean Waller-Prince,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2195,7,12,4,7,6,6,1,6,3,0,3,1,2,23.3,18.12.2017
Rodney Hood,UTAH JAZZ,AWAY,HOUSTON ROCKETS,LOSS,1862,10,18,5,10,1,1,0,3,4,2,0,0,0,23.1,18.12.2017
Chris Paul,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2074,6,13,3,9,3,4,2,8,10,1,2,2,3,20.9,18.12.2017
Josh Richardson,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2441,10,19,2,5,4,5,0,4,3,3,2,3,1,20.6,18.12.2017
Dario Saric,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,1885,10,19,3,6,4,4,4,4,1,2,0,2,5,20.4,18.12.2017
Frank Kaminsky,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1620,10,13,4,6,0,0,0,5,2,0,2,2,3,20.0,18.12.2017
Kyle Kuzma,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,LOSS,2392,10,16,4,6,1,1,1,5,3,0,1,2,3,19.6,18.12.2017
James Harden,HOUSTON ROCKETS,HOME,UTAH JAZZ,WIN,2275,6,17,4,12,10,10,0,6,6,2,1,5,2,19.4,18.12.2017
Ben Simmons,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,LOSS,2097,9,18,0,1,1,5,4,7,10,0,4,3,2,19.3,18.12.2017
