name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Anthony Davis,NEW ORLEANS PELICANS,HOME,LOS ANGELES LAKERS,WIN,1986,15,18,2,2,10,11,3,12,3,3,2,1,2,45.4,14.2.2018
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2236,17,27,6,14,10,10,0,7,6,0,2,4,1,41.2,14.2.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,WIN,2373,14,25,4,11,12,12,0,3,8,2,0,4,3,35.4,14.2.2018
Bradley Beal,WASHINGTON WIZARDS,AWAY,NEW YORK KNICKS,WIN,2572,14,22,4,7,4,4,0,5,7,3,2,3,2,33.2,14.2.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,BOSTON CELTICS,WIN,1921,11,14,0,0,8,9,3,10,3,4,0,2,5,31.4,14.2.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,MEMPHIS GRIZZLIES,WIN,2222,6,14,0,4,11,12,2,11,15,1,2,4,1,28.4,14.2.2018
Tim Hardaway,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,LOSS,2391,14,24,6,9,3,3,1,4,1,2,0,3,2,26.6,14.2.2018
Paul George,OKLAHOMA CITY THUNDER,AWAY,MEMPHIS GRIZZLIES,WIN,2269,10,15,6,9,2,3,1,5,4,2,0,1,2,26.3,14.2.2018
Enes Kanter,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,LOSS,2056,9,15,0,0,6,8,6,8,5,0,1,0,3,25.9,14.2.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,LOS ANGELES LAKERS,WIN,1980,10,19,2,5,2,2,1,3,11,4,0,2,1,25.6,14.2.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,CHICAGO BULLS,WIN,1601,5,10,4,7,6,6,1,6,10,1,0,0,2,24.7,14.2.2018
Kyrie Irving,BOSTON CELTICS,HOME,LOS ANGELES CLIPPERS,LOSS,2296,11,21,5,7,6,6,0,1,8,1,0,4,3,24.4,14.2.2018
James Johnson,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,LOSS,1276,8,10,2,2,4,5,1,3,5,1,0,0,3,22.7,14.2.2018
