name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2326,13,25,2,4,3,3,4,8,11,1,0,1,1,31.2,27.2.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2357,8,16,1,1,6,8,2,11,8,3,6,5,5,24.7,27.2.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,2026,11,19,4,8,0,0,0,1,12,2,0,4,1,23.4,27.2.2018
Kemba Walker,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,2026,11,19,6,10,3,4,0,2,5,3,0,6,0,22.8,27.2.2018
D'Angelo Russell,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1945,9,18,3,8,4,5,1,4,6,2,0,1,0,22.7,27.2.2018
Dwight Howard,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1721,10,12,0,0,4,5,1,5,1,0,5,2,3,22.4,27.2.2018
George Hill,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2192,9,17,3,4,5,8,1,2,5,3,0,1,3,22.1,27.2.2018
Dwyane Wade,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,1502,10,16,2,4,5,5,0,1,1,3,1,2,1,22.1,27.2.2018
Lou Williams,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,2160,10,18,1,6,4,5,2,3,6,2,1,2,3,22.0,27.2.2018
Shabazz Napier,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1268,6,7,4,5,4,4,1,0,3,3,0,1,1,21.9,27.2.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1505,7,9,0,0,3,4,2,7,2,2,1,1,1,19.3,27.2.2018
Gary Harris,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,2310,7,13,4,6,5,6,1,1,1,3,0,1,3,18.8,27.2.2018
Bradley Beal,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2094,9,16,2,5,1,3,2,5,8,1,1,3,3,18.6,27.2.2018
Will Barton,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,2383,7,15,2,6,3,3,1,6,5,1,2,1,2,17.9,27.2.2018
Hassan Whiteside,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2018,6,12,0,0,3,8,3,8,3,3,3,1,1,17.3,27.2.2018
Boban Marjanovic,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,909,5,8,0,0,8,9,5,1,1,2,1,3,3,17.0,27.2.2018
Jabari Parker,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,1601,6,10,2,3,5,6,1,4,1,0,0,0,1,16.2,27.2.2018
Nikola Jokic,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,1674,4,5,2,3,8,8,0,6,4,1,1,5,4,15.8,27.2.2018
Markieff Morris,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1939,6,8,1,2,1,1,1,3,4,1,1,1,1,15.5,27.2.2018
Tyrone Wallace,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1864,6,10,0,1,4,4,0,2,5,1,0,0,3,15.3,27.2.2018
David Nwaba,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1903,4,5,1,1,2,2,3,3,2,3,1,0,5,15.2,27.2.2018
Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1861,8,13,0,0,1,1,2,8,1,2,1,2,3,15.1,27.2.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1802,9,16,3,6,2,3,2,6,4,1,0,5,5,15.0,27.2.2018
Jeremy Lamb,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1617,7,9,1,2,0,0,0,1,5,0,0,0,1,14.9,27.2.2018
Nicolas Batum,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1959,3,10,1,6,3,3,1,6,12,2,1,3,0,14.8,27.2.2018
Goran Dragic,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2004,8,17,3,5,2,2,2,4,5,0,0,2,4,14.8,27.2.2018
Wilson Chandler,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,2189,7,14,1,5,3,4,2,6,6,1,0,2,6,14.6,27.2.2018
Caris LeVert,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1122,6,9,2,3,4,4,0,3,1,0,0,1,1,14.3,27.2.2018
Dario Saric,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,2155,7,14,3,7,4,4,1,6,2,1,0,3,4,14.3,27.2.2018
DeMarre Carroll,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1921,6,10,3,5,1,3,1,5,3,0,0,0,3,13.7,27.2.2018
Denzel Valentine,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1768,5,9,2,4,2,2,0,6,4,1,0,1,2,13.5,27.2.2018
Tyler Johnson,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,1343,6,10,2,4,2,2,0,2,1,2,0,1,1,13.3,27.2.2018
Otto Porter,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2025,7,18,3,6,0,0,3,4,2,3,0,0,4,13.3,27.2.2018
Spencer Dinwiddie,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1840,5,9,1,4,0,0,0,0,11,1,0,1,4,12.8,27.2.2018
Justin Jackson,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1480,3,5,1,2,2,2,0,4,1,4,0,0,0,12.6,27.2.2018
Jordan Clarkson,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1261,5,10,2,4,2,4,1,2,3,1,0,0,1,12.2,27.2.2018
Zach Randolph,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1695,8,16,1,4,3,4,3,3,2,0,0,3,2,12.2,27.2.2018
Vince Carter,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1146,4,4,2,2,0,0,1,3,0,2,0,0,1,12.0,27.2.2018
Cristiano Felicio,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1579,6,8,0,0,0,0,2,4,4,1,0,2,3,12.0,27.2.2018
Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1489,7,10,0,0,1,1,1,3,3,0,1,2,3,12.0,27.2.2018
Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1243,4,7,0,1,6,8,1,6,2,1,0,2,2,12.0,27.2.2018
Jamal Murray,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,1969,7,11,0,2,4,4,1,1,5,1,0,5,4,12.0,27.2.2018
Ed Davis,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1221,4,6,0,0,1,2,3,9,1,1,0,0,2,11.7,27.2.2018
Larry Nance,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1548,4,5,0,0,2,2,2,8,1,0,1,0,4,11.7,27.2.2018
Jarrett Allen,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1673,4,8,0,0,5,6,0,5,3,0,0,0,2,11.4,27.2.2018
Kyle Korver,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1519,6,11,4,7,2,2,0,2,1,0,0,1,4,11.4,27.2.2018
De'Aaron Fox,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2005,5,15,1,4,2,2,0,3,8,3,0,3,0,11.0,27.2.2018
Zach LaVine,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,2089,7,19,3,5,4,6,2,2,4,0,0,3,2,10.7,27.2.2018
Marvin Williams,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1775,5,8,3,4,1,2,0,5,1,0,1,1,3,10.7,27.2.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,1986,6,13,0,4,5,6,1,5,3,1,0,3,4,10.6,27.2.2018
Milos Teodosic,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1607,4,7,3,4,0,0,0,4,5,2,0,3,2,10.6,27.2.2018
Tim Frazier,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1224,1,4,0,1,6,6,0,3,3,1,2,1,0,10.0,27.2.2018
Bogdan Bogdanovic,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1943,6,14,2,6,0,0,0,1,4,2,0,2,0,9.7,27.2.2018
Marco Belinelli,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1588,4,8,2,4,3,3,0,0,2,1,0,1,2,9.6,27.2.2018
Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1567,4,5,2,3,0,0,0,4,1,1,0,1,1,9.6,27.2.2018
Austin Rivers,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1748,6,12,2,7,3,6,0,4,1,1,1,3,2,9.6,27.2.2018
Mason Plumlee,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,1325,5,10,0,0,0,4,4,5,2,2,1,2,1,9.4,27.2.2018
Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1641,3,8,3,7,4,6,3,5,1,0,0,2,2,9.3,27.2.2018
Tony Snell,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,1321,2,4,2,4,2,2,0,0,1,2,2,1,0,9.1,27.2.2018
Bobby Portis,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1385,4,9,2,4,2,3,3,7,1,1,0,3,2,9.0,27.2.2018
Eric Bledsoe,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2123,6,15,3,7,2,2,0,1,3,2,0,4,1,8.9,27.2.2018
Frank Kaminsky,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1367,4,6,2,2,1,2,0,2,0,0,1,0,1,8.9,27.2.2018
Cameron Payne,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1073,3,4,0,1,0,0,0,1,6,0,2,1,2,8.5,27.2.2018
T.J. McConnell,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1448,3,7,1,2,0,0,1,2,3,3,0,1,1,8.3,27.2.2018
Lauri Markkanen,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1932,5,11,1,4,0,0,1,6,1,2,0,2,1,8.1,27.2.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,WIN,1388,3,4,0,0,1,3,3,6,0,3,0,3,2,7.7,27.2.2018
Kelly Oubre,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1387,5,13,0,2,3,3,1,3,1,1,1,1,3,7.7,27.2.2018
Treveon Graham,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,1668,2,4,2,4,1,2,0,2,0,4,0,1,2,7.4,27.2.2018
Marcin Gortat,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1584,2,6,0,0,2,2,0,7,2,1,1,0,2,7.0,27.2.2018
Rodney Hood,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1831,6,11,0,1,2,3,0,4,0,0,0,2,2,6.7,27.2.2018
Tomas Satoransky,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1206,4,6,0,2,0,0,0,2,6,1,0,3,4,6.6,27.2.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,2004,4,9,0,0,3,6,1,5,6,0,1,4,4,6.6,27.2.2018
Richaun Holmes,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1001,2,3,0,0,2,2,1,6,1,0,2,2,2,6.5,27.2.2018
J.J. Redick,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,1702,4,14,2,8,5,5,1,2,4,1,0,5,1,6.5,27.2.2018
Kelly Olynyk,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,1486,2,6,1,5,4,5,2,1,3,0,1,3,1,6.3,27.2.2018
Zach Collins,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,1085,3,5,2,3,0,0,1,5,0,1,0,2,2,6.1,27.2.2018
Cedi Osman,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1061,3,4,1,1,0,0,1,2,2,1,0,1,5,6.1,27.2.2018
John Henson,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,1546,2,5,0,0,0,0,3,6,1,1,0,0,3,5.7,27.2.2018
Paul Millsap,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,LOSS,1406,4,10,1,4,0,0,2,5,2,1,2,3,4,5.7,27.2.2018
Jason Terry,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,1139,2,4,2,4,0,0,0,2,2,0,0,0,1,5.6,27.2.2018
