name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
James Harden,HOUSTON ROCKETS,HOME,BROOKLYN NETS,WIN,2147,13,20,8,13,3,4,0,10,8,2,2,4,2,35.0,27.11.2017
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2256,13,19,0,0,7,7,2,8,3,2,3,0,3,33.7,27.11.2017
Andre Drummond,DETROIT PISTONS,AWAY,BOSTON CELTICS,WIN,2390,10,12,0,0,6,8,2,20,6,4,0,3,2,32.6,27.11.2017
Lou Williams,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2274,12,21,4,8,14,14,0,4,3,1,0,4,2,31.6,27.11.2017
Tobias Harris,DETROIT PISTONS,AWAY,BOSTON CELTICS,WIN,2093,11,16,5,6,4,4,3,5,0,0,0,0,2,27.0,27.11.2017
LeBron James,CLEVELAND CAVALIERS,AWAY,PHILADELPHIA 76ERS,WIN,1863,12,23,3,7,3,4,3,11,6,0,0,3,0,24.9,27.11.2017
Pau Gasol,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2092,9,14,3,4,4,4,1,5,4,1,0,0,2,24.0,27.11.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,WIN,2274,10,20,1,6,11,11,0,1,5,1,0,3,0,23.8,27.11.2017
Victor Oladipo,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1987,11,14,4,6,0,0,0,6,5,2,4,5,5,23.7,27.11.2017
Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,GOLDEN STATE WARRIORS,WIN,1759,8,9,0,0,3,4,3,5,6,1,2,2,3,22.5,27.11.2017
Patrick McCaw,GOLDEN STATE WARRIORS,HOME,SACRAMENTO KINGS,LOSS,1997,5,8,2,5,4,4,0,3,7,4,1,2,1,20.5,27.11.2017
Domantas Sabonis,INDIANA PACERS,HOME,ORLANDO MAGIC,WIN,1604,5,7,1,1,8,9,3,5,5,0,0,2,2,20.0,27.11.2017
Joel Embiid,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,LOSS,1969,11,24,0,2,8,9,5,6,0,0,0,1,4,19.9,27.11.2017
Reggie Jackson,DETROIT PISTONS,AWAY,BOSTON CELTICS,WIN,1701,7,10,2,4,4,4,0,0,7,0,1,1,3,19.2,27.11.2017
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2236,12,28,5,11,0,0,2,4,1,3,0,1,1,19.1,27.11.2017
