name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
DeMar DeRozan,TORONTO RAPTORS,AWAY,CHICAGO BULLS,WIN,2017,10,20,5,8,10,10,0,3,6,3,0,0,2,32.3,3.1.2018
Gary Harris,DENVER NUGGETS,HOME,PHOENIX SUNS,WIN,1937,14,17,3,5,5,5,0,4,3,2,0,4,1,30.6,3.1.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1749,12,18,0,1,7,8,3,6,5,1,2,2,1,30.2,3.1.2018
Delon Wright,TORONTO RAPTORS,AWAY,CHICAGO BULLS,WIN,1771,10,15,4,5,1,1,3,10,5,4,1,2,1,29.4,3.1.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,2152,11,14,2,4,3,4,0,4,6,3,0,1,1,28.2,3.1.2018
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2069,11,19,6,13,4,5,0,5,8,1,0,3,1,27.4,3.1.2018
Anthony Davis,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,WIN,2448,11,26,1,3,6,6,4,11,4,3,1,2,2,25.0,3.1.2018
Jimmy Butler,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,2325,7,17,0,2,16,18,2,1,4,2,1,2,1,24.9,3.1.2018
Spencer Dinwiddie,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2167,9,14,4,7,4,4,0,1,9,1,0,3,1,24.0,3.1.2018
Justin Holiday,CHICAGO BULLS,HOME,TORONTO RAPTORS,LOSS,2324,7,10,6,9,6,7,1,3,4,1,0,2,2,24.0,3.1.2018
Kelly Olynyk,MIAMI HEAT,HOME,DETROIT PISTONS,WIN,2148,11,15,3,5,0,0,4,9,3,0,0,2,2,23.7,3.1.2018
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2279,10,21,1,5,4,4,1,11,6,0,4,2,1,22.9,3.1.2018
Dwight Powell,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1686,7,9,2,2,5,5,5,3,2,1,0,1,2,22.5,3.1.2018
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2187,11,19,3,6,0,0,1,4,4,2,1,1,1,22.1,3.1.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,1678,10,17,0,0,0,0,0,6,12,1,0,2,0,21.3,3.1.2018
Terrance Ferguson,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,1970,9,12,6,9,0,0,0,1,1,3,0,0,5,21.2,3.1.2018
John Wall,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,2061,9,18,1,3,6,9,1,2,9,1,1,3,0,21.1,3.1.2018
Goran Dragic,MIAMI HEAT,HOME,DETROIT PISTONS,WIN,2201,9,19,3,5,3,4,0,5,13,0,0,3,2,20.7,3.1.2018
Joel Embiid,PHILADELPHIA 76ERS,HOME,SAN ANTONIO SPURS,WIN,2120,6,12,0,2,9,11,2,9,4,1,4,3,3,20.7,3.1.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1772,9,14,3,4,6,6,0,3,2,1,0,2,4,20.5,3.1.2018
Michael Beasley,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,LOSS,1523,8,14,1,2,3,3,1,8,3,2,2,2,1,19.6,3.1.2018
Gerald Green,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,1662,9,15,7,10,2,2,0,6,2,0,1,4,2,19.2,3.1.2018
Wesley Matthews,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2252,7,11,7,10,1,2,1,4,4,0,0,2,1,19.0,3.1.2018
Paul George,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,1642,9,14,3,7,3,4,0,2,3,3,0,3,3,18.9,3.1.2018
Wilson Chandler,DENVER NUGGETS,HOME,PHOENIX SUNS,WIN,2071,7,9,3,4,0,0,1,6,4,0,2,1,1,18.8,3.1.2018
Joe Johnson,UTAH JAZZ,HOME,NEW ORLEANS PELICANS,LOSS,1755,9,12,2,3,0,0,2,5,2,0,0,0,3,18.3,3.1.2018
Patty Mills,SAN ANTONIO SPURS,AWAY,PHILADELPHIA 76ERS,LOSS,1738,7,17,4,11,8,8,1,0,1,1,0,1,0,18.3,3.1.2018
Clint Capela,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,1397,8,12,0,0,5,6,1,7,0,0,2,1,1,18.2,3.1.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,PHILADELPHIA 76ERS,LOSS,2176,10,21,0,0,4,6,5,9,1,1,0,1,4,17.8,3.1.2018
Ben Simmons,PHILADELPHIA 76ERS,HOME,SAN ANTONIO SPURS,WIN,2022,8,18,0,1,10,15,1,4,4,3,1,4,3,17.8,3.1.2018
Marcin Gortat,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,1755,9,10,0,0,3,7,1,7,2,1,1,3,4,17.3,3.1.2018
Boban Marjanovic,DETROIT PISTONS,AWAY,MIAMI HEAT,LOSS,1317,5,8,0,0,5,5,2,7,3,0,1,0,2,16.9,3.1.2018
Josh Richardson,MIAMI HEAT,HOME,DETROIT PISTONS,WIN,2271,7,12,5,7,3,4,0,0,5,1,1,4,1,16.8,3.1.2018
Domantas Sabonis,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,1967,10,13,0,0,4,5,1,1,1,1,0,4,1,16.8,3.1.2018
Lauri Markkanen,CHICAGO BULLS,HOME,TORONTO RAPTORS,LOSS,1897,9,17,2,8,2,2,2,10,1,1,0,2,3,16.6,3.1.2018
Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,1616,8,14,3,5,2,3,2,4,1,1,0,1,2,16.5,3.1.2018
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,WIN,2236,10,16,2,5,2,2,0,6,5,1,0,5,4,16.5,3.1.2018
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,WIN,1878,7,11,2,4,3,3,3,8,1,2,1,4,5,16.0,3.1.2018
J.J. Redick,PHILADELPHIA 76ERS,HOME,SAN ANTONIO SPURS,WIN,1933,6,12,3,4,5,6,0,2,4,0,0,1,0,16.0,3.1.2018
Draymond Green,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2259,7,11,3,5,1,1,0,11,6,1,1,6,2,15.5,3.1.2018
Harrison Barnes,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2022,7,13,2,5,2,2,0,5,4,0,1,1,1,15.3,3.1.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,BOSTON CELTICS,LOSS,1962,8,15,0,2,3,3,0,7,6,1,1,4,1,15.3,3.1.2018
Darren Collison,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,1582,6,9,1,2,4,4,0,3,2,3,0,3,1,15.0,3.1.2018
Nikola Jokic,DENVER NUGGETS,HOME,PHOENIX SUNS,WIN,2183,4,6,1,1,5,5,1,8,8,2,0,6,3,14.9,3.1.2018
Ryan Anderson,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,1786,6,12,1,4,4,4,3,4,0,1,0,0,2,14.5,3.1.2018
Joe Harris,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1653,6,7,4,5,1,2,1,3,1,0,0,2,0,14.4,3.1.2018
Terry Rozier,BOSTON CELTICS,HOME,CLEVELAND CAVALIERS,WIN,1179,8,12,4,6,0,0,1,3,3,0,1,4,2,14.4,3.1.2018
Matthew Dellavedova,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1016,3,3,2,2,0,0,0,2,9,2,0,1,2,14.2,3.1.2018
Greg Monroe,PHOENIX SUNS,AWAY,DENVER NUGGETS,LOSS,2086,7,12,0,0,2,2,4,6,4,0,0,2,4,14.2,3.1.2018
Nikola Mirotic,CHICAGO BULLS,HOME,TORONTO RAPTORS,LOSS,1553,7,17,3,7,3,4,2,3,2,0,1,0,2,14.1,3.1.2018
T.J. Warren,PHOENIX SUNS,AWAY,DENVER NUGGETS,LOSS,1955,5,16,0,1,3,3,4,1,5,4,1,1,0,14.1,3.1.2018
Kyle O'Quinn,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,LOSS,1455,6,10,0,0,1,1,2,8,2,1,1,0,4,13.7,3.1.2018
Malcolm Brogdon,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1900,5,9,0,2,7,7,0,2,5,0,0,2,3,13.6,3.1.2018
