name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
John Wall,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,2165,12,23,0,4,4,5,1,6,14,4,1,3,1,29.9,20.4.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,WIN,2312,10,19,4,9,4,5,0,4,4,3,0,1,3,23.1,20.4.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,INDIANA PACERS,LOSS,2501,10,22,4,7,4,6,3,9,8,1,1,6,1,21.5,20.4.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1978,10,17,3,6,0,1,0,8,7,1,1,1,3,21.5,20.4.2018
Bojan Bogdanovic,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,2148,11,15,7,9,1,3,0,4,0,0,0,2,5,20.3,20.4.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1641,8,13,3,4,0,0,0,5,6,2,2,2,5,18.2,20.4.2018
Thon Maker,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1459,3,5,3,4,5,7,1,4,0,1,5,0,2,16.5,20.4.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,LOSS,2089,6,14,5,8,2,2,1,3,8,3,0,5,5,14.8,20.4.2018
Eric Bledsoe,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1619,8,13,0,3,1,1,1,3,4,0,1,1,3,14.0,20.4.2018
Thaddeus Young,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,2003,6,10,0,0,0,0,5,2,1,3,2,1,4,14.0,20.4.2018
Victor Oladipo,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,2338,5,15,1,8,7,8,0,6,7,3,0,5,0,13.8,20.4.2018
DeMar DeRozan,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,LOSS,2123,10,22,1,3,2,2,0,3,4,1,1,3,1,13.6,20.4.2018
