name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
James Harden,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,2235,11,20,6,10,13,16,1,7,7,1,0,5,2,33.1,25.2.2018
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,MILWAUKEE BUCKS,WIN,2491,16,31,2,5,2,2,1,8,6,1,1,2,4,26.1,25.2.2018
LeBron James,CLEVELAND CAVALIERS,HOME,SAN ANTONIO SPURS,LOSS,2398,14,25,2,5,3,4,2,11,9,1,0,6,3,25.5,25.2.2018
Will Barton,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,2171,10,15,3,7,2,3,1,6,6,3,0,1,4,25.2,25.2.2018
Nicolas Batum,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,1744,5,10,4,7,1,1,0,5,9,3,1,1,0,20.5,25.2.2018
Chris Paul,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,1931,6,14,2,7,9,10,2,3,6,2,0,3,1,20.3,25.2.2018
Nikola Jokic,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,1862,7,18,0,1,7,9,7,7,8,1,1,3,4,20.1,25.2.2018
Dejounte Murray,SAN ANTONIO SPURS,AWAY,CLEVELAND CAVALIERS,WIN,2025,5,12,0,0,3,4,3,6,5,4,3,0,2,18.9,25.2.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,CLEVELAND CAVALIERS,WIN,2212,9,20,0,0,9,10,1,5,3,0,1,2,1,18.8,25.2.2018
Anthony Davis,NEW ORLEANS PELICANS,AWAY,MILWAUKEE BUCKS,WIN,2601,12,26,0,3,3,4,5,8,1,2,2,3,4,18.6,25.2.2018
Otto Porter,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1939,10,16,3,6,0,0,2,5,3,2,0,3,4,18.2,25.2.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2240,9,14,3,5,3,3,1,4,8,1,0,7,3,18.1,25.2.2018
Rajon Rondo,NEW ORLEANS PELICANS,AWAY,MILWAUKEE BUCKS,WIN,2152,7,11,2,3,0,0,3,5,12,2,0,6,3,17.9,25.2.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,LOSS,2278,8,16,1,4,8,8,1,4,3,1,0,3,3,17.8,25.2.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,2206,6,12,0,0,4,6,4,4,8,1,1,2,3,17.3,25.2.2018
Eric Bledsoe,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,LOSS,2250,7,14,2,5,4,4,0,8,5,1,0,2,2,17.1,25.2.2018
Kelly Oubre,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1895,6,11,4,7,3,4,0,2,3,1,3,0,5,17.1,25.2.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1905,9,20,2,6,5,6,2,8,4,2,1,5,5,16.5,25.2.2018
Jabari Parker,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,LOSS,1448,7,14,2,3,2,2,2,4,2,1,0,0,1,15.6,25.2.2018
Danny Green,SAN ANTONIO SPURS,AWAY,CLEVELAND CAVALIERS,WIN,1360,6,11,5,9,5,6,0,3,0,1,1,3,2,15.1,25.2.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,NEW ORLEANS PELICANS,LOSS,2386,6,18,0,2,8,10,1,3,6,2,0,0,5,14.8,25.2.2018
Kyle Anderson,SAN ANTONIO SPURS,AWAY,CLEVELAND CAVALIERS,WIN,1772,4,7,0,0,2,4,1,5,4,2,3,0,2,14.2,25.2.2018
Marcin Gortat,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1652,6,11,0,0,1,1,4,6,2,0,1,0,2,13.6,25.2.2018
Trevor Ariza,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,1963,5,7,3,4,1,2,0,6,0,1,0,0,0,13.5,25.2.2018
Jamal Murray,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,2173,8,13,3,5,0,0,1,1,5,0,0,3,4,13.0,25.2.2018
Tomas Satoransky,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1944,2,3,1,1,2,2,1,6,10,1,0,2,3,13.0,25.2.2018
Ish Smith,DETROIT PISTONS,AWAY,CHARLOTTE HORNETS,LOSS,1700,6,11,1,1,0,2,0,1,8,2,0,2,0,12.8,25.2.2018
Andre Drummond,DETROIT PISTONS,AWAY,CHARLOTTE HORNETS,LOSS,1943,7,13,0,0,0,1,4,10,1,1,0,1,3,12.6,25.2.2018
Dwight Howard,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,1403,8,10,0,0,1,2,4,8,0,0,0,4,4,12.4,25.2.2018
Kemba Walker,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,1664,5,11,2,4,5,5,1,0,6,0,1,4,2,12.1,25.2.2018
Michael Carter-Williams,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,1128,3,6,1,4,3,4,0,3,6,3,1,3,1,12.0,25.2.2018
Frank Kaminsky,CHARLOTTE HORNETS,HOME,DETROIT PISTONS,WIN,1406,4,9,3,5,2,4,2,6,1,1,1,1,1,11.7,25.2.2018
