name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,WIN,2544,18,33,3,9,2,2,2,7,6,4,0,0,3,35.6,27.3.2018
Anthony Davis,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2322,15,24,0,0,6,6,3,11,4,2,6,4,2,34.8,27.3.2018
Nikola Jokic,DENVER NUGGETS,AWAY,TORONTO RAPTORS,LOSS,2409,11,21,3,7,4,4,6,10,8,2,1,3,2,30.4,27.3.2018
Victor Oladipo,INDIANA PACERS,AWAY,GOLDEN STATE WARRIORS,WIN,1953,9,12,2,3,4,5,1,5,6,3,0,1,2,26.4,27.3.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2372,10,16,1,2,5,9,2,7,7,0,5,4,0,25.1,27.3.2018
Eric Gordon,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,1583,11,17,8,13,1,2,0,1,1,0,1,0,1,24.4,27.3.2018
Trevor Ariza,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,1573,6,12,4,10,5,5,0,6,2,4,1,0,0,22.9,27.3.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,WIN,1796,10,14,0,0,1,1,4,6,0,1,4,2,3,20.4,27.3.2018
James Johnson,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,1966,7,11,0,3,1,1,2,7,5,2,3,2,0,19.2,27.3.2018
Harrison Barnes,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,WIN,2029,6,12,3,7,5,6,0,5,6,0,1,1,0,19.0,27.3.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2407,9,17,0,2,3,3,2,9,11,0,2,6,3,18.7,27.3.2018
Paul Millsap,DENVER NUGGETS,AWAY,TORONTO RAPTORS,LOSS,1820,9,12,1,1,1,1,1,3,2,1,1,0,3,18.7,27.3.2018
Kelly Olynyk,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,1520,7,9,3,4,2,5,1,4,3,3,0,1,4,18.7,27.3.2018
Otto Porter,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,WIN,1381,6,7,2,2,0,0,0,2,3,2,2,0,0,17.6,27.3.2018
Skal Labissiere,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,LOSS,1809,8,15,0,1,3,3,2,6,3,0,1,0,1,17.3,27.3.2018
Fred VanVleet,TORONTO RAPTORS,HOME,DENVER NUGGETS,WIN,1476,5,7,3,4,2,3,0,1,4,1,0,0,1,15.4,27.3.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,MILWAUKEE BUCKS,WIN,1983,5,9,0,0,2,4,3,13,3,0,1,0,1,15.3,27.3.2018
Tobias Harris,LOS ANGELES CLIPPERS,HOME,MILWAUKEE BUCKS,WIN,2225,8,17,3,6,0,1,0,3,5,2,0,0,3,15.1,27.3.2018
Nene Hilario,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,1233,4,7,0,0,2,2,3,4,3,3,0,0,0,15.1,27.3.2018
Serge Ibaka,TORONTO RAPTORS,HOME,DENVER NUGGETS,WIN,1493,6,11,1,4,0,0,2,4,2,1,4,0,1,15.1,27.3.2018
Chris Paul,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,1664,4,12,3,9,2,2,0,4,10,4,0,3,1,15.0,27.3.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2141,7,17,3,7,5,6,1,6,3,0,2,2,4,14.9,27.3.2018
DeMar DeRozan,TORONTO RAPTORS,HOME,DENVER NUGGETS,WIN,1816,7,12,1,3,0,0,0,1,8,2,0,2,2,14.5,27.3.2018
Kosta Koufos,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,LOSS,845,7,10,0,0,1,1,4,3,0,0,0,0,1,14.1,27.3.2018
Willie Cauley-Stein,SACRAMENTO KINGS,HOME,DALLAS MAVERICKS,LOSS,1492,5,5,0,0,3,6,1,5,2,4,0,3,3,13.7,27.3.2018
Doug McDermott,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,WIN,1356,6,7,3,4,0,0,0,5,0,1,0,1,1,13.6,27.3.2018
Kyle Lowry,TORONTO RAPTORS,HOME,DENVER NUGGETS,WIN,2000,4,10,3,6,0,0,0,5,8,0,4,2,0,13.5,27.3.2018
Patty Mills,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,LOSS,1551,4,7,3,6,0,0,0,3,6,3,0,2,1,13.4,27.3.2018
Josh Richardson,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,1822,6,13,1,5,2,2,2,5,2,2,1,1,3,13.1,27.3.2018
Jason Terry,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1899,4,7,2,5,0,1,1,2,2,5,0,1,0,13.0,27.3.2018
Bojan Bogdanovic,INDIANA PACERS,AWAY,GOLDEN STATE WARRIORS,WIN,1835,7,13,3,6,0,0,1,1,2,2,0,2,1,12.7,27.3.2018
Milos Teodosic,LOS ANGELES CLIPPERS,HOME,MILWAUKEE BUCKS,WIN,989,4,5,4,5,1,2,0,1,4,0,1,1,2,12.7,27.3.2018
Bryn Forbes,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,LOSS,1081,3,7,1,1,5,7,0,3,6,0,0,0,0,12.6,27.3.2018
Trey Lyles,DENVER NUGGETS,AWAY,TORONTO RAPTORS,LOSS,818,5,6,3,4,0,0,0,5,1,0,2,1,2,12.6,27.3.2018
Jonas Valanciunas,TORONTO RAPTORS,HOME,DENVER NUGGETS,WIN,1353,6,10,0,1,3,4,1,6,0,0,4,2,2,12.5,27.3.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,LOSS,1051,4,6,0,0,5,6,1,3,2,0,1,1,1,12.3,27.3.2018
Kelly Oubre,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,WIN,1682,4,9,0,4,4,4,2,7,4,0,1,0,5,12.3,27.3.2018
Dennis Smith,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,WIN,1474,6,12,3,6,4,4,1,0,6,0,0,5,2,12.1,27.3.2018
