name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,WIN,2447,10,20,3,8,17,21,0,2,11,2,2,1,2,38.3,31.12.2017
Lou Williams,LOS ANGELES CLIPPERS,HOME,CHARLOTTE HORNETS,WIN,2223,12,21,6,9,10,11,0,2,8,1,0,1,2,35.1,31.12.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,LOSS,2205,17,28,0,4,4,7,1,14,11,1,0,2,2,34.8,31.12.2017
Bradley Beal,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2695,16,29,7,13,0,2,0,9,9,2,0,2,3,32.1,31.12.2017
Jimmy Butler,MINNESOTA TIMBERWOLVES,AWAY,INDIANA PACERS,WIN,1619,8,11,0,0,10,11,2,4,5,3,0,1,0,29.2,31.12.2017
Julius Randle,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,LOSS,1983,13,19,0,0,3,6,4,11,6,0,1,4,6,24.3,31.12.2017
Trevor Ariza,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,WIN,2681,9,15,6,10,2,2,1,3,3,2,0,0,2,24.0,31.12.2017
Dario Saric,PHILADELPHIA 76ERS,AWAY,PHOENIX SUNS,WIN,1802,9,13,4,5,5,5,2,2,2,3,1,4,3,23.4,31.12.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,INDIANA PACERS,WIN,2275,6,11,1,3,5,6,1,13,4,2,6,1,4,23.3,31.12.2017
Tyreke Evans,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,WIN,1540,10,16,5,7,1,1,1,6,5,1,0,2,2,23.0,31.12.2017
Chris Paul,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,WIN,2543,8,20,3,10,9,9,0,5,10,0,0,2,5,21.7,31.12.2017
Kemba Walker,CHARLOTTE HORNETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2006,11,21,4,10,4,7,0,1,2,2,0,1,1,20.8,31.12.2017
Josh Hart,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,LOSS,2213,9,13,4,7,4,8,1,5,1,1,0,0,6,20.4,31.12.2017
Harrison Barnes,DALLAS MAVERICKS,AWAY,OKLAHOMA CITY THUNDER,WIN,2033,10,15,4,6,0,0,1,3,2,0,1,1,0,20.2,31.12.2017
Blake Griffin,LOS ANGELES CLIPPERS,HOME,CHARLOTTE HORNETS,WIN,1987,9,17,2,6,5,6,0,7,6,1,2,4,3,19.8,31.12.2017
Paul George,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,LOSS,2070,6,12,4,7,9,11,0,1,2,1,2,1,4,19.7,31.12.2017
Ben Simmons,PHILADELPHIA 76ERS,AWAY,PHOENIX SUNS,WIN,1927,7,11,0,0,7,11,0,9,6,3,3,5,5,19.5,31.12.2017
Kyrie Irving,BOSTON CELTICS,HOME,BROOKLYN NETS,WIN,2023,10,21,4,10,4,4,1,7,2,2,1,4,3,19.0,31.12.2017
Taj Gibson,MINNESOTA TIMBERWOLVES,AWAY,INDIANA PACERS,WIN,1837,8,10,1,2,0,0,4,5,0,0,2,0,0,18.9,31.12.2017
Devin Booker,PHOENIX SUNS,HOME,PHILADELPHIA 76ERS,LOSS,2364,8,22,5,10,11,12,0,5,6,0,0,6,4,17.5,31.12.2017
John Wall,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2446,6,20,2,7,7,9,2,5,9,1,4,3,4,17.0,31.12.2017
