name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Nikola Mirotic,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1811,12,15,4,6,2,2,1,7,2,3,1,0,3,31.0,19.4.2018
Anthony Davis,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,2133,11,18,0,2,6,7,2,9,2,3,2,0,3,28.1,19.4.2018
Goran Dragic,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,LOSS,1634,8,13,1,5,6,7,0,2,8,1,0,0,3,22.7,19.4.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,WIN,2415,6,13,0,1,7,8,1,11,7,4,0,3,3,20.6,19.4.2018
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,2040,9,17,1,6,7,7,0,9,6,0,0,4,3,19.4,19.4.2018
Marco Belinelli,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,WIN,1975,7,13,4,8,3,3,0,4,5,1,0,0,3,19.2,19.4.2018
Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1844,8,15,3,8,2,2,4,4,1,2,1,2,0,19.1,19.4.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,WIN,1821,5,11,3,4,10,15,1,6,4,1,3,3,4,19.1,19.4.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,LOSS,2193,6,10,0,0,6,7,4,6,4,0,0,2,0,18.4,19.4.2018
Rajon Rondo,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1709,7,12,1,2,1,2,1,4,11,2,1,4,2,17.5,19.4.2018
Justise Winslow,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,LOSS,1644,4,11,4,6,7,8,2,8,3,1,2,2,5,16.8,19.4.2018
Dario Saric,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,WIN,1799,7,17,4,7,3,4,3,4,4,0,0,0,3,16.4,19.4.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1905,7,14,2,3,0,0,0,3,7,3,0,2,2,15.0,19.4.2018
Draymond Green,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,2264,4,9,2,5,0,0,2,4,7,2,4,2,2,14.8,19.4.2018
James Johnson,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,LOSS,1900,4,9,2,3,2,4,1,6,5,1,2,1,3,12.7,19.4.2018
Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,WIN,1182,4,9,0,1,8,8,0,3,1,1,0,1,1,12.5,19.4.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1997,9,16,2,5,2,3,0,1,3,1,0,4,3,12.2,19.4.2018
