name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Terry Rozier,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2093,11,18,7,9,0,0,2,6,6,2,1,2,2,28.1,30.4.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2101,12,21,2,5,5,6,1,12,5,1,0,3,2,25.7,30.4.2018
Al Horford,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1979,10,12,2,3,4,4,0,7,4,0,0,2,3,23.3,30.4.2018
Jayson Tatum,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2379,8,16,1,5,11,12,0,3,2,0,1,4,1,18.2,30.4.2018
J.J. Redick,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2044,7,13,2,7,4,5,1,2,3,0,0,1,4,14.1,30.4.2018
Dario Saric,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1981,5,11,0,4,2,2,5,2,4,1,0,0,2,13.4,30.4.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2512,6,11,0,0,6,11,0,7,6,2,1,7,4,11.1,30.4.2018
Marcus Smart,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1929,3,12,2,8,1,1,2,1,9,1,0,1,4,8.2,30.4.2018
Marcus Morris,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1672,5,12,1,4,0,0,0,5,1,0,1,0,2,6.7,30.4.2018
Marco Belinelli,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1682,3,9,1,2,4,4,0,1,1,0,0,0,2,6.1,30.4.2018
Aron Baynes,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1756,2,4,2,3,0,0,1,5,1,0,1,1,4,5.0,30.4.2018
Ersan Ilyasova,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1275,2,9,0,3,2,4,3,6,2,1,0,1,1,4.6,30.4.2018
Shane Larkin,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1087,1,6,1,1,2,2,0,3,4,0,0,0,3,3.7,30.4.2018
Robert Covington,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1614,0,6,0,4,3,3,0,2,1,2,1,0,1,2.4,30.4.2018
Semi Ojeleye,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1297,1,4,1,2,0,0,0,1,0,1,0,0,1,1.5,30.4.2018
Jerryd Bayless,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.4.2018
T.J. McConnell,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,368,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,30.4.2018
Abdel Nader,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.4.2018
Amir Johnson,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,299,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,30.4.2018
Richaun Holmes,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,104,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,30.4.2018
Justin Anderson,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,316,0,1,0,1,0,0,0,2,0,0,0,0,2,-0.9,30.4.2018
Guerschon Yabusele,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,104,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1,30.4.2018
