name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Nikola Jokic,DENVER NUGGETS,HOME,BROOKLYN NETS,WIN,1882,16,25,4,9,5,6,2,10,5,2,2,1,6,37.4,7.11.2017
Anthony Davis,NEW ORLEANS PELICANS,AWAY,INDIANA PACERS,WIN,2475,14,18,4,5,5,8,3,11,4,1,2,2,1,37.0,7.11.2017
Kevin Love,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2091,9,14,0,0,14,16,8,8,3,2,1,2,1,35.4,7.11.2017
LeBron James,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2202,10,20,2,4,8,10,1,7,9,3,0,1,1,29.9,7.11.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2414,16,21,0,0,8,11,4,5,3,0,3,7,6,29.6,7.11.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2296,14,26,4,10,4,5,1,1,1,3,0,1,1,26.3,7.11.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,INDIANA PACERS,WIN,2279,12,25,4,10,4,5,3,10,6,0,2,2,5,25.6,7.11.2017
Harrison Barnes,DALLAS MAVERICKS,AWAY,WASHINGTON WIZARDS,WIN,2365,11,18,2,2,7,8,2,7,1,1,1,3,3,24.1,7.11.2017
John Wall,WASHINGTON WIZARDS,HOME,DALLAS MAVERICKS,LOSS,2233,5,10,0,1,13,18,0,3,14,1,1,4,3,23.2,7.11.2017
Dario Saric,PHILADELPHIA 76ERS,AWAY,UTAH JAZZ,WIN,2134,7,13,5,9,6,6,1,9,1,0,0,1,2,21.0,7.11.2017
Rudy Gay,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1423,8,13,4,5,2,2,0,7,3,2,0,1,3,20.1,7.11.2017
Khris Middleton,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2471,8,17,2,7,2,2,0,7,11,3,0,2,5,20.1,7.11.2017
Kristaps Porzingis,NEW YORK KNICKS,HOME,CHARLOTTE HORNETS,WIN,1728,10,15,4,8,4,4,1,4,1,0,3,5,3,20.0,7.11.2017
Bobby Portis,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1463,8,13,3,5,2,4,4,9,4,0,0,2,2,19.8,7.11.2017
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1963,10,19,2,3,3,3,1,5,2,1,2,1,3,19.5,7.11.2017
Pau Gasol,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1685,8,9,3,4,0,0,3,5,6,0,0,3,3,19.5,7.11.2017
Tyler Zeller,BROOKLYN NETS,AWAY,DENVER NUGGETS,LOSS,1667,8,10,0,0,5,6,0,5,0,1,1,0,3,18.8,7.11.2017
Danny Green,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1694,8,15,4,6,4,5,1,0,2,1,1,1,1,18.7,7.11.2017
Rudy Gobert,UTAH JAZZ,HOME,PHILADELPHIA 76ERS,LOSS,2143,4,8,0,0,8,12,6,9,1,2,3,2,4,18.5,7.11.2017
Dwight Howard,CHARLOTTE HORNETS,AWAY,NEW YORK KNICKS,LOSS,1824,9,11,0,0,3,3,4,5,0,1,1,3,4,18.3,7.11.2017
Jonas Valanciunas,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1442,6,7,1,1,8,10,1,9,0,0,0,2,2,18.3,7.11.2017
Buddy Hield,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,WIN,1657,7,9,4,4,3,3,0,7,1,2,0,3,3,18.1,7.11.2017
Robin Lopez,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1540,10,11,0,0,0,0,2,1,1,1,0,0,4,18.1,7.11.2017
