name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,2119,12,16,2,3,9,9,5,7,3,1,3,1,6,36.0,13.2.2018
James Harden,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2149,10,20,6,10,8,9,0,6,13,0,1,1,2,33.4,13.2.2018
Nikola Jokic,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,1977,8,15,2,5,5,6,5,8,11,0,1,1,0,28.6,13.2.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2384,14,23,3,7,6,10,0,8,8,0,1,5,1,28.2,13.2.2018
Steven Adams,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,LOSS,2527,8,12,0,0,6,10,12,5,1,2,1,1,3,26.3,13.2.2018
Joffrey Lauvergne,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,1434,12,15,0,0,2,4,4,7,2,0,1,2,1,24.1,13.2.2018
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,2307,10,15,2,3,3,3,0,5,8,0,0,1,2,23.8,13.2.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,LOSS,2338,7,19,0,3,7,8,2,5,12,2,0,1,2,21.6,13.2.2018
Kyle Lowry,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1960,8,17,4,8,2,3,2,2,8,2,0,1,3,20.3,13.2.2018
J.J. Barea,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1907,7,13,5,9,0,0,1,4,13,1,0,4,2,19.9,13.2.2018
Goran Dragic,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,1872,10,19,3,5,5,6,1,1,4,1,0,3,3,18.9,13.2.2018
Dwight Powell,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1571,6,9,1,1,5,6,2,4,5,0,0,1,0,18.8,13.2.2018
