name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Andre Drummond,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2148,6,9,0,0,3,4,7,13,4,4,4,0,0,29.1,24.3.2018
Aaron Gordon,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2141,10,18,3,6,6,9,2,9,8,3,1,3,2,28.8,24.3.2018
Clint Capela,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1692,9,12,0,0,0,2,3,13,1,3,6,1,4,23.7,24.3.2018
Ben Simmons,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1786,5,9,0,0,5,8,2,10,13,2,0,4,2,20.2,24.3.2018
Anthony Davis,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1809,10,22,1,2,4,6,2,6,1,2,4,1,1,20.1,24.3.2018
Anthony Tolliver,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1548,8,15,6,12,3,3,1,5,1,0,1,0,3,20.1,24.3.2018
Kyle Kuzma,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,WIN,2481,9,21,4,10,3,3,1,9,3,1,1,2,2,18.3,24.3.2018
Cheick Diallo,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1528,5,6,0,0,5,6,2,7,2,1,1,0,2,18.2,24.3.2018
Andrew Harrison,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,LOSS,2210,7,15,1,5,5,6,1,3,9,1,0,2,2,18.0,24.3.2018
JaMychal Green,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,LOSS,2136,7,10,3,3,0,0,4,12,0,0,2,1,6,17.2,24.3.2018
Dwight Howard,CHARLOTTE HORNETS,AWAY,DALLAS MAVERICKS,WIN,2007,6,12,0,1,6,12,1,22,2,0,1,1,2,17.2,24.3.2018
Nikola Vucevic,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2134,11,26,0,5,2,2,7,4,3,1,1,2,3,16.9,24.3.2018
D.J. Augustin,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2206,5,7,1,3,4,4,2,7,10,0,0,5,2,16.8,24.3.2018
Tyus Jones,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,LOSS,1502,4,6,0,1,3,3,1,2,6,3,0,0,1,16.5,24.3.2018
Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,LOSS,1587,6,12,1,1,2,2,3,8,1,1,2,0,1,16.2,24.3.2018
Alex Len,PHOENIX SUNS,AWAY,ORLANDO MAGIC,LOSS,1639,6,10,0,0,3,4,6,3,1,2,1,2,1,16.1,24.3.2018
Mario Hezonja,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2362,4,7,1,2,5,8,0,8,4,4,2,3,3,15.9,24.3.2018
Joel Embiid,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1413,6,12,1,3,6,8,0,6,2,0,3,1,2,15.7,24.3.2018
Dennis Smith,DALLAS MAVERICKS,HOME,CHARLOTTE HORNETS,LOSS,1971,8,17,2,6,3,4,2,3,6,0,0,2,2,15.6,24.3.2018
Kemba Walker,CHARLOTTE HORNETS,AWAY,DALLAS MAVERICKS,WIN,2052,9,17,4,8,2,2,0,2,2,3,1,5,2,15.6,24.3.2018
Marco Belinelli,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1549,5,6,3,4,4,5,0,1,2,0,1,0,5,14.8,24.3.2018
Eric Gordon,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1701,7,13,4,9,1,1,0,4,4,2,0,4,0,14.7,24.3.2018
James Harden,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1771,11,24,3,11,2,2,0,6,8,1,1,9,0,14.7,24.3.2018
Yogi Ferrell,DALLAS MAVERICKS,HOME,CHARLOTTE HORNETS,LOSS,1465,7,10,1,4,1,2,0,2,2,2,1,1,2,14.3,24.3.2018
Nerlens Noel,DALLAS MAVERICKS,HOME,CHARLOTTE HORNETS,LOSS,1606,5,8,0,0,0,0,1,11,2,4,1,1,3,14.3,24.3.2018
Dario Saric,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1255,6,10,3,6,3,5,2,1,2,0,0,1,1,14.3,24.3.2018
Elfrid Payton,PHOENIX SUNS,AWAY,ORLANDO MAGIC,LOSS,2011,6,15,0,3,2,4,1,4,8,3,1,1,3,14.1,24.3.2018
Luke Kennard,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1599,5,9,1,3,2,2,0,3,6,1,1,1,2,13.7,24.3.2018
Jerian Grant,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1375,4,10,2,3,0,0,1,2,10,1,0,0,1,13.5,24.3.2018
Cristiano Felicio,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1180,4,6,0,0,2,2,4,5,2,0,0,0,0,13.1,24.3.2018
Denzel Valentine,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1638,7,14,4,7,0,0,1,2,3,1,0,2,1,13.0,24.3.2018
Ryan Anderson,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2065,5,11,4,8,2,2,1,3,1,1,1,1,2,12.5,24.3.2018
Ish Smith,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1358,5,9,1,4,1,1,0,1,7,1,0,1,1,12.5,24.3.2018
Josh Jackson,PHOENIX SUNS,AWAY,ORLANDO MAGIC,LOSS,2385,6,17,0,2,6,8,1,1,5,3,0,1,5,12.2,24.3.2018
