name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
D'Angelo Russell,BROOKLYN NETS,HOME,PHOENIX SUNS,LOSS,1722,11,21,2,5,9,11,1,5,4,0,0,1,2,25.1,31.10.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1669,9,14,2,3,8,9,2,6,3,0,1,4,4,21.8,31.10.2017
Mike James,PHOENIX SUNS,AWAY,BROOKLYN NETS,WIN,1751,9,16,3,4,3,3,1,2,5,4,1,4,1,21.5,31.10.2017
Devin Booker,PHOENIX SUNS,AWAY,BROOKLYN NETS,WIN,2128,11,22,5,8,5,5,0,7,4,0,0,4,3,20.7,31.10.2017
T.J. Warren,PHOENIX SUNS,AWAY,BROOKLYN NETS,WIN,1515,7,12,0,1,6,7,4,7,0,0,1,0,5,17.6,31.10.2017
Larry Nance,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1632,5,10,0,0,4,4,3,9,2,3,0,1,0,17.2,31.10.2017
Kyle Kuzma,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1199,6,8,4,4,0,0,2,4,3,0,0,0,1,17.1,31.10.2017
Reggie Jackson,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,1625,8,15,1,4,1,1,2,5,5,2,0,2,1,16.7,31.10.2017
Jerami Grant,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1670,5,9,0,2,7,7,3,1,2,2,0,2,1,16.1,31.10.2017
Bojan Bogdanovic,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1631,6,13,3,6,2,2,2,1,4,1,0,0,2,15.0,31.10.2017
Andre Drummond,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,2104,5,9,0,0,0,0,4,8,5,1,0,0,1,15.0,31.10.2017
Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,PHOENIX SUNS,LOSS,1847,8,16,0,1,5,7,1,6,1,1,2,2,2,15.0,31.10.2017
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1595,7,10,0,0,0,0,3,8,2,1,0,1,2,14.9,31.10.2017
Thaddeus Young,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1644,6,12,2,5,1,2,1,3,0,4,0,0,1,13.8,31.10.2017
De'Aaron Fox,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,1666,9,18,0,2,0,1,2,2,5,1,0,1,1,13.7,31.10.2017
Julius Randle,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1045,7,9,0,1,3,5,0,7,3,1,0,3,3,13.7,31.10.2017
Domantas Sabonis,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1507,5,6,0,0,2,3,2,14,5,0,0,4,2,13.7,31.10.2017
Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1722,6,14,1,3,4,5,0,8,1,1,1,0,3,12.8,31.10.2017
Lonzo Ball,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1666,6,13,1,3,0,0,2,4,3,0,2,0,0,12.4,31.10.2017
Spencer Dinwiddie,BROOKLYN NETS,HOME,PHOENIX SUNS,LOSS,1334,5,10,3,4,2,2,0,0,4,2,0,1,4,12.2,31.10.2017
Tobias Harris,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,1950,8,19,2,7,0,0,1,3,2,1,1,0,1,12.2,31.10.2017
Brandon Ingram,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,2055,6,12,1,2,0,0,0,5,6,4,1,5,1,12.0,31.10.2017
Ish Smith,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,1374,6,9,0,1,0,0,0,3,3,0,0,0,0,11.1,31.10.2017
DeMarre Carroll,BROOKLYN NETS,HOME,PHOENIX SUNS,LOSS,1923,4,11,2,4,3,6,0,5,1,4,1,0,4,11.0,31.10.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1595,5,12,0,2,2,3,1,9,10,0,0,4,2,10.8,31.10.2017
Paul George,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1739,8,17,4,8,0,0,0,3,0,1,1,3,1,10.5,31.10.2017
Victor Oladipo,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1687,4,10,1,3,5,6,1,3,2,1,1,3,1,9.5,31.10.2017
Dragan Bender,PHOENIX SUNS,AWAY,BROOKLYN NETS,WIN,1596,4,8,2,4,0,0,0,3,3,0,1,0,2,8.9,31.10.2017
Caris LeVert,BROOKLYN NETS,HOME,PHOENIX SUNS,LOSS,1676,4,9,1,5,2,3,1,1,3,0,1,1,0,8.7,31.10.2017
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1677,4,10,2,5,3,4,0,6,2,1,0,2,2,8.6,31.10.2017
Jordan Clarkson,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1255,4,9,1,2,1,1,0,3,4,0,0,0,1,8.6,31.10.2017
Raymond Felton,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1144,2,5,2,3,3,4,0,1,6,0,0,1,2,8.6,31.10.2017
