name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Lou Williams,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,2401,9,21,2,8,11,11,1,1,7,10,0,3,3,31.6,20.1.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2026,14,25,6,10,6,7,1,4,5,0,0,0,5,31.1,20.1.2018
Chris Paul,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,WIN,2116,10,20,6,11,7,8,1,10,7,3,0,4,1,29.8,20.1.2018
Paul George,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1925,12,19,5,11,7,8,0,7,2,0,0,1,3,28.4,20.1.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,2077,9,17,1,1,4,5,2,7,20,2,0,5,1,28.4,20.1.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,WIN,2280,10,15,7,9,4,4,0,5,9,0,0,4,2,27.5,20.1.2018
Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1692,11,19,3,6,4,4,2,8,3,1,0,0,2,26.2,20.1.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,2219,10,19,1,5,6,6,1,4,8,1,1,1,1,25.5,20.1.2018
Nicolas Batum,CHARLOTTE HORNETS,HOME,MIAMI HEAT,LOSS,1998,8,12,1,2,9,10,1,2,6,3,0,4,1,24.5,20.1.2018
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1752,12,13,0,1,1,5,5,5,1,0,1,1,3,23.3,20.1.2018
Wayne Selden,MEMPHIS GRIZZLIES,AWAY,NEW ORLEANS PELICANS,LOSS,1597,11,16,5,7,4,4,0,2,2,0,0,2,3,23.0,20.1.2018
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,TORONTO RAPTORS,WIN,1660,6,7,2,2,8,9,3,7,2,0,1,1,5,22.4,20.1.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,LOSS,2414,9,20,1,5,4,4,2,12,10,1,0,3,3,21.4,20.1.2018
Wayne Ellington,MIAMI HEAT,AWAY,CHARLOTTE HORNETS,WIN,2190,10,15,6,10,0,2,0,0,3,1,0,1,0,20.8,20.1.2018
Draymond Green,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,LOSS,2158,7,9,2,3,5,6,0,7,6,2,1,5,2,20.3,20.1.2018
Joel Embiid,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1946,11,19,2,5,5,6,0,9,1,1,2,5,2,19.7,20.1.2018
