name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Goran Dragic,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2302,9,19,1,5,10,10,2,7,4,0,0,1,3,23.4,8.11.2017
Nikola Vucevic,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,1954,9,16,3,6,3,3,1,4,1,4,1,1,2,21.9,8.11.2017
Devin Booker,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2237,9,23,1,6,11,13,0,3,6,1,0,0,3,21.6,8.11.2017
Hassan Whiteside,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1685,8,11,0,0,7,12,2,8,1,1,4,3,2,21.0,8.11.2017
Klay Thompson,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1995,11,20,6,12,0,1,0,5,3,1,0,1,2,20.8,8.11.2017
Evan Fournier,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,2024,9,16,3,6,2,4,0,2,5,5,1,4,3,19.2,8.11.2017
Aaron Gordon,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,2192,8,11,4,6,1,2,1,3,1,0,1,0,1,18.7,8.11.2017
Stephen Curry,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1788,7,16,2,7,6,6,0,8,8,2,1,5,2,18.5,8.11.2017
Elfrid Payton,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,1756,5,9,0,2,1,1,2,4,11,2,2,2,1,18.0,8.11.2017
Aron Baynes,BOSTON CELTICS,HOME,LOS ANGELES LAKERS,WIN,1373,8,12,0,0,5,8,5,3,3,0,0,2,4,17.5,8.11.2017
James Johnson,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1761,5,7,2,4,3,3,1,6,5,2,0,1,4,17.5,8.11.2017
Tim Hardaway,NEW YORK KNICKS,AWAY,ORLANDO MAGIC,LOSS,2253,11,21,1,5,3,3,1,10,1,1,0,3,3,16.9,8.11.2017
Al Jefferson,INDIANA PACERS,AWAY,DETROIT PISTONS,LOSS,1328,7,10,0,0,5,5,1,5,2,1,0,1,4,16.8,8.11.2017
Julius Randle,LOS ANGELES LAKERS,AWAY,BOSTON CELTICS,LOSS,1287,5,9,0,0,6,6,3,9,2,1,0,1,4,16.3,8.11.2017
Brandon Ingram,LOS ANGELES LAKERS,AWAY,BOSTON CELTICS,LOSS,2193,7,11,0,1,4,7,1,6,1,2,0,1,3,14.9,8.11.2017
Reggie Jackson,DETROIT PISTONS,HOME,INDIANA PACERS,WIN,1613,6,10,2,3,4,5,0,3,6,0,0,3,1,14.7,8.11.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1634,5,11,1,4,5,7,3,9,1,1,0,1,1,14.6,8.11.2017
Tobias Harris,DETROIT PISTONS,HOME,INDIANA PACERS,WIN,2040,8,19,5,9,2,2,0,8,1,1,0,1,4,14.4,8.11.2017
Mike James,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,1867,6,11,2,4,4,4,0,4,3,0,0,0,4,14.4,8.11.2017
Nick Young,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1253,4,11,3,9,1,1,0,3,5,4,0,0,0,14.3,8.11.2017
Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1938,6,14,1,4,4,4,1,5,3,4,0,3,2,14.1,8.11.2017
Jared Dudley,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,1405,4,6,3,4,2,2,1,4,4,1,0,1,3,13.9,8.11.2017
Justise Winslow,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2197,5,11,2,4,2,2,2,4,5,1,0,1,2,13.6,8.11.2017
Andre Drummond,DETROIT PISTONS,HOME,INDIANA PACERS,WIN,2019,7,9,0,0,0,7,4,17,4,0,1,4,4,13.5,8.11.2017
Omri Casspi,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1190,5,7,1,1,2,3,1,2,1,2,3,1,5,12.8,8.11.2017
Jordan Clarkson,LOS ANGELES LAKERS,AWAY,BOSTON CELTICS,LOSS,1642,7,13,2,4,2,4,3,2,2,2,0,3,3,12.8,8.11.2017
Marcus Morris,BOSTON CELTICS,HOME,LOS ANGELES LAKERS,WIN,1478,7,15,3,6,1,2,0,1,2,1,0,0,2,11.8,8.11.2017
Kelly Olynyk,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1090,4,5,1,2,1,2,3,6,2,0,0,1,1,11.6,8.11.2017
Jonathon Simmons,ORLANDO MAGIC,HOME,NEW YORK KNICKS,WIN,1444,6,10,1,1,3,6,1,1,2,1,0,2,1,11.2,8.11.2017
Terry Rozier,BOSTON CELTICS,HOME,LOS ANGELES LAKERS,WIN,1663,5,12,2,5,2,2,3,5,0,0,1,0,2,11.1,8.11.2017
Thaddeus Young,INDIANA PACERS,AWAY,DETROIT PISTONS,LOSS,2113,7,16,2,5,0,0,3,3,4,1,0,2,4,10.8,8.11.2017
Andre Iguodala,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1230,4,5,1,2,2,3,1,2,1,0,1,0,2,10.6,8.11.2017
Courtney Lee,NEW YORK KNICKS,AWAY,ORLANDO MAGIC,LOSS,1783,3,7,1,2,5,5,0,2,1,4,0,3,0,10.6,8.11.2017
Wayne Ellington,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2057,4,9,4,9,3,4,0,3,0,0,0,0,1,10.4,8.11.2017
T.J. Warren,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,1909,7,16,0,1,2,5,4,2,1,0,1,0,2,10.4,8.11.2017
