name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
DeMar DeRozan,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,2222,14,23,3,6,6,8,1,4,4,0,0,2,1,28.0,17.4.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2581,13,17,0,1,4,9,1,8,8,1,1,3,3,27.5,17.4.2018
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2284,14,24,2,5,3,4,2,1,9,1,0,1,5,27.4,17.4.2018
Terry Rozier,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2266,8,14,3,5,4,4,0,3,8,1,1,0,2,23.8,17.4.2018
John Wall,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,1914,9,17,0,2,11,11,1,3,9,0,1,4,4,23.7,17.4.2018
Jaylen Brown,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1993,12,22,5,12,1,2,2,3,1,0,0,1,2,20.2,17.4.2018
Jonas Valanciunas,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1387,8,11,1,2,2,3,1,13,1,0,2,3,2,17.0,17.4.2018
Mike Scott,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,1639,7,10,4,5,2,2,0,4,1,0,0,0,2,16.9,17.4.2018
Al Horford,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2128,7,11,1,1,1,2,1,4,4,2,0,0,2,16.6,17.4.2018
Anthony Davis,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2425,9,18,1,2,3,5,3,9,1,2,2,5,3,14.9,17.4.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2228,10,14,4,6,1,4,0,4,1,0,0,3,5,14.9,17.4.2018
John Henson,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2222,6,7,0,0,0,0,3,3,4,0,1,1,1,14.6,17.4.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,2362,9,21,3,8,1,2,0,3,6,1,1,2,2,14.5,17.4.2018
Nikola Mirotic,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2337,6,11,3,7,2,2,0,8,0,0,2,0,3,14.3,17.4.2018
Kyle Lowry,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,2156,3,10,1,8,6,7,0,7,12,1,0,3,3,14.1,17.4.2018
Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,2158,5,10,4,6,0,0,5,10,1,0,0,1,3,14.0,17.4.2018
Ty Lawson,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,1880,4,10,4,5,2,2,1,2,8,0,0,1,2,13.7,17.4.2018
Rajon Rondo,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2329,6,11,2,3,2,2,1,9,9,0,0,6,2,13.6,17.4.2018
C.J. Miles,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1332,5,7,4,6,4,4,0,2,0,0,0,1,4,13.1,17.4.2018
Marcus Morris,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1816,6,11,3,6,3,7,0,5,1,1,0,1,1,12.9,17.4.2018
Delon Wright,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1619,3,9,1,4,4,4,0,1,3,3,2,0,1,12.3,17.4.2018
Otto Porter,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,1512,5,10,0,0,2,2,0,2,2,3,0,0,1,11.6,17.4.2018
Ian Mahinmi,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,900,4,4,0,0,4,5,0,3,0,1,0,0,2,11.5,17.4.2018
Kelly Oubre,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,1817,6,11,1,3,1,2,1,4,1,1,1,1,2,10.8,17.4.2018
Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,1627,5,5,1,1,0,0,1,4,0,0,1,1,2,10.3,17.4.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2037,5,13,2,4,0,0,1,6,4,1,1,1,2,10.1,17.4.2018
Serge Ibaka,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1882,4,11,1,3,1,1,1,8,2,0,3,0,1,10.1,17.4.2018
Greg Monroe,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,991,5,7,0,0,2,3,1,3,2,0,1,2,1,10.0,17.4.2018
OG Anunoby,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1119,2,3,1,2,4,5,2,1,0,1,1,0,2,9.9,17.4.2018
Pat Connaughton,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,1124,3,5,1,3,2,2,0,1,4,0,1,0,4,8.9,17.4.2018
Shane Larkin,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1231,5,8,1,3,0,0,0,0,3,0,0,0,2,8.7,17.4.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,LOSS,915,5,12,0,0,3,4,3,0,0,1,1,1,1,8.6,17.4.2018
Aron Baynes,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1430,3,6,0,0,0,0,4,2,1,0,2,0,2,7.7,17.4.2018
Shabazz Muhammad,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,739,4,8,1,1,2,4,0,0,0,1,0,0,1,6.8,17.4.2018
