name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2349,12,26,2,6,6,6,5,7,2,0,1,1,2,24.5,26.11.2017
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2186,11,19,0,1,3,5,0,4,5,3,1,1,2,21.9,26.11.2017
James Johnson,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,1693,7,9,0,1,1,2,0,7,6,2,2,0,0,20.8,26.11.2017
DeMarre Carroll,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,2108,7,12,4,6,6,6,1,5,2,2,1,4,2,19.9,26.11.2017
Mike James,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1828,10,20,3,5,3,4,1,4,7,0,0,3,0,19.4,26.11.2017
Tyus Jones,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2321,3,6,1,3,2,2,0,4,7,7,2,0,4,18.9,26.11.2017
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,WIN,2196,8,12,0,0,0,0,7,7,3,1,0,3,0,17.9,26.11.2017
Trevor Booker,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,1847,6,10,0,0,4,4,3,8,4,1,1,1,5,17.4,26.11.2017
Goran Dragic,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,2021,7,11,4,7,6,7,0,2,3,0,0,3,3,17.2,26.11.2017
Wayne Ellington,MIAMI HEAT,AWAY,CHICAGO BULLS,WIN,1799,5,8,5,8,4,4,0,2,2,1,0,1,1,17.0,26.11.2017
