name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Jonas Valanciunas,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1830,9,17,0,1,5,6,8,7,2,2,0,1,4,22.8,19.10.2017
Blake Griffin,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2032,12,23,3,6,2,2,2,10,3,2,0,4,2,21.4,19.10.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,1998,7,12,0,1,7,10,2,8,16,0,1,7,4,21.3,19.10.2017
Kristaps Porzingis,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2297,11,25,2,6,7,9,3,9,1,0,1,2,3,20.1,19.10.2017
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1900,5,10,0,0,4,4,9,15,1,1,0,1,3,19.3,19.10.2017
Paul George,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,2346,9,23,6,13,4,4,0,6,1,1,1,1,1,18.3,19.10.2017
Steven Adams,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,1776,5,5,0,0,2,3,2,3,1,5,3,1,3,18.0,19.10.2017
C.J. Miles,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1201,7,12,6,9,2,2,0,5,0,0,0,0,4,16.3,19.10.2017
Delon Wright,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1402,4,6,0,1,5,5,1,1,5,1,0,0,0,15.9,19.10.2017
Robin Lopez,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1904,7,15,0,1,4,4,4,4,2,1,0,1,3,14.5,19.10.2017
Brook Lopez,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1724,7,19,1,5,5,5,4,2,2,1,1,1,3,13.8,19.10.2017
Kyle Lowry,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1880,4,7,1,3,3,3,0,4,9,1,0,4,1,12.8,19.10.2017
Carmelo Anthony,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,2021,8,20,3,10,3,5,0,1,1,2,2,2,4,11.2,19.10.2017
Lou Williams,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1481,5,12,1,4,1,1,1,2,6,2,0,2,1,10.7,19.10.2017
Lauri Markkanen,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,2007,5,12,2,6,5,6,2,6,0,0,1,3,2,10.3,19.10.2017
Jordan Clarkson,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1351,7,16,2,3,2,3,0,2,2,2,0,3,0,10.2,19.10.2017
Larry Nance,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1770,7,11,0,0,0,2,3,9,0,0,1,3,3,9.6,19.10.2017
Norman Powell,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1475,5,11,3,6,2,2,0,4,1,1,0,2,2,9.4,19.10.2017
Justin Holiday,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,2093,5,16,4,12,1,1,0,4,2,1,1,1,0,9.1,19.10.2017
Wesley Johnson,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1189,4,7,1,2,0,0,1,4,1,1,0,0,1,8.9,19.10.2017
OG Anunoby,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1034,3,6,1,3,2,2,2,1,2,0,0,0,1,8.7,19.10.2017
Danilo Gallinari,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1983,3,13,2,6,3,4,0,5,3,2,1,0,2,8.2,19.10.2017
DeMar DeRozan,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1923,2,9,0,0,7,8,1,5,5,2,1,5,1,8.1,19.10.2017
Andre Roberson,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,1258,3,7,0,2,0,0,3,3,2,1,0,0,0,7.7,19.10.2017
Jerian Grant,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1630,3,9,0,1,1,1,1,1,7,2,0,2,1,7.4,19.10.2017
Enes Kanter,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1337,5,10,0,1,0,0,2,5,1,3,0,4,1,7.2,19.10.2017
Kyle Kuzma,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1122,4,8,0,2,0,2,2,2,1,2,0,0,2,7.1,19.10.2017
Quincy Pondexter,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,715,4,6,0,1,0,0,2,0,0,2,0,1,3,6.6,19.10.2017
Patrick Beverley,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1447,4,12,2,5,0,0,3,0,1,2,1,1,3,6.5,19.10.2017
Dakari Johnson,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,168,2,3,0,0,0,0,3,1,0,1,0,0,0,6.1,19.10.2017
Courtney Lee,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1887,4,9,1,2,0,0,0,2,3,1,0,2,0,6.0,19.10.2017
Serge Ibaka,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1454,3,8,2,4,0,0,1,3,0,0,2,0,2,5.8,19.10.2017
Julius Randle,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1078,4,8,0,1,1,2,2,4,1,0,1,2,2,5.8,19.10.2017
Raymond Felton,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,952,1,2,0,0,0,0,0,0,3,3,0,0,2,5.3,19.10.2017
Kyle O'Quinn,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1306,2,5,0,1,2,2,3,7,2,0,0,2,4,5.3,19.10.2017
Brandon Ingram,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1831,3,15,0,1,6,7,0,5,4,0,0,1,1,5.2,19.10.2017
David Nwaba,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,773,1,1,0,0,2,3,0,4,1,0,0,0,0,5.2,19.10.2017
Doug McDermott,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1429,2,5,0,1,0,0,1,2,4,0,1,1,0,5.1,19.10.2017
Willie Reed,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,783,3,6,0,0,2,2,1,4,0,0,0,1,2,5.1,19.10.2017
Ron Baker,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1358,1,3,1,2,3,7,0,2,4,3,0,4,1,4.7,19.10.2017
Denzel Valentine,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1531,4,10,4,7,0,0,0,2,0,0,0,1,4,4.6,19.10.2017
Paul Zipser,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,1447,3,6,0,1,1,1,0,5,3,1,0,3,4,4.0,19.10.2017
Tyler Ennis,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,590,1,3,0,0,0,0,1,1,3,0,0,0,0,3.4,19.10.2017
Lonzo Ball,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1761,1,6,1,3,0,2,0,9,4,1,1,2,1,3.2,19.10.2017
Milos Teodosic,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,1287,2,9,2,6,0,0,0,1,6,0,1,2,2,2.9,19.10.2017
Alex Caruso,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,733,1,1,0,0,0,0,0,1,2,0,0,1,0,2.4,19.10.2017
Michael Beasley,NEW YORK KNICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,36,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,19.10.2017
Antonio Blakeney,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,74,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,19.10.2017
Luol Deng,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,788,1,2,0,0,0,0,0,0,1,1,0,1,0,1.7,19.10.2017
