name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Khris Middleton,MILWAUKEE BUCKS,AWAY,PHOENIX SUNS,WIN,2789,14,26,3,9,9,11,1,8,3,4,0,3,3,31.6,22.11.2017
Tim Hardaway,NEW YORK KNICKS,HOME,TORONTO RAPTORS,WIN,2212,13,27,4,9,8,10,2,4,7,1,1,2,5,28.7,22.11.2017
Chris Paul,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1651,8,11,4,7,3,4,0,2,12,3,0,1,1,28.7,22.11.2017
LeBron James,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2006,11,17,4,7,7,9,1,5,5,2,0,3,2,28.6,22.11.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,2216,13,27,1,4,7,8,2,8,9,4,0,6,2,27.2,22.11.2017
Anthony Davis,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,2124,11,17,0,0,7,7,0,11,4,1,0,1,3,26.4,22.11.2017
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,2405,8,11,0,0,8,10,3,6,2,2,1,0,2,25.9,22.11.2017
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,2240,6,11,1,2,9,10,0,3,11,2,1,1,3,25.4,22.11.2017
Dwight Howard,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2238,10,13,0,0,6,10,5,8,3,0,1,2,2,25.2,22.11.2017
John Wall,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2468,13,26,0,5,5,6,1,0,11,1,1,1,4,25.1,22.11.2017
Derrick Favors,UTAH JAZZ,HOME,CHICAGO BULLS,WIN,1751,8,11,0,0,7,8,2,5,1,1,1,0,2,22.6,22.11.2017
Aaron Gordon,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2204,11,18,2,8,2,3,3,6,3,1,0,1,3,22.2,22.11.2017
Wesley Johnson,LOS ANGELES CLIPPERS,AWAY,ATLANTA HAWKS,WIN,2137,8,10,6,7,2,2,0,1,1,1,1,0,2,22.1,22.11.2017
Willie Cauley-Stein,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1689,10,14,0,1,6,8,0,6,1,2,0,2,0,21.9,22.11.2017
Zach Randolph,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1812,10,16,2,5,0,0,0,7,7,3,0,2,3,21.6,22.11.2017
Trevor Ariza,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,2080,9,12,7,10,0,0,0,2,0,2,1,1,4,20.9,22.11.2017
Kyle Lowry,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,LOSS,2146,7,15,4,10,7,8,2,8,5,2,1,5,3,20.7,22.11.2017
Jeremy Lamb,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2235,9,17,3,8,3,3,0,7,5,0,3,1,5,20.4,22.11.2017
Goran Dragic,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1838,8,17,2,4,9,10,0,5,4,1,0,3,0,20.2,22.11.2017
Joel Embiid,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,1809,11,19,1,3,5,5,3,9,1,0,2,4,5,20.0,22.11.2017
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,2177,10,19,3,4,3,5,1,2,3,2,0,1,1,19.9,22.11.2017
Blake Griffin,LOS ANGELES CLIPPERS,AWAY,ATLANTA HAWKS,WIN,2234,9,19,3,8,5,8,2,8,10,1,0,6,3,19.7,22.11.2017
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,ATLANTA HAWKS,WIN,2230,6,6,0,0,2,2,2,14,2,0,2,1,2,18.8,22.11.2017
Greg Monroe,PHOENIX SUNS,HOME,MILWAUKEE BUCKS,LOSS,1919,8,15,0,0,6,6,8,7,1,0,1,4,3,18.6,22.11.2017
Jayson Tatum,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2045,5,11,3,4,5,5,1,6,4,1,1,1,1,17.9,22.11.2017
Austin Rivers,LOS ANGELES CLIPPERS,AWAY,ATLANTA HAWKS,WIN,2191,7,12,3,5,1,4,0,2,5,2,1,0,1,17.6,22.11.2017
Paul George,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,2385,8,19,4,10,0,0,2,9,1,4,2,1,4,17.5,22.11.2017
