name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,BROOKLYN NETS,WIN,2193,10,19,4,6,10,11,1,3,9,1,1,3,3,29.7,24.11.2017
Stephen Curry,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1611,10,18,4,11,9,9,0,7,4,2,0,2,2,28.5,24.11.2017
LeBron James,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,2374,10,20,3,8,4,7,1,15,13,0,3,3,2,28.4,24.11.2017
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,AWAY,BROOKLYN NETS,WIN,1838,12,19,0,0,5,10,3,12,3,1,4,1,3,27.9,24.11.2017
Nikola Jokic,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,2155,11,17,2,5,4,6,5,8,8,2,0,5,4,26.6,24.11.2017
Kyle Lowry,TORONTO RAPTORS,AWAY,INDIANA PACERS,LOSS,2387,6,12,5,9,7,7,1,9,8,3,0,3,2,26.2,24.11.2017
Kyrie Irving,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,1492,9,15,2,4,10,10,0,4,3,1,0,1,2,25.6,24.11.2017
Courtney Lee,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,2251,11,14,2,3,2,2,0,4,2,0,1,0,0,23.9,24.11.2017
Anthony Davis,NEW ORLEANS PELICANS,AWAY,PHOENIX SUNS,WIN,1545,9,12,0,0,5,7,4,5,2,0,1,1,0,22.8,24.11.2017
Terry Rozier,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,1803,8,11,5,7,2,3,2,4,2,1,0,0,4,21.5,24.11.2017
Klay Thompson,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1548,12,17,5,9,0,0,0,4,1,1,1,4,0,21.5,24.11.2017
Dennis Schroder,ATLANTA HAWKS,HOME,NEW YORK KNICKS,WIN,2080,11,18,1,2,3,5,0,2,8,1,0,2,2,21.4,24.11.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,BROOKLYN NETS,WIN,2367,10,19,1,4,5,6,0,2,5,1,1,0,2,21.3,24.11.2017
JaMychal Green,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1926,9,9,2,2,1,2,1,2,1,0,0,0,1,19.5,24.11.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DETROIT PISTONS,LOSS,2342,10,29,1,10,6,7,1,10,11,3,0,5,2,18.9,24.11.2017
Spencer Dinwiddie,BROOKLYN NETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1833,9,20,4,9,1,2,2,2,6,1,1,0,4,18.5,24.11.2017
Fred VanVleet,TORONTO RAPTORS,AWAY,INDIANA PACERS,LOSS,1710,6,10,2,5,2,3,0,5,4,4,0,0,2,18.5,24.11.2017
Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1138,3,3,0,0,5,5,1,4,6,2,0,0,1,17.8,24.11.2017
Wayne Ellington,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,WIN,1640,6,9,6,9,3,3,1,2,1,0,0,1,1,17.7,24.11.2017
Kristaps Porzingis,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,2171,9,18,4,8,6,8,0,4,2,0,2,3,4,17.6,24.11.2017
Hassan Whiteside,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,WIN,1447,6,8,0,0,4,4,3,7,1,0,1,0,2,17.6,24.11.2017
Jerian Grant,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,1708,8,10,3,4,2,2,1,2,3,0,0,2,3,17.4,24.11.2017
Goran Dragic,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,WIN,1889,7,14,5,8,1,2,0,4,6,2,0,2,2,17.2,24.11.2017
Darren Collison,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,2204,6,10,2,4,3,4,0,3,8,0,0,1,2,16.7,24.11.2017
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,PHOENIX SUNS,WIN,1625,6,13,2,5,4,4,0,0,2,5,0,1,0,16.7,24.11.2017
Marc Gasol,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,2288,5,13,1,5,4,4,0,6,14,2,0,4,3,16.3,24.11.2017
Marvin Williams,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1743,5,9,5,7,2,2,2,6,1,0,0,0,2,15.8,24.11.2017
Kenneth Faried,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1881,3,3,0,0,8,12,4,5,1,0,1,1,2,15.4,24.11.2017
Tim Hardaway,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,2256,8,16,3,9,3,3,1,2,5,0,1,3,3,15.3,24.11.2017
Tyson Chandler,PHOENIX SUNS,HOME,NEW ORLEANS PELICANS,LOSS,1650,6,7,0,0,2,2,3,6,0,1,0,1,1,15.0,24.11.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,PHOENIX SUNS,WIN,1803,6,12,2,4,5,8,2,8,6,2,0,6,2,15.0,24.11.2017
Jarrett Jack,NEW YORK KNICKS,AWAY,ATLANTA HAWKS,LOSS,1967,4,8,1,3,1,1,0,4,14,0,0,2,0,15.0,24.11.2017
Aron Baynes,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,1318,6,9,0,0,1,2,7,4,2,0,0,1,1,14.8,24.11.2017
