name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2048,15,24,7,12,2,2,0,3,6,4,0,0,2,36.5,30.3.2018
Paul Millsap,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2383,13,18,2,3,8,11,3,6,2,0,0,1,5,29.7,30.3.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,LOSS,2641,12,32,4,9,5,8,3,6,13,2,1,2,2,27.1,30.3.2018
LeBron James,CLEVELAND CAVALIERS,HOME,NEW ORLEANS PELICANS,WIN,2505,12,24,0,4,3,3,1,8,11,1,0,1,0,25.8,30.3.2018
Kyle Kuzma,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2770,11,20,2,9,3,3,3,9,6,2,0,3,4,23.8,30.3.2018
Marc Gasol,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,LOSS,1384,11,12,6,7,0,0,1,2,2,1,0,3,3,23.5,30.3.2018
James Harden,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2297,8,21,1,8,11,17,0,8,10,2,1,4,1,21.8,30.3.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2407,10,19,2,6,6,7,1,3,5,4,1,4,6,21.7,30.3.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,1772,9,17,0,0,3,3,5,7,3,2,4,2,4,21.6,30.3.2018
MarShon Brooks,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,LOSS,1100,8,13,1,2,7,7,1,0,2,2,0,1,0,21.2,30.3.2018
Ersan Ilyasova,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,WIN,1783,8,16,2,8,3,4,4,12,2,1,1,2,1,19.7,30.3.2018
Dante Exum,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1622,8,10,3,4,2,2,0,3,3,1,0,1,2,19.4,30.3.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2551,8,20,0,0,11,15,6,10,4,0,1,4,5,19.3,30.3.2018
Jamal Crawford,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,1831,11,18,2,5,0,0,0,3,2,2,0,1,0,19.1,30.3.2018
Nikola Jokic,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2467,11,22,1,6,0,0,1,15,6,1,2,4,3,18.6,30.3.2018
Troy Daniels,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2131,8,14,7,12,0,0,1,3,0,0,0,0,0,18.0,30.3.2018
Nikola Mirotic,NEW ORLEANS PELICANS,AWAY,CLEVELAND CAVALIERS,LOSS,1745,8,13,4,7,0,0,1,6,3,0,0,0,2,17.9,30.3.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,WIN,1590,6,11,0,0,1,3,0,12,11,1,2,2,2,17.8,30.3.2018
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,2644,8,21,1,7,4,4,4,16,1,1,0,0,3,17.6,30.3.2018
Brook Lopez,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,1659,9,14,1,3,1,2,0,2,3,0,1,0,2,16.0,30.3.2018
Carmelo Anthony,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,LOSS,1984,9,21,5,10,0,0,2,7,0,1,1,0,3,15.9,30.3.2018
Jordan Clarkson,CLEVELAND CAVALIERS,HOME,NEW ORLEANS PELICANS,WIN,1782,9,13,4,4,1,2,0,4,2,0,0,3,2,15.9,30.3.2018
Royce O'Neale,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,2181,5,7,1,2,2,2,0,6,4,3,0,1,3,15.5,30.3.2018
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,CLEVELAND CAVALIERS,LOSS,1980,12,18,1,3,0,0,0,6,2,2,0,6,3,15.2,30.3.2018
P.J. Tucker,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2025,6,9,5,7,1,2,0,2,0,2,0,0,3,15.1,30.3.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,2290,5,16,2,10,5,6,1,6,11,0,0,2,2,14.8,30.3.2018
Joe Johnson,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,1265,5,10,1,2,5,5,2,4,3,0,1,2,0,14.4,30.3.2018
Damion Lee,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,LOSS,1935,8,17,2,6,2,4,0,4,1,2,0,0,0,14.4,30.3.2018
Ivica Zubac,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,715,6,9,0,0,4,5,3,2,0,0,0,0,0,14.4,30.3.2018
Lou Williams,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1928,10,22,0,2,3,3,1,2,3,0,1,1,1,14.3,30.3.2018
Julius Randle,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2415,5,13,1,1,7,8,4,6,3,1,1,4,3,13.7,30.3.2018
Steven Adams,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,LOSS,2039,3,8,0,0,1,4,5,5,5,4,0,0,1,13.5,30.3.2018
