name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2364,11,19,1,3,12,14,1,6,17,1,0,0,2,39.9,21.3.2018
Anthony Davis,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,WIN,2106,9,14,1,1,9,9,2,11,1,1,5,3,2,27.9,21.3.2018
Dwight Howard,CHARLOTTE HORNETS,AWAY,BROOKLYN NETS,WIN,2042,10,17,0,0,12,21,11,19,1,0,0,6,3,27.4,21.3.2018
Enes Kanter,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,1836,8,13,0,0,7,9,7,6,3,2,0,0,2,26.3,21.3.2018
Kelly Olynyk,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,1781,8,11,2,4,4,5,0,5,10,1,0,0,3,25.4,21.3.2018
Paul Millsap,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1611,8,9,1,1,5,6,1,7,3,5,1,3,2,25.3,21.3.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,WASHINGTON WIZARDS,WIN,1843,12,23,0,2,3,3,3,6,4,1,2,0,1,24.4,21.3.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1958,7,10,6,9,4,4,0,4,7,0,0,0,4,24.3,21.3.2018
Nikola Jokic,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1431,9,11,2,2,1,1,2,5,5,0,0,1,1,21.9,21.3.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2246,9,13,0,0,7,12,8,14,4,0,0,7,3,21.9,21.3.2018
Kevin Love,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1784,8,15,4,6,3,4,1,11,4,1,0,1,1,21.7,21.3.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,2211,9,17,3,5,2,2,0,4,6,4,0,2,4,20.5,21.3.2018
Austin Rivers,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2302,8,17,5,9,1,2,1,2,4,2,1,0,3,18.5,21.3.2018
George Hill,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2153,10,11,2,2,0,0,0,4,0,1,2,2,4,18.3,21.3.2018
Kelly Oubre,WASHINGTON WIZARDS,AWAY,SAN ANTONIO SPURS,LOSS,2029,9,17,3,6,0,0,2,4,3,2,2,2,2,18.0,21.3.2018
Michael Beasley,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,2056,10,15,2,3,0,0,1,6,3,1,0,3,1,17.7,21.3.2018
Josh Richardson,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,1673,5,6,2,3,0,0,0,3,5,3,1,0,2,17.1,21.3.2018
Kemba Walker,CHARLOTTE HORNETS,AWAY,BROOKLYN NETS,WIN,2249,6,25,1,5,11,11,2,3,6,2,0,0,1,17.0,21.3.2018
Jonas Valanciunas,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1211,6,6,1,1,2,3,2,6,2,0,1,1,1,16.7,21.3.2018
Ben Simmons,PHILADELPHIA 76ERS,HOME,MEMPHIS GRIZZLIES,WIN,1484,6,9,0,0,1,1,1,6,9,2,0,3,1,16.5,21.3.2018
Lou Williams,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,1945,6,11,2,6,5,5,0,1,8,2,1,5,2,16.5,21.3.2018
Wilson Chandler,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1757,6,9,5,7,2,2,1,4,3,0,1,3,1,16.4,21.3.2018
Will Barton,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1553,7,9,2,3,0,0,0,3,5,0,1,1,1,16.2,21.3.2018
Jabari Parker,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,1810,9,15,0,4,2,2,2,4,3,2,1,3,4,15.9,21.3.2018
Tobias Harris,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2151,6,14,3,5,3,3,2,5,4,2,0,2,2,15.5,21.3.2018
Jakob Poeltl,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1601,8,13,0,0,1,2,7,1,1,1,1,2,2,15.5,21.3.2018
DeMar DeRozan,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,2125,6,16,0,3,9,10,1,2,5,0,0,0,3,15.4,21.3.2018
E'Twaun Moore,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,WIN,2054,10,15,3,4,0,0,2,1,0,2,0,4,2,15.4,21.3.2018
Fred VanVleet,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1753,6,13,4,9,0,0,0,1,5,3,0,0,2,15.3,21.3.2018
Eric Bledsoe,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,2135,7,15,1,4,4,8,1,2,8,1,0,2,1,15.2,21.3.2018
Wayne Selden,MEMPHIS GRIZZLIES,AWAY,PHILADELPHIA 76ERS,LOSS,1295,5,12,3,6,5,5,1,1,4,0,0,0,1,15.0,21.3.2018
Noah Vonleh,CHICAGO BULLS,HOME,DENVER NUGGETS,LOSS,1430,5,8,4,6,0,0,1,7,1,1,2,1,1,14.9,21.3.2018
Delon Wright,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1245,4,6,2,3,2,2,0,2,5,0,2,0,0,14.9,21.3.2018
Kyle Anderson,SAN ANTONIO SPURS,HOME,WASHINGTON WIZARDS,WIN,1770,7,8,1,1,1,2,3,1,4,0,1,3,3,14.5,21.3.2018
Deyonta Davis,MEMPHIS GRIZZLIES,AWAY,PHILADELPHIA 76ERS,LOSS,1255,8,14,0,0,0,0,5,6,2,0,0,0,4,14.5,21.3.2018
Jamal Murray,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1765,5,14,3,6,3,3,1,4,7,2,1,3,1,14.3,21.3.2018
