name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1869,7,15,2,10,13,13,2,0,8,4,0,6,1,25.9,23.10.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,2358,13,21,0,0,6,8,2,12,6,1,2,6,5,25.3,23.10.2017
Ben Simmons,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,2016,8,11,0,0,5,6,2,10,10,1,0,4,2,23.7,23.10.2017
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1996,9,15,4,6,3,4,0,8,6,0,1,2,1,22.6,23.10.2017
Nikola Jokic,DENVER NUGGETS,HOME,WASHINGTON WIZARDS,LOSS,2102,9,14,3,3,8,8,2,7,5,1,0,7,4,22.2,23.10.2017
Joel Embiid,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,WIN,1691,11,15,1,1,7,8,0,9,0,2,0,7,5,19.2,23.10.2017
Otto Porter,WASHINGTON WIZARDS,AWAY,DENVER NUGGETS,WIN,1925,6,13,3,6,2,2,2,8,3,4,1,1,2,19.1,23.10.2017
John Wall,WASHINGTON WIZARDS,AWAY,DENVER NUGGETS,WIN,2102,3,13,0,3,13,15,0,1,12,2,1,2,2,18.9,23.10.2017
Wayne Ellington,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1490,6,9,6,8,2,2,1,1,2,1,0,1,1,18.1,23.10.2017
DeMar DeRozan,TORONTO RAPTORS,AWAY,SAN ANTONIO SPURS,LOSS,2164,10,20,2,5,6,9,0,2,4,3,0,4,3,18.0,23.10.2017
