name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Jrue Holiday,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,2489,16,21,4,7,1,2,0,4,5,4,1,2,2,34.9,11.12.2017
James Harden,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2097,8,16,4,10,6,9,0,1,17,6,0,3,3,30.8,11.12.2017
Clint Capela,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1435,13,14,0,0,2,4,1,7,0,0,5,1,2,27.1,11.12.2017
E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,2506,15,20,6,8,0,0,1,2,3,0,0,3,4,26.8,11.12.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2516,12,28,5,13,10,11,0,4,2,2,0,0,5,26.4,11.12.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,CHARLOTTE HORNETS,LOSS,2171,10,22,1,2,9,9,1,3,7,3,0,2,3,24.9,11.12.2017
Jonas Valanciunas,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1664,8,10,1,1,6,6,1,14,0,0,0,0,3,22.9,11.12.2017
Eric Gordon,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2141,9,12,5,6,4,4,0,2,1,0,0,1,0,22.5,11.12.2017
Kevin Durant,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2176,11,21,2,4,4,4,2,7,5,0,3,4,1,22.4,11.12.2017
Michael Kidd-Gilchrist,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2061,8,9,0,0,1,3,1,3,4,4,1,0,2,21.4,11.12.2017
Bobby Portis,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1380,10,15,3,3,0,1,2,2,1,2,0,0,3,19.6,11.12.2017
DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,1960,6,10,0,0,2,2,6,11,4,1,2,1,4,19.5,11.12.2017
Chris Paul,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1950,8,16,3,9,1,2,0,9,6,3,1,2,2,19.4,11.12.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1993,8,17,2,3,6,11,2,12,8,1,0,4,4,19.3,11.12.2017
Nikola Mirotic,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1895,9,14,3,7,3,6,0,8,0,0,1,0,1,19.3,11.12.2017
Dwight Howard,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,1809,9,13,0,0,5,7,2,5,1,0,2,1,4,19.1,11.12.2017
Marvin Williams,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,1916,5,8,4,5,4,5,2,5,2,0,0,1,1,16.9,11.12.2017
Goran Dragic,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1526,7,12,1,3,4,4,1,4,5,0,0,2,0,16.8,11.12.2017
Andrew Harrison,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,1822,5,6,2,2,4,4,0,1,4,2,0,2,2,16.1,11.12.2017
Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,932,6,9,0,0,5,5,2,2,0,0,2,1,0,15.5,11.12.2017
Kemba Walker,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2329,6,13,3,5,4,4,0,3,9,0,0,4,0,15.5,11.12.2017
Bam Adebayo,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1375,5,6,0,0,4,5,0,4,2,2,2,0,5,15.4,11.12.2017
DeMar DeRozan,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2167,5,13,0,0,7,10,0,5,8,2,0,2,2,15.0,11.12.2017
Steven Adams,OKLAHOMA CITY THUNDER,HOME,CHARLOTTE HORNETS,LOSS,1714,5,6,0,0,1,2,5,5,2,0,1,0,3,14.3,11.12.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2033,8,14,1,3,4,4,0,3,2,0,1,3,1,14.0,11.12.2017
David Nwaba,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1607,3,6,0,0,7,8,1,5,1,1,0,0,0,13.5,11.12.2017
Jerian Grant,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1384,2,3,2,2,2,2,2,1,9,1,0,1,4,13.1,11.12.2017
Al Horford,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,1889,6,14,0,4,3,3,2,2,5,0,0,0,0,13.1,11.12.2017
David West,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1054,5,6,0,0,0,0,0,2,1,1,4,0,0,12.9,11.12.2017
Josh Richardson,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1782,5,9,3,4,4,5,1,4,2,0,1,2,4,12.7,11.12.2017
Klay Thompson,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2231,9,21,4,10,2,2,1,2,3,1,0,4,3,12.1,11.12.2017
Omri Casspi,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1507,4,6,1,1,2,4,1,8,3,0,0,0,2,12.0,11.12.2017
James Johnson,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1861,4,7,0,1,3,4,0,3,3,2,2,1,2,11.9,11.12.2017
Paul George,OKLAHOMA CITY THUNDER,HOME,CHARLOTTE HORNETS,LOSS,2036,7,14,2,4,4,4,1,4,1,1,0,4,3,11.4,11.12.2017
Trevor Ariza,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2306,3,9,3,9,4,4,0,2,2,1,1,0,2,10.8,11.12.2017
Jordan Bell,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1544,5,6,0,0,1,2,1,5,2,1,1,2,3,10.5,11.12.2017
Serge Ibaka,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1978,7,17,2,7,1,2,0,6,1,0,3,1,2,10.3,11.12.2017
Rajon Rondo,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,2523,5,12,3,5,0,0,2,10,12,0,0,8,3,10.2,11.12.2017
Dion Waiters,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1459,4,5,0,1,2,4,0,2,4,2,1,2,3,10.2,11.12.2017
Lou Williams,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,2144,6,18,3,8,2,2,1,4,5,1,0,2,3,10.0,11.12.2017
Treveon Graham,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,1222,4,5,3,3,1,1,1,1,1,0,0,1,3,9.6,11.12.2017
Nick Young,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,781,5,8,2,2,0,0,0,2,0,1,0,0,1,9.6,11.12.2017
Tyler Johnson,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1930,5,10,4,7,0,0,0,5,1,0,2,3,1,9.2,11.12.2017
Terry Rozier,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,1682,5,12,3,7,0,0,0,3,5,0,0,2,0,9.0,11.12.2017
Marc Gasol,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,2071,5,14,2,5,7,10,2,4,2,0,0,4,3,8.8,11.12.2017
Frank Kaminsky,CHARLOTTE HORNETS,AWAY,OKLAHOMA CITY THUNDER,WIN,1071,3,8,1,3,1,2,0,5,3,2,1,0,2,8.7,11.12.2017
Paul Zipser,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1245,2,3,2,2,2,2,0,2,1,1,1,1,0,8.7,11.12.2017
Darius Miller,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,2355,4,10,2,7,0,0,1,2,4,1,0,0,3,8.5,11.12.2017
Wayne Ellington,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1832,4,8,4,6,0,0,0,2,1,0,0,1,0,8.3,11.12.2017
C.J. Miles,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1085,5,9,3,4,0,0,0,1,1,1,0,2,1,8.3,11.12.2017
Noah Vonleh,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,928,2,4,0,0,0,0,4,5,1,1,0,0,0,8.0,11.12.2017
Sam Dekker,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,1635,4,11,0,3,4,5,1,4,1,1,0,0,3,7.9,11.12.2017
Austin Rivers,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,1962,6,14,3,8,0,2,0,1,3,1,0,2,1,7.8,11.12.2017
Chandler Parsons,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,1427,3,8,1,5,2,5,0,4,5,2,1,2,3,7.6,11.12.2017
Evan Turner,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1821,3,8,0,1,4,4,0,1,4,3,0,3,3,7.5,11.12.2017
Zach Collins,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1518,4,9,0,2,1,2,3,4,2,3,0,2,6,7.2,11.12.2017
Deyonta Davis,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,809,3,5,0,0,1,2,2,5,0,0,0,0,1,6.8,11.12.2017
Kris Dunn,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1496,6,14,0,4,0,0,1,3,3,0,1,1,3,6.8,11.12.2017
JaMychal Green,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,1949,4,6,1,1,1,2,1,3,0,1,0,2,2,6.8,11.12.2017
Justin Holiday,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1474,3,10,2,6,0,0,1,6,2,2,0,1,1,6.7,11.12.2017
Jaylen Brown,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,1716,5,12,3,7,0,0,1,7,1,0,0,3,2,6.3,11.12.2017
Nene Hilario,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,773,4,6,0,0,0,0,1,1,1,1,0,1,2,6.3,11.12.2017
Shaun Livingston,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1414,2,4,0,0,2,2,0,2,3,0,0,0,1,6.3,11.12.2017
Justise Winslow,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,WIN,1354,2,6,1,2,0,0,0,5,3,1,0,0,1,5.8,11.12.2017
Kyle Lowry,TORONTO RAPTORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2114,4,13,0,8,6,8,0,3,5,1,0,5,1,5.7,11.12.2017
Milos Teodosic,LOS ANGELES CLIPPERS,HOME,TORONTO RAPTORS,WIN,1232,4,12,2,9,2,2,1,6,0,0,0,1,3,5.5,11.12.2017
Pat Connaughton,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1388,2,4,1,3,0,0,1,0,2,0,1,0,1,5.4,11.12.2017
