name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Luol Deng,CHICAGO BULLS,AWAY,PHOENIX SUNS,WIN,2815,11,20,0,0,7,8,2,10,3,1,2,0,1,27.5,11.2.2007
Chris Wilcox,SEATTLE SUPERSONICS,AWAY,SACRAMENTO KINGS,WIN,2319,8,9,0,0,9,11,1,6,0,3,2,1,4,25.4,11.2.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,CLEVELAND CAVALIERS,LOSS,2633,12,24,1,5,11,11,0,7,6,1,0,4,5,25.3,11.2.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,2354,11,21,0,0,4,6,4,7,10,0,0,2,1,24.4,11.2.2007
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,2341,9,18,1,3,5,7,2,9,7,3,0,1,2,24.4,11.2.2007
Josh Smith,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,WIN,1959,10,14,1,2,8,10,3,7,3,0,2,4,5,24.1,11.2.2007
Kirk Hinrich,CHICAGO BULLS,AWAY,PHOENIX SUNS,WIN,2567,11,16,5,7,2,2,0,5,4,2,0,5,5,21.5,11.2.2007
Paul Pierce,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1904,9,16,3,5,8,9,0,2,2,2,1,3,4,21.1,11.2.2007
Ricky Davis,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,2419,11,17,3,9,3,4,0,5,5,0,1,4,3,20.6,11.2.2007
Joe Johnson,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,WIN,2784,8,19,3,6,2,3,0,4,11,0,1,1,1,18.7,11.2.2007
Leandro Barbosa,PHOENIX SUNS,HOME,CHICAGO BULLS,LOSS,2269,8,16,2,2,8,9,0,3,4,2,2,4,6,18.3,11.2.2007
Mike Dunleavy,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,WIN,2464,9,12,2,2,0,0,0,4,3,3,0,2,3,18.3,11.2.2007
Rashard Lewis,SEATTLE SUPERSONICS,AWAY,SACRAMENTO KINGS,WIN,2598,7,19,1,6,8,8,1,9,1,3,1,2,0,18.3,11.2.2007
Dwyane Wade,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,2465,10,19,1,2,5,7,1,3,7,1,3,6,3,18.3,11.2.2007
Jason Terry,DALLAS MAVERICKS,AWAY,PHILADELPHIA 76ERS,WIN,2184,7,15,1,2,1,2,1,3,11,3,0,2,1,17.8,11.2.2007
Manu Ginobili,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1769,10,16,4,8,2,2,1,2,1,1,1,3,5,17.5,11.2.2007
Jermaine O'Neal,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,WIN,2083,9,18,0,0,3,4,2,6,3,0,4,2,2,16.9,11.2.2007
Corliss Williamson,SACRAMENTO KINGS,HOME,SEATTLE SUPERSONICS,LOSS,2287,8,14,0,0,4,5,4,7,3,0,0,2,3,16.8,11.2.2007
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,1829,9,13,0,0,0,2,7,3,0,1,1,1,4,16.6,11.2.2007
Kevin Martin,SACRAMENTO KINGS,HOME,SEATTLE SUPERSONICS,LOSS,2286,9,18,2,4,4,7,2,2,4,0,0,1,3,16.4,11.2.2007
Elton Brand,LOS ANGELES CLIPPERS,AWAY,INDIANA PACERS,LOSS,2386,6,13,0,0,2,3,2,9,3,3,6,3,4,15.7,11.2.2007
Jamaal Tinsley,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,WIN,2275,5,12,0,2,0,0,0,2,15,4,0,2,3,15.5,11.2.2007
Ray Allen,SEATTLE SUPERSONICS,AWAY,SACRAMENTO KINGS,WIN,2456,10,23,3,7,2,2,1,4,4,1,0,2,3,15.4,11.2.2007
Monta Ellis,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,LOSS,2016,8,13,0,0,5,7,1,2,2,1,0,1,4,15.4,11.2.2007
