name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Manu Ginobili,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,1937,12,22,2,4,14,15,2,6,4,1,1,3,1,33.3,21.2.2007
Mike Miller,MEMPHIS GRIZZLIES,AWAY,GOLDEN STATE WARRIORS,LOSS,2948,16,27,9,17,4,6,0,5,6,1,0,6,1,32.0,21.2.2007
Vince Carter,NEW JERSEY NETS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,1928,15,25,4,10,12,12,0,2,2,0,0,3,5,31.5,21.2.2007
David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,NEW JERSEY NETS,WIN,2467,11,18,1,1,9,10,2,6,2,4,0,1,2,30.2,21.2.2007
Amar'e Stoudemire,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2447,11,17,0,1,10,12,1,11,4,0,0,1,5,27.5,21.2.2007
Jarrett Jack,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES LAKERS,WIN,1813,9,12,2,3,10,11,0,2,7,0,0,2,4,26.7,21.2.2007
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,2833,9,19,2,8,6,8,1,2,12,4,1,2,4,26.3,21.2.2007
Danny Granger,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2931,6,10,1,2,13,15,3,4,3,3,3,3,6,25.7,21.2.2007
Tim Duncan,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,2268,11,16,0,0,8,8,3,6,1,0,2,3,2,25.4,21.2.2007
Kyle Korver,PHILADELPHIA 76ERS,HOME,NEW YORK KNICKS,WIN,2063,11,14,6,7,3,3,0,0,1,0,2,3,1,24.3,21.2.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,CHARLOTTE BOBCATS,LOSS,2345,6,10,0,0,10,10,2,9,2,2,1,1,1,24.2,21.2.2007
Jermaine O'Neal,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2696,9,16,0,0,11,16,4,11,2,2,2,5,4,23.7,21.2.2007
Mo Williams,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2332,8,18,1,2,7,7,3,3,10,2,0,1,6,23.2,21.2.2007
Dwight Howard,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,2126,11,15,0,0,4,9,7,8,1,2,1,6,2,21.8,21.2.2007
Tracy McGrady,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,2454,12,24,4,9,4,6,0,3,8,3,1,7,3,21.2,21.2.2007
Al Jefferson,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,2088,8,16,0,0,7,7,5,12,0,1,2,2,4,20.9,21.2.2007
Kobe Bryant,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2383,8,22,0,3,9,11,3,5,6,2,1,1,3,20.3,21.2.2007
Troy Murphy,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2218,6,10,1,3,6,6,6,4,4,1,0,2,4,20.0,21.2.2007
Zaza Pachulia,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,LOSS,1415,8,13,0,0,7,10,4,6,1,1,0,1,3,20.0,21.2.2007
Eddy Curry,NEW YORK KNICKS,AWAY,PHILADELPHIA 76ERS,LOSS,2476,10,12,0,0,2,5,1,6,0,2,0,1,0,19.9,21.2.2007
Maurice Evans,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1773,9,12,2,3,3,3,1,0,2,1,1,1,3,19.8,21.2.2007
Michael Redd,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2372,13,28,6,13,6,9,0,1,2,1,1,5,3,19.6,21.2.2007
Leandro Barbosa,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2074,10,16,6,7,0,0,0,4,3,0,0,2,2,19.3,21.2.2007
Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,NEW JERSEY NETS,WIN,2205,5,14,1,4,8,8,0,4,11,2,0,1,5,19.1,21.2.2007
Smush Parker,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2101,7,14,3,6,1,2,0,4,8,3,0,1,1,19.0,21.2.2007
Andris Biedrins,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,2637,10,15,0,0,1,2,3,11,0,3,2,3,5,18.9,21.2.2007
Joe Johnson,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,LOSS,2827,14,29,1,3,1,5,2,3,4,2,1,2,2,18.7,21.2.2007
Dwyane Wade,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,2057,11,25,0,1,5,7,2,1,9,2,0,4,1,18.7,21.2.2007
