name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Ruben Patterson,MILWAUKEE BUCKS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2967,10,23,0,0,8,10,8,8,3,5,0,4,4,24.6,8.2.2007
Mo Williams,MILWAUKEE BUCKS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,3012,11,23,1,5,7,9,1,6,5,3,0,3,2,22.7,8.2.2007
Kevin Martin,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,2450,9,16,2,3,9,12,1,3,0,2,0,2,4,20.2,8.2.2007
Rasheed Wallace,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,2215,7,13,3,3,1,1,3,7,2,3,3,2,2,19.6,8.2.2007
David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,2276,7,16,0,0,7,8,9,10,1,1,1,4,3,18.7,8.2.2007
Tayshaun Prince,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,2289,8,15,1,5,3,5,1,5,4,1,0,0,3,16.7,8.2.2007
Ronny Turiaf,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,1536,5,9,0,0,3,5,6,5,1,0,2,0,1,15.3,8.2.2007
Chris Webber,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,2442,6,13,1,1,5,10,3,8,4,1,1,1,5,15.3,8.2.2007
Tyson Chandler,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,2810,5,9,0,0,1,2,9,13,1,1,1,3,3,14.7,8.2.2007
Mike Bibby,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,2011,7,15,3,7,4,4,0,3,4,0,0,3,0,14.0,8.2.2007
Desmond Mason,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,2684,11,24,0,0,2,7,6,1,1,3,1,4,3,13.3,8.2.2007
Luol Deng,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,2755,9,22,0,0,2,4,5,5,3,3,0,4,1,13.1,8.2.2007
Charlie Bell,MILWAUKEE BUCKS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,1649,7,10,0,1,0,0,2,1,4,0,0,2,1,11.9,8.2.2007
Chauncey Billups,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,2075,3,7,0,2,0,0,0,0,9,4,1,1,1,11.9,8.2.2007
Richard Hamilton,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1991,5,11,0,0,6,8,0,5,7,0,0,3,3,11.7,8.2.2007
Kirk Hinrich,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,1971,8,19,1,5,1,1,2,2,4,1,0,1,6,10.3,8.2.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,2274,5,13,2,5,6,6,1,4,5,2,0,8,1,9.9,8.2.2007
Brad Miller,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,1829,3,9,0,1,1,3,0,12,6,1,2,1,1,9.9,8.2.2007
Jordan Farmar,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,1398,4,7,2,4,0,0,2,3,3,0,0,1,2,9.3,8.2.2007
Bobby Jackson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,1503,4,10,2,5,2,2,1,3,1,1,0,0,2,9.1,8.2.2007
Ben Wallace,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,1701,3,7,0,0,0,0,4,9,0,1,2,1,1,8.8,8.2.2007
Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,2816,3,17,0,2,8,8,2,3,10,2,0,5,4,8.0,8.2.2007
Lindsey Hunter,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1116,2,5,0,2,2,2,0,1,1,3,0,0,0,7.3,8.2.2007
Linton Johnson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,1204,5,9,0,1,0,0,1,3,1,0,1,1,2,6.9,8.2.2007
Devin Brown,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,1977,4,11,3,7,1,2,1,2,4,0,0,2,2,6.8,8.2.2007
Hilton Armstrong,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,MILWAUKEE BUCKS,WIN,664,0,1,0,0,5,6,2,4,0,0,1,0,2,6.4,8.2.2007
Shareef Abdur-Rahim,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,991,2,4,0,0,3,3,1,3,1,0,1,1,2,6.2,8.2.2007
Andrew Bogut,MILWAUKEE BUCKS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2973,5,10,0,0,0,1,2,6,0,0,1,2,3,5.3,8.2.2007
Earl Boykins,MILWAUKEE BUCKS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2340,4,12,1,5,1,2,1,2,5,2,0,2,6,5.2,8.2.2007
