name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Steve Nash,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2877,16,25,6,7,4,5,1,5,13,1,0,3,3,38.6,7.12.2006
Jason Kidd,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,2856,13,26,3,6,9,9,0,14,14,1,0,4,5,34.0,7.12.2006
Shawn Marion,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2971,12,20,3,6,6,6,2,7,3,3,2,3,4,29.2,7.12.2006
Vince Carter,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,2530,13,17,1,3,4,5,1,3,9,0,0,1,6,28.4,7.12.2006
Dwyane Wade,MIAMI HEAT,AWAY,SACRAMENTO KINGS,WIN,2634,13,27,0,0,6,9,0,11,9,3,2,3,2,27.3,7.12.2006
Dirk Nowitzki,DALLAS MAVERICKS,HOME,DETROIT PISTONS,LOSS,2391,9,15,1,2,10,10,1,8,3,2,1,4,2,25.2,7.12.2006
Boris Diaw,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2457,6,12,0,0,4,4,0,1,14,0,2,1,2,19.7,7.12.2006
Amar'e Stoudemire,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2027,9,13,0,0,5,6,5,6,2,1,0,3,6,19.4,7.12.2006
Tayshaun Prince,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,2430,8,16,1,1,3,3,3,4,1,3,1,1,2,17.9,7.12.2006
Richard Jefferson,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,2659,11,19,1,3,2,2,0,8,0,0,0,1,2,16.7,7.12.2006
Marcus Williams,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,1955,8,11,2,4,0,0,0,3,5,1,0,2,2,16.1,7.12.2006
Raja Bell,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2801,9,17,6,7,0,0,1,1,1,0,0,0,6,15.0,7.12.2006
Rasheed Wallace,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,2011,7,14,5,8,0,2,2,7,0,1,2,1,3,14.9,7.12.2006
Mike Bibby,SACRAMENTO KINGS,HOME,MIAMI HEAT,LOSS,2510,6,15,0,1,8,9,0,5,4,0,0,1,0,14.8,7.12.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,NEW JERSEY NETS,WIN,2180,6,17,1,5,3,4,1,2,7,3,0,1,4,12.7,7.12.2006
Jason Terry,DALLAS MAVERICKS,HOME,DETROIT PISTONS,LOSS,2193,7,13,1,4,2,3,0,1,3,2,2,4,0,12.1,7.12.2006
Erick Dampier,DALLAS MAVERICKS,HOME,DETROIT PISTONS,LOSS,1738,5,6,0,0,2,4,2,4,0,0,0,0,0,11.6,7.12.2006
Eddie House,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,1897,3,5,2,2,4,4,0,2,2,0,0,0,1,11.3,7.12.2006
Mikki Moore,NEW JERSEY NETS,HOME,PHOENIX SUNS,LOSS,1901,4,5,0,0,6,6,2,5,2,0,0,4,3,11.2,7.12.2006
Chauncey Billups,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,WIN,2175,5,14,0,3,2,3,0,3,11,5,0,5,5,10.4,7.12.2006
