name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tracy McGrady,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2384,14,28,3,6,9,12,2,6,10,2,1,6,2,30.9,8.4.2007
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,MIAMI HEAT,WIN,2851,10,15,3,5,7,9,2,6,1,4,1,1,3,29.1,8.4.2007
Andre Iguodala,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,2278,6,11,0,1,13,14,1,3,8,1,0,2,2,24.7,8.4.2007
Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2620,14,25,1,5,5,5,0,3,7,1,1,5,2,23.8,8.4.2007
Anthony Parker,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,2290,8,12,6,10,5,5,0,1,2,2,0,1,3,23.3,8.4.2007
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2307,8,17,3,9,6,6,1,4,11,1,0,3,2,23.1,8.4.2007
Tyronn Lue,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,LOSS,2830,10,19,1,2,3,4,3,5,9,1,0,2,5,21.2,8.4.2007
Antonio McDyess,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,2109,8,12,0,0,2,5,4,9,2,1,3,0,2,20.8,8.4.2007
Ronny Turiaf,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1508,8,10,0,0,3,3,7,8,1,0,1,2,5,19.9,8.4.2007
Luther Head,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,1824,5,6,4,4,4,4,1,4,2,1,0,0,2,19.3,8.4.2007
Chauncey Billups,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,2499,4,10,2,5,4,5,1,4,12,3,1,3,2,18.4,8.4.2007
Ben Gordon,CHICAGO BULLS,AWAY,TORONTO RAPTORS,LOSS,2401,9,20,3,6,6,7,0,7,6,1,1,5,2,18.4,8.4.2007
Kevin Martin,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,1911,9,18,0,3,6,7,1,3,2,2,0,1,1,18.2,8.4.2007
Smush Parker,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2253,10,19,2,6,3,6,1,4,6,2,0,2,6,18.2,8.4.2007
Raja Bell,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2210,7,13,6,6,2,4,1,2,2,2,0,0,4,18.0,8.4.2007
Chris Bosh,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,2314,5,14,0,0,12,14,1,10,1,1,1,1,2,17.7,8.4.2007
Alonzo Mourning,MIAMI HEAT,HOME,CHARLOTTE BOBCATS,LOSS,1333,9,10,0,0,2,6,1,1,0,0,3,0,3,16.9,8.4.2007
Yao Ming,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,1494,6,8,0,0,6,7,1,5,0,0,4,1,5,16.4,8.4.2007
Joe Smith,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,2179,6,12,0,0,6,6,1,7,3,0,1,0,3,16.4,8.4.2007
Marvin Williams,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,LOSS,3033,8,18,0,2,5,7,2,7,4,1,0,1,4,15.5,8.4.2007
Amar'e Stoudemire,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2293,6,16,0,0,7,9,3,6,1,3,2,2,3,15.2,8.4.2007
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,1510,6,11,0,0,4,5,2,8,1,1,3,3,3,13.7,8.4.2007
Sasha Pavlovic,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,2334,6,9,1,3,1,1,0,6,1,2,2,2,1,13.6,8.4.2007
Joey Graham,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,2260,7,16,0,1,5,7,3,6,5,0,1,3,4,13.3,8.4.2007
Juan Dixon,TORONTO RAPTORS,HOME,CHICAGO BULLS,WIN,1793,6,13,2,4,3,3,1,2,2,2,0,1,2,13.2,8.4.2007
