name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Michael Redd,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,2618,18,32,8,13,8,9,1,2,2,3,0,4,2,37.3,4.3.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,3044,14,28,1,1,4,5,3,10,10,2,3,1,1,33.4,4.3.2007
Ben Gordon,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,2829,18,32,6,12,6,7,0,1,5,1,0,4,1,32.8,4.3.2007
Ricky Davis,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,3207,12,20,4,6,7,7,0,4,9,1,0,2,5,30.3,4.3.2007
Delonte West,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,2705,8,13,3,5,12,14,3,2,10,0,0,3,2,30.2,4.3.2007
Ryan Gomes,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,3145,7,11,0,1,7,8,5,12,5,3,0,1,3,27.1,4.3.2007
Gilbert Arenas,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,2341,9,19,2,6,12,12,0,5,6,1,1,3,4,25.1,4.3.2007
Mehmet Okur,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2031,10,17,1,5,7,9,3,6,2,1,0,0,2,24.8,4.3.2007
Rashard Lewis,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,2545,9,15,3,5,7,9,2,6,3,0,0,1,3,23.4,4.3.2007
Tyson Chandler,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,2281,10,13,0,0,0,1,8,11,0,1,2,1,5,22.8,4.3.2007
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,2634,12,28,4,9,0,2,4,6,8,0,3,1,3,22.5,4.3.2007
Troy Hudson,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2762,9,15,3,6,5,5,0,2,8,2,0,3,5,22.3,4.3.2007
Luol Deng,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,2924,11,16,0,0,5,5,2,1,3,0,0,2,1,21.6,4.3.2007
Brian Cook,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1881,8,15,4,6,2,2,5,9,0,1,1,2,2,19.8,4.3.2007
Ray Allen,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,2444,13,25,5,12,3,3,0,2,0,0,0,2,2,19.5,4.3.2007
Andre Iguodala,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,2570,6,11,1,2,8,10,0,5,6,5,0,5,3,19.4,4.3.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,2691,11,28,1,5,8,10,1,3,6,1,1,3,1,19.1,4.3.2007
Al Jefferson,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,3040,9,15,0,0,2,5,5,9,2,1,1,1,3,19.0,4.3.2007
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,2511,8,15,0,1,3,3,3,6,2,3,0,2,0,18.0,4.3.2007
Jason Kidd,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2302,5,14,0,3,1,2,2,12,14,3,0,2,2,17.8,4.3.2007
Monta Ellis,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,2610,8,14,1,3,3,3,1,4,7,1,0,2,4,17.6,4.3.2007
Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,2311,4,11,1,3,5,7,0,2,13,3,0,1,4,17.2,4.3.2007
Carlos Boozer,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1893,7,14,0,0,3,4,4,8,1,2,0,0,2,16.7,4.3.2007
Kyle Korver,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,1904,7,13,4,7,2,2,0,6,4,1,3,4,3,16.2,4.3.2007
Leandro Barbosa,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2049,7,12,0,2,6,7,1,3,4,0,0,2,2,15.6,4.3.2007
Al Harrington,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,2368,9,21,1,3,6,7,6,7,1,0,0,3,5,15.5,4.3.2007
Bostjan Nachbar,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1619,6,14,1,5,8,9,1,2,1,1,1,1,1,15.5,4.3.2007
Amar'e Stoudemire,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2293,4,8,0,0,9,11,1,10,1,1,2,2,4,15.4,4.3.2007
Steve Nash,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2179,9,21,1,4,4,5,0,2,10,1,0,4,2,15.3,4.3.2007
Paul Pierce,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,3045,7,21,3,8,10,12,2,7,5,1,0,6,3,15.1,4.3.2007
Ruben Patterson,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,2306,6,9,0,0,5,8,4,4,2,1,0,2,4,14.7,4.3.2007
Andrew Bogut,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,2582,5,10,0,0,3,6,5,6,6,0,1,2,3,13.8,4.3.2007
Kirk Hinrich,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,2341,7,15,4,8,5,6,0,3,6,1,0,6,3,13.8,4.3.2007
Andris Biedrins,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,2359,5,8,0,0,3,3,4,11,1,2,1,4,3,13.7,4.3.2007
Deron Williams,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2200,7,15,2,5,4,4,2,0,6,1,0,4,3,13.7,4.3.2007
Antawn Jamison,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,2520,7,16,1,6,3,8,1,10,2,2,1,1,2,13.6,4.3.2007
Earl Watson,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,2114,2,8,0,2,6,6,1,5,10,3,2,5,2,13.0,4.3.2007
Adam Morrison,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,1994,5,12,2,4,5,5,0,2,5,0,0,2,3,11.5,4.3.2007
Willie Green,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,1910,10,20,0,1,0,1,1,6,2,1,0,3,1,11.1,4.3.2007
Caron Butler,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,2242,7,15,0,0,6,7,1,2,2,5,0,7,4,11.0,4.3.2007
Andre Miller,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,2364,5,11,0,0,1,2,5,3,12,0,0,6,2,10.9,4.3.2007
Joe Smith,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,1565,5,9,0,0,1,1,1,9,0,0,2,0,2,10.7,4.3.2007
Matt Harpring,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1646,2,7,0,0,5,6,4,5,2,1,0,0,2,10.4,4.3.2007
Andray Blatche,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,865,4,4,0,0,0,0,1,6,1,1,1,1,1,10.3,4.3.2007
Mikki Moore,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1966,6,9,0,0,0,0,2,4,1,2,0,2,3,10.2,4.3.2007
Charlie Villanueva,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,1655,4,9,3,6,2,2,0,3,1,1,1,1,1,10.2,4.3.2007
Ben Wallace,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,2333,1,3,0,0,1,2,3,9,5,0,3,0,3,10.1,4.3.2007
Raja Bell,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2534,4,9,4,6,2,2,0,4,1,0,0,1,2,9.4,4.3.2007
Clifford Robinson,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1185,3,4,1,2,1,2,3,2,2,0,1,1,1,9.4,4.3.2007
Gerald Green,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,1890,5,12,1,1,5,5,1,2,1,0,0,2,2,8.8,4.3.2007
Shawn Marion,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2537,6,15,0,2,1,2,5,7,1,1,2,2,6,8.8,4.3.2007
Gordan Giricek,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1634,5,8,2,2,1,2,0,2,0,1,0,1,5,7.6,4.3.2007
Mark Blount,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2170,5,7,0,0,2,2,2,1,0,1,0,2,6,7.4,4.3.2007
Andrew Bynum,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1197,3,3,0,0,0,0,2,4,0,1,3,3,1,7.4,4.3.2007
Nick Collison,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,1819,2,3,0,0,2,2,3,7,2,1,1,3,4,7.4,4.3.2007
Paul Millsap,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,987,2,3,0,0,4,4,1,3,0,0,3,3,0,7.4,4.3.2007
DeShawn Stevenson,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,1401,3,7,1,1,0,0,0,1,3,2,0,0,1,7.3,4.3.2007
Damien Wilkins,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,1703,2,8,0,0,2,2,1,3,3,3,0,0,2,7.1,4.3.2007
Lou Williams,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,772,2,3,1,1,0,0,2,1,2,0,0,0,0,6.8,4.3.2007
Derek Anderson,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,1552,3,6,1,2,2,2,1,0,1,0,0,0,2,6.6,4.3.2007
Desmond Mason,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,2406,8,15,0,0,1,4,1,1,1,0,0,2,4,6.6,4.3.2007
Mickael Pietrus,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,1346,4,6,3,4,0,0,0,0,1,1,0,2,5,6.1,4.3.2007
Adrian Griffin,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,1402,3,5,0,0,0,0,1,4,3,1,1,1,6,6.0,4.3.2007
Eddie House,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1258,4,9,3,6,0,0,0,1,0,0,0,0,2,5.8,4.3.2007
Brian Skinner,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,1482,2,3,0,0,0,0,0,7,2,0,0,0,1,5.8,4.3.2007
Charlie Bell,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,1949,4,12,0,4,0,0,3,1,3,2,0,0,5,5.7,4.3.2007
Rajon Rondo,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,775,2,4,0,0,0,0,2,1,2,1,0,0,1,5.7,4.3.2007
Matt Carroll,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,1919,4,11,1,4,3,4,0,6,3,0,0,3,3,5.2,4.3.2007
Bobby Jackson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,1738,4,13,2,6,3,3,1,1,1,0,0,0,5,5.2,4.3.2007
David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,2249,4,12,0,0,2,2,2,5,3,1,0,3,3,5.0,4.3.2007
Raymond Felton,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,2057,3,9,0,4,4,5,0,4,4,1,0,3,4,4.9,4.3.2007
Bernard Robinson,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,67,0,0,0,0,2,2,0,0,1,2,0,0,0,4.7,4.3.2007
Jake Voskuhl,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,1212,3,7,0,0,1,2,2,4,0,0,0,0,2,4.7,4.3.2007
Shammond Williams,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1275,2,6,1,5,1,2,1,2,2,1,0,0,3,4.7,4.3.2007
James Jones,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1186,3,7,2,5,0,0,2,1,0,1,0,2,1,4.6,4.3.2007
Jason Collins,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1295,1,3,0,0,0,0,0,4,0,3,0,0,0,4.5,4.3.2007
Johan Petro,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,582,1,2,0,0,4,4,0,0,0,0,1,0,3,4.5,4.3.2007
Brevin Knight,CHARLOTTE BOBCATS,AWAY,SEATTLE SUPERSONICS,LOSS,1709,4,8,0,1,2,2,0,1,3,1,0,3,5,4.4,4.3.2007
Ronny Turiaf,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,943,2,7,0,0,4,6,3,1,0,0,1,1,2,4.4,4.3.2007
Jarron Collins,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,849,1,1,0,0,2,2,1,2,2,0,1,2,2,4.3,4.3.2007
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,1668,2,8,0,0,1,1,4,7,1,0,1,1,3,4.3,4.3.2007
Kwame Brown,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1670,3,5,0,0,0,0,2,6,1,0,1,3,3,4.1,4.3.2007
Derek Fisher,UTAH JAZZ,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1926,1,5,0,1,4,7,0,0,4,0,0,0,1,4.1,4.3.2007
Antonio Daniels,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,814,2,4,0,0,1,1,0,0,2,0,0,0,1,4.0,4.3.2007
Tyrus Thomas,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,1412,3,5,0,0,1,4,1,6,2,0,1,3,3,3.9,4.3.2007
Jarvis Hayes,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,820,1,3,1,2,2,2,1,1,1,0,0,0,3,3.8,4.3.2007
Devin Brown,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,1771,4,11,1,5,1,2,1,2,2,0,0,1,4,3.6,4.3.2007
Roger Mason,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,735,2,3,1,2,0,0,0,0,0,1,0,1,1,3.3,4.3.2007
Hassan Adams,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1632,4,8,0,0,1,2,2,1,1,0,0,3,2,3.2,4.3.2007
Mo Williams,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,2920,7,19,0,3,0,0,2,5,8,0,0,7,5,3.0,4.3.2007
Marc Jackson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,UTAH JAZZ,LOSS,414,3,5,0,0,0,0,0,0,0,0,0,0,2,2.9,4.3.2007
Maurice Evans,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1766,3,7,0,0,0,0,0,2,2,1,0,2,2,2.5,4.3.2007
Kendrick Perkins,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,1332,2,5,0,0,1,2,2,0,1,0,1,1,3,2.5,4.3.2007
Calvin Booth,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,1226,0,2,0,0,0,0,2,5,0,0,3,0,3,2.4,4.3.2007
Steven Hunter,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,1580,3,6,0,0,0,2,2,4,0,0,0,2,1,2.4,4.3.2007
Malik Allen,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,525,1,2,0,0,1,2,0,1,1,0,0,0,1,2.2,4.3.2007
Matt Barnes,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,1114,3,10,1,6,0,0,0,3,2,1,0,2,1,2.1,4.3.2007
Chris Wilcox,SEATTLE SUPERSONICS,HOME,CHARLOTTE BOBCATS,WIN,1196,1,6,0,1,2,2,1,5,0,0,1,1,0,2.1,4.3.2007
