name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tim Duncan,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,2063,11,15,0,0,2,4,1,15,4,2,4,2,1,27.5,26.2.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,WIN,2614,7,21,0,4,21,24,2,6,4,2,0,4,3,24.7,26.2.2007
Joe Johnson,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,2547,12,18,1,2,4,6,1,2,2,1,1,1,0,23.8,26.2.2007
Ben Gordon,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,2249,10,19,4,8,8,8,1,2,5,0,0,3,3,23.3,26.2.2007
Dirk Nowitzki,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,2245,10,17,1,1,6,6,2,6,0,1,3,1,3,23.2,26.2.2007
Lamar Odom,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,WIN,2334,7,13,1,2,4,4,3,11,9,1,0,1,3,23.2,26.2.2007
Luol Deng,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,2538,9,19,0,0,5,5,2,4,6,6,0,2,3,22.9,26.2.2007
Rashard Lewis,SEATTLE SUPERSONICS,HOME,PORTLAND TRAIL BLAZERS,WIN,2418,10,18,6,11,3,4,0,7,2,2,0,2,2,22.7,26.2.2007
Tony Parker,SAN ANTONIO SPURS,HOME,TORONTO RAPTORS,WIN,2080,11,19,0,1,5,7,0,5,9,0,0,2,1,22.7,26.2.2007
Nene Hilario,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2264,10,16,0,0,7,9,2,7,0,2,1,1,5,22.2,26.2.2007
Eddy Curry,NEW YORK KNICKS,HOME,MIAMI HEAT,WIN,2222,9,17,0,0,10,13,5,6,1,0,0,3,2,20.7,26.2.2007
Brad Miller,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,2250,7,14,0,2,7,8,2,8,5,1,0,1,1,20.5,26.2.2007
Zaza Pachulia,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,LOSS,2011,7,12,0,0,10,12,5,4,1,0,0,1,4,20.4,26.2.2007
Allen Iverson,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2409,7,18,3,6,8,9,1,4,9,2,0,4,2,20.2,26.2.2007
Carmelo Anthony,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,WIN,2539,13,25,1,1,6,7,3,3,3,1,0,6,1,20.0,26.2.2007
Corey Maggette,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,WIN,2199,3,9,0,0,19,20,0,6,1,1,0,3,0,20.0,26.2.2007
Stephon Marbury,NEW YORK KNICKS,HOME,MIAMI HEAT,WIN,2319,7,12,3,6,8,9,0,3,2,0,0,1,1,19.9,26.2.2007
Bonzi Wells,HOUSTON ROCKETS,HOME,BOSTON CELTICS,LOSS,2199,8,16,0,0,11,16,3,6,3,2,1,4,5,19.7,26.2.2007
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,2335,8,15,0,0,4,7,7,10,0,1,1,1,2,19.3,26.2.2007
Derek Fisher,UTAH JAZZ,HOME,LOS ANGELES LAKERS,LOSS,2457,8,15,4,6,3,6,0,2,8,2,0,2,4,19.1,26.2.2007
Jerry Stackhouse,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,WIN,1611,8,13,3,4,0,0,0,2,9,0,0,1,0,19.0,26.2.2007
Darko Milicic,ORLANDO MAGIC,AWAY,CHICAGO BULLS,WIN,2097,6,11,0,0,2,4,7,9,2,0,5,1,2,18.6,26.2.2007
