name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2430,12,24,2,5,11,14,2,7,6,1,2,4,1,29.5,17.11.2006
Leandro Barbosa,PHOENIX SUNS,HOME,PHILADELPHIA 76ERS,WIN,2387,10,15,3,4,3,4,1,9,3,5,0,3,5,24.6,17.11.2006
Erick Dampier,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,1964,8,11,0,0,6,6,9,6,0,0,2,2,3,23.8,17.11.2006
Paul Pierce,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,WIN,1862,10,19,4,6,5,6,0,6,2,2,1,1,1,23.8,17.11.2006
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,2259,7,18,2,6,10,12,1,9,5,1,2,0,3,23.5,17.11.2006
Deron Williams,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,WIN,2085,9,16,2,3,7,9,0,3,8,2,0,2,4,23.5,17.11.2006
Kobe Bryant,LOS ANGELES LAKERS,HOME,TORONTO RAPTORS,WIN,2416,10,19,0,2,11,12,1,10,7,0,0,6,2,23.1,17.11.2006
Allen Iverson,PHILADELPHIA 76ERS,AWAY,PHOENIX SUNS,LOSS,2342,8,22,0,5,7,7,1,1,8,5,0,1,1,21.0,17.11.2006
Ray Allen,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,LOSS,2345,9,17,1,6,13,14,0,5,3,1,0,6,3,20.7,17.11.2006
Hakim Warrick,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,2528,10,16,0,0,6,8,2,6,1,1,1,1,6,20.2,17.11.2006
Vince Carter,NEW JERSEY NETS,AWAY,INDIANA PACERS,WIN,2412,10,22,2,4,6,7,1,6,3,2,0,2,2,20.0,17.11.2006
Rashard Lewis,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,LOSS,2381,8,16,3,6,5,5,0,2,3,2,3,3,2,19.0,17.11.2006
Caron Butler,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,LOSS,2750,9,15,1,3,5,5,0,7,2,1,1,3,4,17.7,17.11.2006
Marquis Daniels,INDIANA PACERS,HOME,NEW JERSEY NETS,LOSS,2008,5,10,1,3,3,3,2,5,3,5,0,2,0,17.0,17.11.2006
Wally Szczerbiak,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,WIN,1497,6,10,3,6,4,5,0,3,2,0,1,0,0,17.0,17.11.2006
Tim Duncan,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1934,10,15,0,0,1,2,1,10,0,1,3,5,1,15.5,17.11.2006
Tayshaun Prince,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,WIN,2563,8,17,3,5,1,2,4,3,3,0,0,0,3,15.5,17.11.2006
Richard Hamilton,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,WIN,2134,11,27,0,0,5,6,4,4,3,0,0,2,2,15.4,17.11.2006
Jason Kidd,NEW JERSEY NETS,AWAY,INDIANA PACERS,WIN,2352,6,14,1,3,4,4,3,6,6,3,0,5,1,15.3,17.11.2006
Chris Bosh,TORONTO RAPTORS,AWAY,LOS ANGELES LAKERS,LOSS,2073,6,10,1,1,7,9,2,8,2,0,2,4,5,15.2,17.11.2006
Matt Harpring,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,WIN,2165,9,15,1,1,2,3,0,3,2,1,0,1,2,15.2,17.11.2006
Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,BOSTON CELTICS,LOSS,1997,6,14,0,1,11,13,2,10,2,1,1,6,3,15.1,17.11.2006
Rasheed Wallace,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,WIN,2457,8,19,3,4,1,2,3,7,3,0,3,2,2,15.1,17.11.2006
Sebastian Telfair,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,WIN,1489,6,10,1,1,2,2,0,0,7,0,1,1,0,15.0,17.11.2006
Stromile Swift,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,1910,8,13,0,0,5,6,2,5,0,0,2,3,3,14.8,17.11.2006
