name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Allen Iverson,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2668,8,20,1,1,14,16,1,5,10,5,1,2,0,32.3,13.3.2007
Jamaal Tinsley,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2203,13,26,4,6,7,7,3,3,6,4,0,5,1,29.8,13.3.2007
Josh Smith,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,2248,11,20,1,2,3,4,8,9,5,4,3,3,3,29.7,13.3.2007
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,1962,11,17,0,0,2,5,10,7,2,0,4,1,3,26.4,13.3.2007
Chris Webber,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2138,10,13,0,0,4,5,1,7,6,2,0,2,0,25.5,13.3.2007
Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,NEW JERSEY NETS,LOSS,2297,10,19,3,6,2,2,1,5,12,1,0,2,2,24.5,13.3.2007
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1822,7,9,0,0,5,5,2,8,7,1,2,1,4,24.0,13.3.2007
Jason Kidd,NEW JERSEY NETS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2391,6,11,2,3,4,5,1,5,12,4,0,3,0,23.9,13.3.2007
Larry Hughes,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,2486,9,21,3,7,4,4,1,5,7,3,2,3,1,22.0,13.3.2007
Richard Jefferson,NEW JERSEY NETS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1659,9,12,1,2,7,12,0,6,3,2,0,2,3,21.9,13.3.2007
Chris Wilcox,SEATTLE SUPERSONICS,HOME,DETROIT PISTONS,LOSS,2269,10,12,0,0,1,1,2,3,2,3,0,2,2,20.5,13.3.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,2572,11,24,0,0,8,9,0,9,2,0,0,1,0,20.3,13.3.2007
Tony Parker,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,2192,8,16,0,0,9,12,0,5,4,1,0,1,0,20.1,13.3.2007
Sasha Pavlovic,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1983,8,13,3,4,6,6,0,1,6,2,0,5,2,19.8,13.3.2007
Carmelo Anthony,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2353,10,22,0,0,9,12,4,4,3,1,0,3,2,19.7,13.3.2007
Ben Wallace,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2478,9,21,0,0,1,5,7,9,4,1,3,0,1,19.4,13.3.2007
David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,NEW JERSEY NETS,LOSS,2200,9,16,1,2,5,6,4,3,2,0,0,2,1,18.7,13.3.2007
Marcus Camby,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2253,6,12,0,0,2,2,3,7,2,1,7,0,4,17.9,13.3.2007
Tayshaun Prince,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2451,7,12,0,1,4,4,0,5,1,2,1,1,0,16.3,13.3.2007
Paul Pierce,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2708,8,17,1,6,7,9,0,5,5,2,0,4,4,15.9,13.3.2007
Brandon Roy,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2626,6,13,1,2,3,4,1,5,6,4,0,1,6,15.9,13.3.2007
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,LOSS,1944,4,11,1,1,9,9,2,4,3,4,0,4,2,15.8,13.3.2007
Carlos Boozer,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2325,6,14,0,0,8,12,3,10,5,0,0,3,3,15.4,13.3.2007
Luol Deng,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2344,9,15,0,0,1,2,1,2,6,1,0,2,2,15.4,13.3.2007
Elton Brand,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,2301,8,16,0,0,0,0,2,8,6,0,3,2,3,14.9,13.3.2007
Zaza Pachulia,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,1567,6,8,0,0,3,3,3,7,2,0,1,2,3,14.9,13.3.2007
Metta World Peace,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,1883,8,15,0,2,3,4,1,2,1,5,0,3,1,14.9,13.3.2007
Al Jefferson,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2401,9,16,0,0,1,4,2,6,1,1,3,1,4,14.6,13.3.2007
Mehmet Okur,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2189,6,12,2,7,5,8,1,9,3,0,0,1,5,14.3,13.3.2007
Ray Allen,SEATTLE SUPERSONICS,HOME,DETROIT PISTONS,LOSS,2523,7,24,5,9,8,8,0,7,6,1,0,6,1,13.9,13.3.2007
Rodney Carney,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,LOSS,1079,6,10,0,1,3,3,1,2,0,2,2,1,1,13.7,13.3.2007
Vince Carter,NEW JERSEY NETS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2366,8,15,2,4,3,6,1,2,7,0,0,3,5,13.7,13.3.2007
Manu Ginobili,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,1632,5,8,3,3,3,5,0,7,2,1,0,2,1,13.7,13.3.2007
Lou Williams,PHILADELPHIA 76ERS,AWAY,ATLANTA HAWKS,LOSS,1212,5,8,1,3,2,2,0,2,4,1,0,0,1,13.4,13.3.2007
Earl Watson,SEATTLE SUPERSONICS,HOME,DETROIT PISTONS,LOSS,2467,5,11,4,7,2,2,1,4,7,2,0,5,2,13.3,13.3.2007
Rasheed Wallace,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2176,5,12,2,6,3,4,0,4,2,3,3,2,2,13.1,13.3.2007
Corey Maggette,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,2455,8,14,0,1,1,4,1,8,5,1,0,3,2,13.0,13.3.2007
Mikki Moore,NEW JERSEY NETS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2126,6,9,0,0,2,4,1,7,4,1,1,2,4,13.0,13.3.2007
Bobby Jackson,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,NEW JERSEY NETS,LOSS,1469,4,6,3,4,1,2,1,0,3,1,0,0,1,12.4,13.3.2007
Johan Petro,SEATTLE SUPERSONICS,HOME,DETROIT PISTONS,LOSS,1579,5,6,0,0,0,0,2,7,3,0,0,0,3,12.2,13.3.2007
Kirk Hinrich,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2395,3,9,0,0,9,11,4,2,6,0,0,3,4,12.1,13.3.2007
Ira Newble,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1331,4,8,3,3,1,3,3,4,0,2,0,0,1,12.1,13.3.2007
Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2328,10,27,0,0,6,8,3,5,2,2,0,5,2,11.5,13.3.2007
Tyrus Thomas,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1729,9,14,0,0,5,11,0,9,1,0,1,5,5,11.5,13.3.2007
Rashad McCants,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,1732,3,7,1,2,5,6,1,5,2,3,0,2,3,11.3,13.3.2007
Randy Foye,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,1923,5,13,2,5,4,5,2,1,2,0,1,0,3,11.1,13.3.2007
John Salmons,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,1326,4,5,1,1,0,0,1,4,7,0,0,2,2,11.1,13.3.2007
Marko Jaric,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,2299,4,8,2,2,1,2,3,2,6,1,0,2,4,10.9,13.3.2007
Delonte West,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2610,8,14,3,5,0,2,0,0,2,1,1,3,2,10.9,13.3.2007
Josh Childress,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,2473,6,13,0,3,3,4,1,3,3,1,0,1,2,10.8,13.3.2007
Tim Duncan,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,WIN,2011,8,16,0,0,3,3,2,7,1,0,0,3,4,10.6,13.3.2007
Tim Thomas,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,LOSS,1679,6,10,3,4,0,0,0,2,1,0,1,1,2,10.6,13.3.2007
Jarrett Jack,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2384,5,11,1,2,2,2,0,6,9,1,0,4,5,10.4,13.3.2007
Kendrick Perkins,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,1325,4,4,0,0,0,0,1,9,1,1,2,1,5,10.3,13.3.2007
Eddie House,NEW JERSEY NETS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1354,5,7,2,3,0,0,0,2,1,1,0,1,1,10.0,13.3.2007
Jason Williams,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1586,4,9,3,5,4,4,0,0,3,0,0,2,1,10.0,13.3.2007
Ben Gordon,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2380,3,7,1,2,4,7,0,5,5,0,0,0,3,9.9,13.3.2007
Anthony Johnson,ATLANTA HAWKS,HOME,PHILADELPHIA 76ERS,WIN,1750,5,9,0,1,0,0,0,0,8,1,0,2,1,9.9,13.3.2007
Richard Hamilton,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2206,3,9,0,1,4,5,1,5,7,2,0,2,5,9.6,13.3.2007
