name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Dwyane Wade,MIAMI HEAT,AWAY,CHARLOTTE BOBCATS,WIN,2720,10,14,0,0,15,22,2,4,12,0,0,4,1,33.0,25.11.2006
Chauncey Billups,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,WIN,2209,4,7,3,5,18,19,1,4,7,2,0,1,2,32.3,25.11.2006
Paul Pierce,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,2391,9,15,4,6,12,14,1,6,7,2,0,5,4,29.1,25.11.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2329,9,13,0,0,7,9,1,9,4,1,3,1,2,26.2,25.11.2006
Sam Cassell,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2225,14,24,1,3,2,3,1,3,8,0,0,0,4,25.0,25.11.2006
Dirk Nowitzki,DALLAS MAVERICKS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1835,10,13,1,1,7,8,1,8,1,1,2,3,4,24.1,25.11.2006
Kevin Martin,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,1916,8,13,4,6,7,7,0,3,1,0,0,1,1,21.3,25.11.2006
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,LOSS,2596,5,7,1,1,6,6,0,8,3,5,0,2,1,21.2,25.11.2006
Yao Ming,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2154,11,16,0,0,6,9,1,7,0,0,3,3,3,20.7,25.11.2006
Troy Murphy,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,2651,5,11,1,2,4,4,5,7,5,5,3,4,2,20.7,25.11.2006
Matt Barnes,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,1774,10,14,3,4,1,1,2,5,1,2,0,2,3,20.6,25.11.2006
