name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chauncey Billups,DETROIT PISTONS,HOME,NEW JERSEY NETS,WIN,2414,7,17,4,9,14,14,0,3,14,0,0,0,5,31.6,30.3.2007
Shawn Marion,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2475,13,17,1,3,6,8,3,6,1,3,2,2,3,31.3,30.3.2007
Yao Ming,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,2561,11,18,0,0,17,21,3,8,0,0,4,5,5,29.5,30.3.2007
Carmelo Anthony,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2340,13,24,1,3,5,7,4,6,5,3,0,1,4,28.1,30.3.2007
Chris Bosh,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,2804,15,24,0,0,7,10,2,12,5,0,1,5,3,28.0,30.3.2007
Kobe Bryant,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,2854,19,44,3,9,12,14,1,1,2,0,0,3,2,27.6,30.3.2007
Manu Ginobili,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,1938,10,16,1,4,4,4,1,5,4,3,2,1,1,25.8,30.3.2007
Tony Parker,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,2132,9,17,0,0,5,6,0,4,11,2,0,0,0,25.2,30.3.2007
Tim Duncan,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,2332,7,12,0,0,6,10,4,10,3,2,4,1,2,23.7,30.3.2007
Stephon Marbury,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,2390,14,29,5,12,10,13,0,5,3,0,0,5,5,23.7,30.3.2007
Gerald Wallace,CHARLOTTE BOBCATS,HOME,MILWAUKEE BUCKS,WIN,2335,6,20,0,0,12,14,6,7,5,5,1,2,4,23.5,30.3.2007
Hakim Warrick,MEMPHIS GRIZZLIES,AWAY,SEATTLE SUPERSONICS,LOSS,1674,10,13,0,0,6,9,4,7,2,0,2,3,3,23.2,30.3.2007
Gilbert Arenas,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2570,9,29,3,11,13,17,2,2,7,1,0,0,3,22.4,30.3.2007
Nick Collison,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,1951,10,16,0,1,2,2,5,7,2,1,2,1,2,22.4,30.3.2007
Andre Iguodala,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,2808,6,13,0,0,11,17,1,4,12,3,0,5,3,21.0,30.3.2007
Raja Bell,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2243,7,11,3,5,2,2,1,5,7,3,1,2,5,20.9,30.3.2007
Metta World Peace,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,LOSS,2672,10,19,3,5,6,10,3,4,3,0,0,1,4,20.9,30.3.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,MIAMI HEAT,LOSS,2266,9,16,0,0,4,4,4,16,3,2,0,4,4,20.5,30.3.2007
Udonis Haslem,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,WIN,2808,9,12,0,0,1,2,3,11,3,1,2,2,3,20.5,30.3.2007
Dirk Nowitzki,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,1995,10,21,2,4,8,8,1,2,2,1,0,2,2,20.2,30.3.2007
Johan Petro,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,1638,11,14,0,0,0,0,2,3,1,0,2,0,2,20.2,30.3.2007
Vince Carter,NEW JERSEY NETS,AWAY,DETROIT PISTONS,LOSS,2386,9,25,4,8,5,5,3,4,6,1,0,1,2,19.8,30.3.2007
Rasheed Wallace,DETROIT PISTONS,HOME,NEW JERSEY NETS,WIN,2248,8,10,5,6,1,4,0,6,0,3,0,1,3,19.6,30.3.2007
Walter Herrmann,CHARLOTTE BOBCATS,HOME,MILWAUKEE BUCKS,WIN,2532,11,15,0,3,1,2,3,6,3,0,0,2,3,19.3,30.3.2007
Tayshaun Prince,DETROIT PISTONS,HOME,NEW JERSEY NETS,WIN,2591,5,11,0,0,5,6,3,5,9,1,1,1,1,19.1,30.3.2007
Tracy McGrady,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,2655,7,24,1,4,15,16,1,4,10,0,0,4,4,18.9,30.3.2007
Antonio McDyess,DETROIT PISTONS,HOME,NEW JERSEY NETS,WIN,1412,7,7,0,0,4,5,2,4,1,2,1,2,2,18.7,30.3.2007
Luke Ridnour,SEATTLE SUPERSONICS,HOME,MEMPHIS GRIZZLIES,WIN,1725,5,9,0,2,3,3,0,0,12,2,0,0,1,18.7,30.3.2007
Jamaal Tinsley,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,2517,8,20,0,1,11,13,3,7,3,1,0,3,4,18.1,30.3.2007
Kyle Korver,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,2194,8,15,4,5,6,8,0,1,0,1,1,1,3,17.7,30.3.2007
James Posey,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,WIN,2403,6,13,1,6,3,3,2,5,6,2,0,0,2,17.6,30.3.2007
Leandro Barbosa,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2016,8,16,3,6,0,0,0,3,5,4,0,0,5,17.4,30.3.2007
Josh Howard,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,2112,5,13,3,4,7,8,3,5,2,0,2,1,2,17.1,30.3.2007
Jason Hart,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,WIN,2226,6,10,0,0,4,4,0,6,7,1,1,2,2,17.0,30.3.2007
Grant Hill,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,1728,4,10,0,0,14,16,1,4,0,1,0,1,2,16.9,30.3.2007
Steve Nash,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2185,7,12,2,2,2,2,1,3,11,0,2,5,3,16.9,30.3.2007
