name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chucky Atkins,MEMPHIS GRIZZLIES,AWAY,UTAH JAZZ,WIN,2787,9,17,6,10,5,6,0,4,15,1,0,1,1,31.6,24.1.2007
Metta World Peace,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2312,15,23,2,4,4,5,0,5,3,3,0,0,4,30.5,24.1.2007
Earl Boykins,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,2460,13,20,5,9,5,5,2,2,5,1,0,2,4,30.1,24.1.2007
Dwyane Wade,MIAMI HEAT,AWAY,INDIANA PACERS,LOSS,2787,12,22,1,3,7,8,1,4,8,5,3,4,4,30.0,24.1.2007
Carlos Boozer,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,LOSS,2171,18,24,0,0,3,5,2,13,1,0,0,3,6,29.2,24.1.2007
Chris Bosh,TORONTO RAPTORS,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2780,11,19,1,1,12,18,1,6,4,0,2,1,3,28.2,24.1.2007
LeBron James,CLEVELAND CAVALIERS,HOME,PHILADELPHIA 76ERS,LOSS,3190,14,26,3,8,8,13,2,8,5,1,0,4,2,27.9,24.1.2007
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,CLEVELAND CAVALIERS,WIN,3144,10,18,2,4,12,12,0,4,9,0,1,5,3,27.4,24.1.2007
Tim Duncan,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,LOSS,2371,15,28,0,0,7,10,5,5,4,1,1,4,3,26.5,24.1.2007
Jamal Crawford,NEW YORK KNICKS,HOME,PHOENIX SUNS,LOSS,2880,10,22,3,10,6,6,0,6,11,1,1,4,1,24.4,24.1.2007
Mehmet Okur,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,LOSS,2312,11,19,5,7,0,2,3,8,3,1,2,0,5,24.3,24.1.2007
Rasheed Wallace,DETROIT PISTONS,AWAY,CHARLOTTE BOBCATS,WIN,2113,7,9,2,2,4,4,4,1,3,4,1,2,1,24.0,24.1.2007
Tracy McGrady,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,2181,14,24,1,2,8,9,1,7,3,0,1,6,3,23.8,24.1.2007
Al Harrington,GOLDEN STATE WARRIORS,HOME,NEW JERSEY NETS,WIN,2114,10,14,2,4,7,10,3,1,4,1,0,3,4,23.6,24.1.2007
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2351,11,23,0,1,9,9,1,7,3,1,1,2,4,22.3,24.1.2007
Amar'e Stoudemire,PHOENIX SUNS,AWAY,NEW YORK KNICKS,WIN,1994,9,14,0,0,12,16,4,7,0,1,0,4,5,22.1,24.1.2007
