name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Baron Davis,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2658,11,20,4,7,7,8,2,12,8,3,1,3,4,32.7,22.4.2007
LeBron James,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2659,7,14,0,2,9,11,2,7,7,2,0,1,1,24.2,22.4.2007
Carmelo Anthony,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,WIN,2418,10,18,2,4,8,8,2,6,0,1,0,2,1,23.2,22.4.2007
Amar'e Stoudemire,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2542,9,16,0,0,5,6,3,9,1,2,2,0,3,22.7,22.4.2007
Allen Iverson,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,WIN,2695,11,22,1,3,8,8,0,1,5,1,0,3,1,21.4,22.4.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,2591,15,33,4,8,5,7,0,5,1,0,0,2,3,20.1,22.4.2007
Larry Hughes,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2695,9,17,1,4,8,8,0,7,1,2,1,4,3,19.0,22.4.2007
Antawn Jamison,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,LOSS,2727,10,27,1,6,7,11,5,9,2,1,1,1,4,18.2,22.4.2007
Shawn Marion,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2404,6,13,2,4,2,3,3,13,1,2,1,1,0,17.3,22.4.2007
Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2685,9,18,3,7,2,2,1,4,4,2,1,3,3,17.2,22.4.2007
Josh Howard,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2599,8,21,3,4,2,2,4,9,2,3,1,2,3,16.9,22.4.2007
Tony Parker,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,LOSS,2226,8,20,0,1,3,4,3,3,8,2,0,2,2,15.6,22.4.2007
Leandro Barbosa,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2099,10,22,2,7,4,7,0,5,1,2,0,2,1,15.2,22.4.2007
Steve Nash,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,2436,7,17,2,4,4,4,1,0,10,0,0,3,1,15.2,22.4.2007
Matt Barnes,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1497,3,4,2,3,2,2,2,2,3,2,1,0,2,14.4,22.4.2007
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2102,4,7,0,0,8,10,1,7,1,1,1,2,3,13.9,22.4.2007
Jason Terry,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2233,6,14,1,4,4,5,2,2,3,1,0,0,2,13.5,22.4.2007
Antonio Daniels,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,LOSS,2753,3,7,0,2,3,4,1,6,11,1,0,2,2,13.3,22.4.2007
Dirk Nowitzki,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2336,4,16,0,2,6,8,5,7,4,2,3,2,2,13.3,22.4.2007
Devin Harris,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2223,8,18,0,2,3,4,0,3,2,2,0,1,0,12.5,22.4.2007
Lamar Odom,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,2400,8,16,0,1,1,2,2,14,2,0,1,3,3,12.1,22.4.2007
Luke Walton,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1964,5,8,0,0,0,0,3,3,6,0,0,1,2,11.8,22.4.2007
Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,LOSS,2388,7,17,0,0,0,2,5,5,7,1,3,5,2,11.3,22.4.2007
Robert Horry,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,LOSS,1485,5,10,2,5,2,2,1,0,1,1,1,0,2,11.3,22.4.2007
Jarvis Hayes,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,LOSS,2405,6,15,2,5,4,5,1,1,2,0,0,0,3,10.7,22.4.2007
