name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Rajon Rondo,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1929,10,15,0,0,11,13,1,8,5,3,1,3,1,30.6,8.4.2009
Steve Nash,PHOENIX SUNS,AWAY,NEW ORLEANS HORNETS,WIN,2065,7,9,1,2,9,9,1,1,13,1,0,1,1,30.2,8.4.2009
Vince Carter,NEW JERSEY NETS,AWAY,BOSTON CELTICS,LOSS,2385,11,18,5,9,6,8,2,10,5,1,0,2,4,29.3,8.4.2009
Carmelo Anthony,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2314,11,21,1,3,8,8,1,4,5,2,2,1,3,27.3,8.4.2009
Dirk Nowitzki,DALLAS MAVERICKS,HOME,UTAH JAZZ,WIN,1805,12,18,1,2,6,6,0,7,2,2,1,3,2,25.6,8.4.2009
Danny Granger,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,1663,10,16,0,3,9,9,0,4,1,0,1,1,1,23.0,8.4.2009
David West,NEW ORLEANS HORNETS,HOME,PHOENIX SUNS,LOSS,2229,13,20,0,0,2,2,3,9,1,2,0,2,5,22.7,8.4.2009
Chris Paul,NEW ORLEANS HORNETS,HOME,PHOENIX SUNS,LOSS,2586,13,29,1,5,2,4,3,4,16,0,0,3,5,22.6,8.4.2009
Jarrett Jack,INDIANA PACERS,HOME,TORONTO RAPTORS,WIN,1914,9,11,2,3,3,3,0,5,6,0,0,2,1,22.2,8.4.2009
Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2446,9,20,2,6,11,12,1,6,0,0,1,1,3,21.2,8.4.2009
Nene Hilario,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2207,9,12,0,0,5,6,4,6,1,1,3,3,5,21.2,8.4.2009
Joe Johnson,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2390,10,18,3,5,7,10,0,8,3,1,0,3,4,21.1,8.4.2009
Mike Bibby,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2278,7,16,3,10,5,6,0,2,8,3,0,1,2,20.6,8.4.2009
Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,WIN,1512,5,12,0,0,10,10,4,8,0,1,1,0,0,20.5,8.4.2009
Kelenna Azubuike,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2611,11,19,2,3,2,4,3,5,3,0,0,0,4,20.4,8.4.2009
Josh Smith,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2369,5,8,1,2,10,14,3,4,3,1,2,2,3,20.4,8.4.2009
