name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Dwight Howard,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2436,12,18,0,0,5,11,4,10,2,1,4,3,3,25.6,23.3.2009
Ronald Murray,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1948,12,18,5,8,1,3,1,1,5,1,0,1,2,25.1,23.3.2009
Antawn Jamison,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,2270,12,27,3,10,7,7,1,11,0,2,0,1,4,23.3,23.3.2009
Courtney Lee,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2213,6,8,2,3,8,8,0,3,1,3,0,1,2,21.6,23.3.2009
Mike Bibby,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2149,9,13,1,1,1,1,0,5,9,1,0,2,1,20.9,23.3.2009
Thaddeus Young,PHILADELPHIA 76ERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2613,10,15,1,1,4,4,2,5,1,0,0,1,2,20.3,23.3.2009
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,2702,9,25,0,1,6,6,10,2,5,0,2,1,5,19.6,23.3.2009
Carmelo Anthony,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2303,8,20,3,5,10,12,1,1,2,2,0,1,4,19.2,23.3.2009
Shaquille O'Neal,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,1448,6,8,0,0,7,8,3,4,2,1,3,2,5,19.2,23.3.2009
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2682,7,13,2,3,9,11,0,3,5,1,2,4,4,19.1,23.3.2009
Dwyane Wade,MIAMI HEAT,HOME,MEMPHIS GRIZZLIES,WIN,1899,11,23,0,2,5,8,0,1,8,2,1,3,3,18.5,23.3.2009
Jason Richardson,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2330,7,13,1,5,7,9,2,3,1,2,1,2,1,18.2,23.3.2009
Ray Allen,BOSTON CELTICS,HOME,LOS ANGELES CLIPPERS,WIN,2145,8,10,3,3,1,1,0,2,3,0,0,1,0,17.9,23.3.2009
Wilson Chandler,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,2197,5,10,1,1,6,7,2,6,2,2,2,1,3,17.4,23.3.2009
Steve Nash,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2102,5,10,1,1,4,4,0,3,9,1,0,0,2,17.4,23.3.2009
Javaris Crittenton,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1617,8,12,0,2,2,4,1,6,5,0,0,0,2,17.2,23.3.2009
Andre Miller,PHILADELPHIA 76ERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2770,9,20,0,0,9,11,1,9,3,3,0,6,3,17.1,23.3.2009
Chauncey Billups,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2305,5,13,4,6,6,6,2,2,8,0,0,3,4,15.9,23.3.2009
Kenyon Martin,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,2083,6,12,0,0,6,7,1,8,2,4,2,4,5,15.5,23.3.2009
Grant Hill,PHOENIX SUNS,HOME,DENVER NUGGETS,WIN,2088,9,19,0,0,5,7,4,6,5,2,0,6,3,15.4,23.3.2009
Joakim Noah,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,1562,3,5,0,0,3,4,2,10,1,2,4,0,2,15.4,23.3.2009
Joe Johnson,ATLANTA HAWKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2165,9,22,1,4,1,1,2,6,2,3,1,1,1,15.1,23.3.2009
O.J. Mayo,MEMPHIS GRIZZLIES,AWAY,MIAMI HEAT,LOSS,2074,8,15,1,4,4,4,1,0,2,3,0,3,2,15.0,23.3.2009
Ben Gordon,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,1663,7,14,1,3,6,7,0,1,3,0,0,1,1,14.6,23.3.2009
Rajon Rondo,BOSTON CELTICS,HOME,LOS ANGELES CLIPPERS,WIN,1702,7,13,0,2,0,0,0,1,7,5,0,2,4,14.3,23.3.2009
Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,1389,6,11,0,0,5,5,4,2,0,0,0,1,0,14.1,23.3.2009
Randy Foye,MINNESOTA TIMBERWOLVES,AWAY,ATLANTA HAWKS,LOSS,1850,7,10,4,5,1,4,0,4,2,1,0,2,3,14.0,23.3.2009
Chris Duhon,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,2312,6,10,3,5,1,2,0,2,4,2,0,2,2,13.6,23.3.2009
John Salmons,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,2378,5,12,1,5,8,8,0,4,4,1,0,2,5,13.6,23.3.2009
Greg Oden,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,1518,5,7,0,0,3,3,4,4,0,0,2,0,5,13.5,23.3.2009
Baron Davis,LOS ANGELES CLIPPERS,AWAY,BOSTON CELTICS,LOSS,1941,4,12,1,4,4,5,2,5,8,1,1,2,2,13.2,23.3.2009
Kevin Garnett,BOSTON CELTICS,HOME,LOS ANGELES CLIPPERS,WIN,1071,5,5,0,0,2,2,0,2,2,1,0,0,1,13.1,23.3.2009
David Lee,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,1801,6,12,0,0,2,2,5,8,0,1,0,0,6,12.5,23.3.2009
Chris Andersen,DENVER NUGGETS,AWAY,PHOENIX SUNS,LOSS,1581,5,6,0,0,2,2,1,2,0,2,2,1,3,12.3,23.3.2009
Steve Blake,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,2565,9,20,3,12,1,2,0,1,5,0,0,2,2,12.2,23.3.2009
Rudy Fernandez,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,1729,6,12,4,9,3,3,0,2,0,1,0,1,4,12.0,23.3.2009
Michael Beasley,MIAMI HEAT,HOME,MEMPHIS GRIZZLIES,WIN,1611,7,13,0,1,3,4,3,6,1,0,0,1,5,11.9,23.3.2009
