name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Dwyane Wade,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,2237,17,30,2,7,14,15,0,5,5,1,1,1,3,39.9,22.2.2009
Dwight Howard,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,2100,11,14,0,0,10,15,4,13,0,0,2,2,3,29.5,22.2.2009
Rajon Rondo,BOSTON CELTICS,AWAY,PHOENIX SUNS,WIN,2245,13,18,1,1,5,9,0,6,10,3,0,5,3,28.6,22.2.2009
Charlie Villanueva,MILWAUKEE BUCKS,HOME,DENVER NUGGETS,WIN,2270,14,23,7,11,1,2,2,3,4,1,0,3,3,27.0,22.2.2009
Lamar Odom,LOS ANGELES LAKERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2459,10,14,0,0,5,6,4,10,3,2,0,1,4,26.1,22.2.2009
Ray Allen,BOSTON CELTICS,AWAY,PHOENIX SUNS,WIN,2416,10,15,4,8,7,8,3,1,2,0,0,1,3,25.7,22.2.2009
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,1946,13,20,0,0,2,2,4,6,1,1,0,0,2,24.7,22.2.2009
Troy Murphy,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2311,8,16,3,5,8,9,5,9,3,1,0,2,4,24.3,22.2.2009
Delonte West,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,1992,8,11,5,5,4,4,1,4,4,1,0,1,3,24.0,22.2.2009
Ramon Sessions,MILWAUKEE BUCKS,HOME,DENVER NUGGETS,WIN,2595,7,17,0,0,13,15,2,2,8,3,0,3,3,23.5,22.2.2009
Pau Gasol,LOS ANGELES LAKERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2328,9,13,0,0,7,10,0,5,5,0,2,1,1,23.3,22.2.2009
Al Harrington,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,2277,13,21,4,8,1,1,0,7,0,1,1,0,5,23.3,22.2.2009
Carmelo Anthony,DENVER NUGGETS,AWAY,MILWAUKEE BUCKS,LOSS,2416,10,19,0,1,13,16,3,6,2,1,0,4,4,23.2,22.2.2009
