name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Rajon Rondo,BOSTON CELTICS,HOME,DETROIT PISTONS,WIN,1581,7,11,1,1,3,4,0,1,8,3,0,2,4,18.0,20.11.2008
Kevin Garnett,BOSTON CELTICS,HOME,DETROIT PISTONS,WIN,1501,6,10,0,0,3,4,2,2,2,3,0,0,0,16.4,20.11.2008
Tony Allen,BOSTON CELTICS,HOME,DETROIT PISTONS,WIN,1656,6,7,0,0,1,2,2,4,1,3,2,2,1,15.4,20.11.2008
Vladimir Radmanovic,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1562,5,6,5,5,0,0,0,5,0,2,0,2,2,13.5,20.11.2008
Kobe Bryant,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1952,8,23,1,5,7,9,1,4,3,0,1,2,0,13.0,20.11.2008
Amar'e Stoudemire,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,2286,9,21,0,0,3,3,1,7,0,1,2,2,4,11.5,20.11.2008
Lamar Odom,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1934,6,11,1,2,0,0,1,8,2,1,0,1,2,11.4,20.11.2008
Allen Iverson,DETROIT PISTONS,AWAY,BOSTON CELTICS,LOSS,2085,5,13,1,3,5,5,1,0,4,2,0,4,0,10.4,20.11.2008
Pau Gasol,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,2022,2,8,0,0,0,0,3,6,9,1,1,0,2,10.3,20.11.2008
Rasheed Wallace,DETROIT PISTONS,AWAY,BOSTON CELTICS,LOSS,1611,4,9,3,4,2,2,1,5,1,1,1,1,5,9.9,20.11.2008
Trevor Ariza,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1318,4,8,0,2,2,2,1,2,3,0,1,0,1,9.7,20.11.2008
Boris Diaw,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,1405,5,8,0,0,0,0,1,5,4,0,0,2,0,9.4,20.11.2008
Matt Barnes,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,1873,5,10,2,6,0,1,0,7,2,1,0,1,2,9.3,20.11.2008
Eddie House,BOSTON CELTICS,HOME,DETROIT PISTONS,WIN,894,4,7,3,4,0,1,0,1,1,1,0,0,1,8.9,20.11.2008
Andrew Bynum,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1236,5,8,0,0,0,0,2,5,0,1,1,1,4,8.4,20.11.2008
Grant Hill,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,1471,4,9,1,2,2,3,1,4,2,0,0,0,2,8.4,20.11.2008
Shaquille O'Neal,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,1607,6,12,0,0,3,6,6,3,1,0,0,4,3,8.4,20.11.2008
Steve Nash,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,2104,3,9,0,4,2,2,0,1,10,0,0,2,0,8.2,20.11.2008
Jason Maxiell,DETROIT PISTONS,AWAY,BOSTON CELTICS,LOSS,1732,5,9,0,0,0,2,3,3,0,1,1,0,4,8.0,20.11.2008
