name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Lamar Odom,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2309,10,15,2,4,4,6,5,10,4,0,3,3,2,26.3,27.4.2009
Carmelo Anthony,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,2150,9,17,2,3,6,7,2,4,7,2,2,2,3,25.0,27.4.2009
Kobe Bryant,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2550,10,21,3,4,8,9,0,2,4,4,1,5,2,22.2,27.4.2009
Chauncey Billups,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,1801,5,11,2,4,5,5,0,3,8,1,0,1,3,16.6,27.4.2009
Jermaine O'Neal,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,2501,7,11,0,0,6,10,1,5,2,1,0,2,1,15.7,27.4.2009
Zaza Pachulia,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,2039,5,8,0,0,2,4,6,12,1,2,0,1,4,15.5,27.4.2009
Paul Millsap,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1874,6,11,0,0,4,7,2,4,2,2,0,0,1,15.1,27.4.2009
James Jones,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,1777,4,5,3,4,8,9,0,1,0,1,0,1,6,14.6,27.4.2009
Pau Gasol,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2179,6,13,0,0,5,8,3,8,4,0,0,1,4,13.8,27.4.2009
Chris Andersen,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,1368,3,3,0,0,5,6,2,6,0,0,2,0,2,13.5,27.4.2009
Nene Hilario,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,957,5,5,0,0,3,4,0,2,1,2,1,2,4,11.5,27.4.2009
Linas Kleiza,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,927,4,7,3,6,3,4,0,3,1,1,0,1,1,11.5,27.4.2009
Andrei Kirilenko,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1883,6,13,0,2,2,2,0,0,1,4,0,0,2,11.2,27.4.2009
Trevor Ariza,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1649,4,6,2,4,2,4,2,5,4,1,2,4,4,11.1,27.4.2009
Kyle Korver,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1340,4,10,3,6,0,0,1,4,3,1,0,0,2,9.8,27.4.2009
Dwyane Wade,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,2691,9,26,1,8,3,4,2,4,7,0,1,4,4,9.6,27.4.2009
Mike Bibby,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,2568,5,10,3,3,2,2,0,3,3,2,0,4,4,9.4,27.4.2009
J.R. Smith,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,1286,5,8,2,4,0,0,0,1,4,1,0,2,3,9.3,27.4.2009
Ronald Murray,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,2025,3,10,1,4,4,4,2,3,2,0,0,0,0,8.9,27.4.2009
Dahntay Jones,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,1573,5,9,1,2,1,2,2,3,0,1,0,1,3,8.4,27.4.2009
Josh Smith,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,2410,4,14,0,3,5,7,2,5,4,1,4,4,3,8.3,27.4.2009
James Posey,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1372,4,8,1,3,3,4,2,5,0,3,0,4,4,7.9,27.4.2009
Ronnie Price,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,842,3,9,0,2,2,2,3,0,5,1,0,0,4,7.9,27.4.2009
Derek Fisher,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1733,2,5,0,2,5,6,0,1,3,1,0,0,4,7.7,27.4.2009
Joe Johnson,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,2579,5,12,0,1,4,6,0,1,5,1,0,3,3,7.4,27.4.2009
Renaldo Balkman,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,644,2,2,0,0,0,0,1,2,1,2,0,0,1,7.0,27.4.2009
Carlos Boozer,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1804,3,8,0,0,4,6,1,8,1,0,0,1,2,6.8,27.4.2009
Maurice Evans,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,1221,4,6,1,3,1,1,0,2,0,1,0,1,4,6.4,27.4.2009
Deron Williams,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1956,4,12,1,4,5,6,0,2,6,0,0,4,3,6.4,27.4.2009
Ronnie Brewer,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,2090,5,10,0,0,0,0,3,3,2,1,0,3,3,6.2,27.4.2009
Rasual Butler,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1508,2,6,1,3,4,4,0,4,0,0,1,1,1,6.1,27.4.2009
Jason Hart,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,427,1,1,0,0,0,0,0,2,2,2,1,0,2,5.6,27.4.2009
Kenyon Martin,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,1973,3,8,0,1,0,0,1,4,3,1,0,1,2,4.8,27.4.2009
Peja Stojakovic,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1801,2,9,0,5,6,6,2,3,0,1,0,2,3,4.6,27.4.2009
David West,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1825,4,10,0,0,6,6,0,3,0,0,0,4,3,4.3,27.4.2009
Antonio Daniels,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1055,0,2,0,0,5,6,0,0,2,2,0,3,0,3.6,27.4.2009
Mehmet Okur,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,1824,2,9,1,2,3,4,1,7,2,0,1,2,4,3.4,27.4.2009
Udonis Haslem,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,2210,2,8,0,0,0,0,3,6,0,0,1,0,3,2.6,27.4.2009
Josh Powell,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,693,1,2,0,0,0,0,1,2,1,0,0,0,1,2.6,27.4.2009
Andrew Bynum,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,701,0,3,0,0,2,2,3,2,0,0,1,0,2,2.5,27.4.2009
Julian Wright,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,720,1,1,0,0,2,4,0,3,0,0,0,1,1,2.4,27.4.2009
Matt Harpring,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,258,1,2,0,0,0,0,1,1,1,0,0,0,1,2.3,27.4.2009
Johan Petro,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,488,1,4,0,0,2,2,2,1,0,0,0,1,1,1.9,27.4.2009
Sasha Vujacic,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1439,2,10,2,5,0,0,1,2,1,2,1,2,2,1.7,27.4.2009
Mario Chalmers,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,2327,1,4,0,1,2,3,0,3,1,4,0,4,4,1.2,27.4.2009
C.J. Miles,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,252,1,3,1,2,0,0,0,1,0,0,0,0,1,1.2,27.4.2009
Mario West,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,349,1,1,0,0,0,0,0,1,0,0,0,0,2,1.2,27.4.2009
Anthony Carter,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,WIN,806,0,1,0,0,0,0,0,0,2,2,0,0,4,1.1,27.4.2009
Chris Paul,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,2160,2,7,0,1,0,0,0,2,6,2,0,6,0,0.7,27.4.2009
Al Horford,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,1004,1,5,0,0,2,2,1,2,0,0,0,0,4,0.6,27.4.2009
Brevin Knight,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,277,0,0,0,0,0,0,0,1,1,0,0,0,1,0.6,27.4.2009
Michael Beasley,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,670,0,3,0,0,2,2,0,1,0,0,1,0,1,0.5,27.4.2009
Shannon Brown,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,1147,1,5,0,2,0,0,0,3,2,0,0,1,0,0.2,27.4.2009
Yakhouba Diawara,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,438,0,0,0,0,0,0,0,3,0,0,0,0,2,0.1,27.4.2009
Solomon Jones,ATLANTA HAWKS,AWAY,MIAMI HEAT,WIN,206,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,27.4.2009
Joel Anthony,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,267,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.5,27.4.2009
Devin Brown,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,720,1,3,0,2,0,0,0,2,0,0,0,1,1,-0.5,27.4.2009
Tyson Chandler,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,766,0,2,0,0,0,0,1,1,2,0,0,0,4,-0.6,27.4.2009
Sean Marks,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,1033,0,3,0,0,0,0,2,1,0,0,0,0,1,-0.8,27.4.2009
Daequan Cook,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,1407,0,3,0,3,0,0,1,2,1,1,0,1,2,-0.9,27.4.2009
Morris Peterson,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,720,0,1,0,1,1,2,0,0,0,0,0,0,2,-0.9,27.4.2009
Jamaal Magloire,MIAMI HEAT,HOME,ATLANTA HAWKS,LOSS,112,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.5,27.4.2009
Hilton Armstrong,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,LOSS,720,1,2,0,0,0,0,0,1,0,2,0,4,3,-1.9,27.4.2009
