name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Vince Carter,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2570,17,28,3,7,2,2,3,6,6,1,0,1,4,32.7,21.11.2008
Chris Bosh,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2669,14,27,1,1,13,15,3,6,4,0,0,2,2,31.8,21.11.2008
Jose Calderon,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2669,8,11,4,5,6,6,0,5,15,1,0,5,4,27.9,21.11.2008
Joe Johnson,ATLANTA HAWKS,HOME,CHARLOTTE BOBCATS,WIN,2483,8,17,3,7,11,11,0,2,8,1,1,2,1,26.8,21.11.2008
Andrea Bargnani,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2926,8,15,5,10,8,8,2,8,2,0,1,1,5,24.6,21.11.2008
Kobe Bryant,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1782,12,18,1,3,4,5,2,2,2,2,0,1,3,24.0,21.11.2008
Devin Harris,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2403,10,18,0,2,10,12,0,2,5,3,0,2,5,23.7,21.11.2008
Dwight Howard,ORLANDO MAGIC,AWAY,INDIANA PACERS,WIN,2662,9,19,0,0,6,9,3,14,1,1,5,1,1,23.2,21.11.2008
Larry Hughes,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,WIN,2417,8,16,5,7,5,5,1,3,4,1,1,1,2,22.3,21.11.2008
Jason Thompson,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2119,6,9,0,0,7,8,7,5,3,1,0,0,5,22.2,21.11.2008
Antawn Jamison,WASHINGTON WIZARDS,HOME,HOUSTON ROCKETS,LOSS,2553,7,17,0,2,13,16,3,7,1,2,0,1,3,21.4,21.11.2008
