name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Manu Ginobili,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1945,6,13,0,4,18,18,0,9,3,2,0,0,3,28.9,29.1.2009
Amar'e Stoudemire,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2590,11,23,0,0,6,6,3,7,1,0,1,0,2,21.1,29.1.2009
Dwight Howard,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2285,9,15,0,0,4,6,6,12,0,2,2,3,4,20.9,29.1.2009
Tony Parker,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2062,12,21,0,1,2,2,0,3,5,2,0,2,3,19.3,29.1.2009
Steve Nash,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2573,5,12,1,1,5,5,0,2,18,0,1,3,4,18.9,29.1.2009
Grant Hill,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2174,9,12,0,0,2,3,0,10,0,1,1,1,3,17.3,29.1.2009
Tim Duncan,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2473,6,16,0,0,8,12,6,9,4,1,1,3,2,17.2,29.1.2009
LeBron James,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2261,10,27,0,2,3,6,1,7,8,1,1,2,1,14.6,29.1.2009
Jameer Nelson,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1858,6,11,4,6,2,2,0,3,3,0,0,1,2,13.9,29.1.2009
Rashard Lewis,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2537,6,16,3,10,4,4,2,3,5,0,1,3,1,13.3,29.1.2009
J.J. Hickson,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1442,6,9,0,0,1,2,1,6,1,1,1,0,3,12.4,29.1.2009
Wally Szczerbiak,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1294,5,6,3,3,1,2,0,1,0,0,1,0,0,12.4,29.1.2009
Hedo Turkoglu,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,2530,8,22,3,10,0,0,0,11,2,1,0,2,3,9.3,29.1.2009
Anderson Varejao,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1904,3,6,0,0,3,5,3,5,0,0,1,0,2,8.7,29.1.2009
Matt Barnes,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1162,5,8,3,4,0,2,0,1,1,0,0,0,3,8.4,29.1.2009
Kurt Thomas,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1252,3,5,0,0,0,0,4,4,1,1,0,0,3,8.2,29.1.2009
Anthony Johnson,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1022,3,6,1,1,2,2,0,2,2,0,0,0,1,7.6,29.1.2009
Courtney Lee,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1842,2,6,0,2,4,4,1,2,1,1,0,0,2,6.8,29.1.2009
Bruce Bowen,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1113,1,3,1,3,6,8,0,1,0,0,0,0,1,6.4,29.1.2009
Roger Mason,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1930,3,9,2,5,4,4,0,1,0,0,0,0,2,6.4,29.1.2009
Leandro Barbosa,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1305,2,5,0,1,3,3,0,2,1,1,0,0,2,5.8,29.1.2009
Sasha Pavlovic,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1888,3,8,2,3,0,0,0,4,2,2,0,2,1,5.8,29.1.2009
Michael Finley,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1216,2,5,2,5,0,0,0,3,2,0,0,0,2,4.8,29.1.2009
Mickael Pietrus,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,1650,2,4,0,2,0,0,1,2,4,1,0,2,2,4.3,29.1.2009
Jason Richardson,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1575,3,6,0,1,1,1,0,2,1,1,0,0,5,4.3,29.1.2009
Tarence Kinsey,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,495,1,1,0,0,0,0,1,2,0,1,0,0,1,3.6,29.1.2009
Daniel Gibson,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1511,1,6,1,2,2,2,0,2,1,1,0,0,2,2.7,29.1.2009
Shaquille O'Neal,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2078,5,14,0,0,3,5,2,4,0,0,1,3,5,2.7,29.1.2009
Mo Williams,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,2016,4,15,1,4,3,3,0,2,3,0,0,2,3,2.6,29.1.2009
Matt Bonner,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1579,1,3,1,1,0,0,0,3,1,0,0,0,3,1.7,29.1.2009
Ben Wallace,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,1260,1,3,0,0,0,0,1,2,1,0,0,0,2,1.5,29.1.2009
Lou Amundson,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,636,0,1,0,0,0,0,1,3,0,0,0,0,0,0.9,29.1.2009
Tony Battie,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,WIN,676,0,0,0,0,0,0,1,2,0,0,0,0,2,0.5,29.1.2009
George Hill,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,830,1,1,0,0,0,0,0,2,0,0,0,1,2,0.5,29.1.2009
Jared Dudley,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.1.2009
Jawad Williams,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.1.2009
Darnell Jackson,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,LOSS,248,0,1,0,0,0,0,1,0,1,0,0,0,2,-0.1,29.1.2009
