name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,2523,13,21,3,7,9,11,3,2,7,2,2,2,2,35.9,15.11.2008
Devin Harris,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,WIN,2220,9,15,2,3,13,14,0,3,10,2,0,1,3,33.4,15.11.2008
Anthony Morrow,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,2514,15,20,4,5,3,3,3,8,1,0,0,2,2,31.4,15.11.2008
Paul Pierce,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,2486,5,9,4,4,14,15,1,6,6,1,1,3,3,27.5,15.11.2008
Al Jefferson,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,LOSS,2069,12,16,0,0,2,2,4,2,3,1,3,2,2,25.4,15.11.2008
Derrick Rose,CHICAGO BULLS,HOME,INDIANA PACERS,WIN,2424,8,15,3,5,4,4,0,4,8,3,1,1,0,25.2,15.11.2008
Baron Davis,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,2645,7,19,3,10,8,8,0,4,11,3,0,2,5,22.4,15.11.2008
Vince Carter,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,WIN,2320,10,18,5,8,4,6,1,3,5,2,0,3,5,21.7,15.11.2008
Joe Johnson,ATLANTA HAWKS,HOME,NEW JERSEY NETS,LOSS,2206,10,19,5,10,6,8,0,2,5,4,0,6,4,21.4,15.11.2008
Jeff Green,OKLAHOMA CITY THUNDER,AWAY,PHILADELPHIA 76ERS,LOSS,2067,10,15,1,3,0,0,0,3,4,3,1,1,1,20.5,15.11.2008
Ray Allen,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,WIN,2424,8,16,2,7,9,9,2,2,1,0,0,1,1,20.3,15.11.2008
Brandon Roy,PORTLAND TRAIL BLAZERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2427,9,18,0,0,6,7,2,1,6,0,0,0,2,19.7,15.11.2008
Ryan Anderson,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,WIN,1617,4,5,3,3,6,6,2,3,0,1,0,0,2,17.6,15.11.2008
Thaddeus Young,PHILADELPHIA 76ERS,HOME,OKLAHOMA CITY THUNDER,WIN,1942,10,15,1,3,2,2,1,3,2,0,0,2,0,17.5,15.11.2008
Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,2513,7,19,1,7,5,6,1,3,10,2,0,3,0,16.7,15.11.2008
Andris Biedrins,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,2174,8,15,0,0,1,2,8,8,4,0,0,2,5,16.1,15.11.2008
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,OKLAHOMA CITY THUNDER,WIN,1877,6,10,0,0,1,2,4,12,0,0,3,1,1,15.1,15.11.2008
Andres Nocioni,CHICAGO BULLS,HOME,INDIANA PACERS,WIN,1882,9,13,2,4,0,0,1,10,1,2,0,5,2,15.1,15.11.2008
Andre Miller,PHILADELPHIA 76ERS,HOME,OKLAHOMA CITY THUNDER,WIN,1741,2,5,0,1,2,2,2,4,9,4,0,1,1,14.8,15.11.2008
Andrew Bogut,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,LOSS,2491,8,14,0,0,4,6,4,5,1,0,1,3,2,14.5,15.11.2008
Andre Iguodala,PHILADELPHIA 76ERS,HOME,OKLAHOMA CITY THUNDER,WIN,1780,7,14,1,2,0,0,1,4,5,1,0,0,0,14.4,15.11.2008
Tracy McGrady,HOUSTON ROCKETS,HOME,NEW ORLEANS HORNETS,WIN,2558,5,12,1,3,7,7,3,6,4,0,1,4,2,14.2,15.11.2008
Chris Kaman,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,2288,7,11,0,0,1,2,6,7,0,1,1,3,2,13.9,15.11.2008
Yao Ming,HOUSTON ROCKETS,HOME,NEW ORLEANS HORNETS,WIN,1963,7,12,0,0,7,7,1,5,1,0,0,3,4,13.7,15.11.2008
C.J. Watson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1699,3,4,0,0,4,6,0,3,8,1,0,1,1,13.7,15.11.2008
Carlos Boozer,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,LOSS,2215,5,12,0,0,7,8,1,8,4,0,0,2,2,13.3,15.11.2008
Tyson Chandler,NEW ORLEANS HORNETS,AWAY,HOUSTON ROCKETS,LOSS,2011,7,10,0,0,2,3,2,2,0,0,1,0,2,13.3,15.11.2008
Luke Ridnour,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,LOSS,2905,5,7,3,4,6,7,0,4,4,1,0,5,6,13.3,15.11.2008
Mo Williams,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,2365,8,18,3,8,1,1,1,2,4,0,1,1,3,13.2,15.11.2008
Troy Murphy,INDIANA PACERS,AWAY,CHICAGO BULLS,LOSS,2236,5,11,1,4,1,2,1,12,5,1,0,1,2,12.9,15.11.2008
Cuttino Mobley,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,2151,8,17,1,4,2,2,1,2,2,1,0,1,1,12.6,15.11.2008
