name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Jamal Crawford,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,LOSS,3023,11,22,4,8,14,16,1,0,7,0,0,1,0,32.8,1.12.2008
Dwyane Wade,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,WIN,2597,12,28,1,6,12,13,1,4,13,0,3,7,4,26.3,1.12.2008
Udonis Haslem,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,WIN,2501,8,11,0,0,5,5,6,7,2,0,2,1,3,23.4,1.12.2008
Emeka Okafor,CHARLOTTE BOBCATS,HOME,MINNESOTA TIMBERWOLVES,WIN,2278,9,14,0,0,6,6,3,7,0,0,5,1,3,23.3,1.12.2008
Shawn Marion,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,WIN,2499,9,16,1,4,2,2,7,8,2,3,1,1,6,22.4,1.12.2008
Raymond Felton,CHARLOTTE BOBCATS,HOME,MINNESOTA TIMBERWOLVES,WIN,2252,5,12,0,2,4,5,1,2,14,2,2,1,1,20.3,1.12.2008
Corey Maggette,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,LOSS,2789,6,15,0,3,17,18,0,5,0,1,0,1,5,20.0,1.12.2008
Jason Richardson,CHARLOTTE BOBCATS,HOME,MINNESOTA TIMBERWOLVES,WIN,2273,11,18,3,4,0,3,1,3,3,1,0,1,0,19.3,1.12.2008
Paul Pierce,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2006,7,13,1,3,9,10,0,7,2,1,0,1,4,19.2,1.12.2008
Andris Biedrins,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,LOSS,2098,7,10,0,0,3,4,5,10,2,2,1,2,5,19.0,1.12.2008
Rajon Rondo,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2011,6,10,0,1,4,4,0,4,12,1,0,3,2,18.2,1.12.2008
Mike Miller,MINNESOTA TIMBERWOLVES,AWAY,CHARLOTTE BOBCATS,LOSS,2084,7,13,5,8,0,0,1,9,5,0,1,2,2,17.5,1.12.2008
Ray Allen,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2421,8,13,3,6,2,2,1,0,2,1,0,1,0,17.2,1.12.2008
Rashard Lewis,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2591,11,23,2,8,6,8,1,4,0,0,0,2,3,16.2,1.12.2008
Randy Foye,MINNESOTA TIMBERWOLVES,AWAY,CHARLOTTE BOBCATS,LOSS,2005,7,13,2,4,7,8,0,0,4,0,0,3,3,14.9,1.12.2008
Dwight Howard,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2570,5,12,0,0,4,6,6,9,2,0,4,3,1,14.5,1.12.2008
Kevin Garnett,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2082,7,11,0,0,1,2,1,8,1,1,0,0,1,14.1,1.12.2008
Gerald Wallace,CHARLOTTE BOBCATS,HOME,MINNESOTA TIMBERWOLVES,WIN,2480,4,12,1,1,6,7,0,9,3,1,1,0,1,13.9,1.12.2008
