name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
C.J. Watson,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,WIN,2355,10,16,2,4,16,16,1,6,9,1,0,4,4,35.0,11.4.2009
Richard Jefferson,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,WIN,2218,13,21,4,9,5,6,0,9,4,2,1,2,5,29.3,11.4.2009
Ben Gordon,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,2532,13,25,7,12,6,6,0,3,2,0,0,0,3,27.8,11.4.2009
Deron Williams,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,LOSS,2383,6,13,2,6,12,14,0,1,14,2,0,4,5,24.6,11.4.2009
Vince Carter,NEW JERSEY NETS,HOME,ORLANDO MAGIC,WIN,2380,7,16,4,6,9,9,0,2,9,0,0,1,4,22.9,11.4.2009
Derrick Rose,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,2477,10,16,0,0,2,2,1,2,7,2,1,1,2,21.9,11.4.2009
Carlos Boozer,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,LOSS,1925,10,18,0,0,5,5,4,8,1,0,1,0,3,21.8,11.4.2009
Luke Ridnour,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,WIN,2446,8,8,2,2,0,0,0,3,8,0,0,0,5,20.1,11.4.2009
Raymond Felton,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,LOSS,2477,10,17,1,2,5,6,0,3,7,1,0,5,1,19.1,11.4.2009
Boris Diaw,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,LOSS,2161,9,20,2,5,4,4,7,3,3,0,1,3,1,18.8,11.4.2009
Antonio McDyess,DETROIT PISTONS,AWAY,INDIANA PACERS,LOSS,2224,7,11,0,0,2,2,4,11,1,1,1,0,2,18.8,11.4.2009
Grant Hill,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1375,7,8,0,0,5,5,1,2,2,4,0,3,3,18.7,11.4.2009
Sebastian Telfair,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,1997,8,12,0,0,5,5,1,1,0,3,0,1,1,18.4,11.4.2009
Hedo Turkoglu,ORLANDO MAGIC,AWAY,NEW JERSEY NETS,LOSS,1787,5,8,0,1,6,8,2,4,2,1,1,0,2,16.5,11.4.2009
Brandon Rush,INDIANA PACERS,HOME,DETROIT PISTONS,WIN,2013,8,16,5,8,0,0,1,6,2,0,1,0,4,16.0,11.4.2009
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,2542,8,17,0,1,5,6,2,7,2,2,1,3,2,15.7,11.4.2009
Emeka Okafor,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,LOSS,2021,4,7,0,0,5,10,5,9,1,0,2,0,1,15.6,11.4.2009
Joakim Noah,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,2340,4,5,0,0,3,3,4,6,7,1,2,4,4,15.4,11.4.2009
Rob Kurz,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,WIN,2250,8,14,4,7,1,2,0,5,3,1,0,2,4,15.0,11.4.2009
Will Bynum,DETROIT PISTONS,AWAY,INDIANA PACERS,LOSS,1281,4,9,0,0,8,8,1,3,6,1,0,2,3,14.9,11.4.2009
T.J. Ford,INDIANA PACERS,HOME,DETROIT PISTONS,WIN,1824,7,14,0,0,4,4,0,1,5,2,0,1,3,14.6,11.4.2009
Brook Lopez,NEW JERSEY NETS,HOME,ORLANDO MAGIC,WIN,1284,6,9,0,0,1,2,3,8,1,0,4,1,4,14.1,11.4.2009
Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,LOSS,1691,6,13,3,4,4,4,2,3,2,3,0,4,3,13.8,11.4.2009
Joel Przybilla,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,WIN,1850,4,6,0,0,2,2,4,10,1,1,1,1,3,13.4,11.4.2009
John Salmons,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,2171,5,18,4,11,5,6,1,2,3,2,1,0,2,13.3,11.4.2009
Leandro Barbosa,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1398,6,10,1,1,3,3,0,2,2,2,0,2,1,13.0,11.4.2009
