name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Dwyane Wade,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,2573,16,30,2,6,6,9,0,3,11,1,5,3,2,33.5,19.11.2008
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2300,11,13,0,0,3,3,2,12,6,0,4,1,5,29.3,19.11.2008
Caron Butler,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,2411,12,21,4,7,4,4,1,6,4,3,0,1,2,28.6,19.11.2008
John Salmons,SACRAMENTO KINGS,AWAY,NEW ORLEANS HORNETS,WIN,2413,13,18,0,2,3,4,0,2,6,1,0,1,1,25.6,19.11.2008
Jason Terry,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,2070,13,21,2,4,3,4,0,2,4,3,0,3,2,23.7,19.11.2008
Marvin Williams,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,2702,7,14,1,3,6,6,6,8,4,2,1,2,1,23.7,19.11.2008
Chris Paul,NEW ORLEANS HORNETS,HOME,SACRAMENTO KINGS,LOSS,2223,7,13,0,3,6,7,0,3,15,4,0,4,5,22.7,19.11.2008
Andrei Kirilenko,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1740,3,6,0,0,10,12,0,7,3,5,4,2,1,21.8,19.11.2008
Andrea Bargnani,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,2226,9,15,3,4,4,4,2,2,1,0,2,1,2,20.4,19.11.2008
LeBron James,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,2370,8,21,0,4,9,10,1,5,6,4,0,3,1,20.1,19.11.2008
Rasheed Wallace,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,2500,8,12,3,6,2,2,1,14,0,0,0,0,3,19.5,19.11.2008
Chauncey Billups,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,WIN,2388,5,8,3,5,9,9,0,5,6,1,1,6,1,19.4,19.11.2008
Shawn Marion,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,2667,10,17,0,2,0,0,3,11,1,2,0,0,2,19.4,19.11.2008
Al Thornton,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2051,7,12,2,3,4,4,4,3,1,1,0,0,1,19.4,19.11.2008
Mike Bibby,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,2497,12,22,1,4,0,0,2,4,3,1,0,1,1,18.7,19.11.2008
Joel Przybilla,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1373,6,6,0,0,2,2,2,7,1,1,3,0,2,18.7,19.11.2008
Cuttino Mobley,LOS ANGELES CLIPPERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2062,11,20,0,3,1,2,0,2,0,7,0,2,0,18.6,19.11.2008
Al Jefferson,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2186,12,21,0,0,1,3,2,6,2,0,1,0,3,18.4,19.11.2008
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,2251,7,17,1,3,9,9,0,12,3,0,0,1,3,18.4,19.11.2008
