name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
D.J. Augustin,CHARLOTTE BOBCATS,HOME,PHILADELPHIA 76ERS,WIN,2428,8,11,2,3,7,9,1,4,11,2,0,5,1,25.9,24.11.2008
Mario Chalmers,MIAMI HEAT,HOME,HOUSTON ROCKETS,LOSS,2234,7,13,5,10,4,7,0,4,6,4,0,0,3,23.7,24.11.2008
Mehmet Okur,UTAH JAZZ,HOME,CHICAGO BULLS,LOSS,2400,11,18,1,4,3,3,3,6,2,2,0,1,3,22.9,24.11.2008
Yao Ming,HOUSTON ROCKETS,AWAY,MIAMI HEAT,WIN,2127,9,15,0,0,10,11,2,10,4,0,0,4,3,22.7,24.11.2008
Raymond Felton,CHARLOTTE BOBCATS,HOME,PHILADELPHIA 76ERS,WIN,2414,8,11,2,2,5,6,0,7,5,0,0,1,2,21.9,24.11.2008
Derrick Rose,CHICAGO BULLS,AWAY,UTAH JAZZ,WIN,2079,10,18,1,1,4,4,0,1,9,1,0,3,0,21.0,24.11.2008
Eric Gordon,LOS ANGELES CLIPPERS,HOME,NEW ORLEANS HORNETS,LOSS,2172,9,18,4,8,3,4,0,1,3,4,1,2,2,19.9,24.11.2008
Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,WIN,2189,10,19,3,3,5,5,2,2,3,0,0,3,0,19.8,24.11.2008
Paul Millsap,UTAH JAZZ,HOME,CHICAGO BULLS,LOSS,2071,8,12,0,0,5,8,4,6,2,2,1,2,6,18.9,24.11.2008
Dwight Howard,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1868,7,10,0,0,10,20,5,8,1,0,6,6,5,18.6,24.11.2008
Chris Paul,NEW ORLEANS HORNETS,AWAY,LOS ANGELES CLIPPERS,WIN,2230,6,13,1,1,1,2,1,9,17,1,1,5,1,18.5,24.11.2008
David West,NEW ORLEANS HORNETS,AWAY,LOS ANGELES CLIPPERS,WIN,2146,12,21,0,1,3,3,2,3,0,0,0,1,1,18.0,24.11.2008
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,CHARLOTTE BOBCATS,LOSS,2325,7,14,1,3,2,2,1,4,2,5,0,0,1,17.9,24.11.2008
Baron Davis,LOS ANGELES CLIPPERS,HOME,NEW ORLEANS HORNETS,LOSS,2458,6,16,1,5,6,6,2,2,8,1,1,1,2,17.7,24.11.2008
Hedo Turkoglu,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,2224,6,13,2,4,8,8,0,9,2,0,0,2,1,17.0,24.11.2008
