name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Allen Iverson,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,2676,13,28,0,3,5,6,1,2,7,1,1,2,1,21.7,19.2.2009
Ronnie Brewer,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,1753,5,10,0,0,6,7,3,1,0,4,1,1,1,16.3,19.2.2009
Antonio McDyess,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,2216,6,9,0,0,1,2,3,10,1,1,2,0,2,16.1,19.2.2009
Rajon Rondo,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,1987,5,7,0,0,5,6,0,1,7,0,0,1,3,14.7,19.2.2009
Tony Parker,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2081,7,20,0,0,5,7,0,5,11,1,0,3,0,14.2,19.2.2009
Tim Duncan,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2160,7,19,0,0,4,6,6,12,0,0,3,2,2,13.8,19.2.2009
Mehmet Okur,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,2019,6,12,2,3,5,6,0,6,0,0,1,1,1,13.7,19.2.2009
Kendrick Perkins,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,1929,6,6,0,0,0,1,5,6,2,1,3,4,5,13.6,19.2.2009
Deron Williams,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,2397,6,17,0,2,6,6,0,3,10,0,0,2,2,13.6,19.2.2009
Matt Bonner,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2205,5,11,5,8,0,0,2,5,1,1,0,1,2,12.1,19.2.2009
Andrei Kirilenko,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,939,4,5,0,0,5,9,0,2,0,1,1,2,1,9.4,19.2.2009
Paul Pierce,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,2727,7,19,1,2,5,9,0,9,2,3,0,5,2,9.2,19.2.2009
Jason Maxiell,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,1500,4,5,0,0,2,5,3,6,0,0,1,2,3,8.3,19.2.2009
Rodney Stuckey,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,1721,1,3,0,0,0,0,0,3,8,1,0,0,2,7.0,19.2.2009
Kevin Garnett,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,894,4,6,0,0,0,0,0,2,0,0,1,0,0,6.7,19.2.2009
Bruce Bowen,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1608,1,2,0,0,4,4,0,3,0,1,0,0,1,6.5,19.2.2009
Michael Finley,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1606,3,5,2,3,0,0,0,3,0,0,0,0,1,6.2,19.2.2009
Paul Millsap,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,1997,3,10,0,0,2,3,3,7,1,1,1,2,4,4.8,19.2.2009
George Hill,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1168,2,2,0,0,0,0,0,1,2,0,3,1,4,4.6,19.2.2009
Matt Harpring,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,1092,4,7,0,0,0,0,0,2,0,0,0,0,2,4.5,19.2.2009
Jarron Collins,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,836,2,3,0,0,0,0,1,3,1,0,0,0,2,4.2,19.2.2009
