name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,2338,13,24,0,3,5,6,2,3,11,1,0,4,0,26.0,21.2.2009
Dwyane Wade,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2314,8,14,0,2,9,9,1,3,9,2,3,5,3,24.2,21.2.2009
Andre Miller,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,2444,11,21,0,0,8,8,3,6,2,0,0,0,3,23.8,21.2.2009
Roger Mason,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,WIN,1795,9,15,5,9,2,2,0,3,5,2,0,0,3,23.3,21.2.2009
Jeff Green,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,2489,9,17,1,3,8,9,5,10,6,2,0,7,2,23.2,21.2.2009
Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,2419,12,20,0,3,8,8,1,5,3,2,0,5,5,22.1,21.2.2009
Corey Maggette,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,1681,7,12,1,1,10,11,1,7,3,1,0,1,5,21.9,21.2.2009
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,2305,8,14,3,5,7,7,0,4,9,3,0,7,4,21.3,21.2.2009
Mehmet Okur,UTAH JAZZ,HOME,NEW ORLEANS HORNETS,WIN,2292,10,19,3,3,2,2,3,4,4,0,1,0,4,20.9,21.2.2009
Caron Butler,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,LOSS,1960,9,19,0,2,6,7,1,6,4,1,1,0,1,20.5,21.2.2009
